0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,24900,100,25100,26200,24350,107525,-36465.0,-6850.0
2020.01.08,24800,-750,25450,25450,24200,26074,2852.0,-3941.0
2020.01.07,25550,-350,26000,26000,25450,17399,-1931.0,-3357.0
2020.01.06,25900,-100,26000,26000,25450,17357,5222.0,1594.0
2020.01.03,26000,0,26000,26400,25900,10815,2992.0,-1678.0
2020.01.02,26000,-500,26550,26550,25850,21061,386.0,-2559.0
2019.12.30,26500,600,25900,26700,25700,19282,-2815.0,3579.0
2019.12.27,25900,450,25800,26200,25700,22324,-812.0,4754.0
2019.12.26,26150,200,26200,26200,25600,15753,2850.0,1031.0
2019.12.24,25950,-250,26200,26250,25900,13762,-1920.0,-366.0
2019.12.23,26200,-50,26250,26300,25900,14944,4288.0,-1793.0
2019.12.20,26250,200,26300,26400,26000,9493,-374.0,-1726.0
2019.12.19,26050,50,26000,26750,26000,12807,-895.0,1047.0
2019.12.18,26000,-250,26100,26300,25850,14891,5920.0,1130.0
2019.12.17,26250,0,26250,26450,25800,15505,-1603.0,332.0
2019.12.16,26250,-250,26500,26650,25800,14140,-1960.0,-67.0
2019.12.13,26500,-350,26850,26900,26350,16450,-2789.0,-3426.0
2019.12.12,26850,-250,26750,27100,26500,16607,2661.0,-4161.0
2019.12.11,27100,1350,25850,27100,25650,37497,7192.0,-3537.0
2019.12.10,25750,250,25550,25900,25450,13579,-656.0,-1658.0
2019.12.09,25500,200,25550,25950,25300,6463,-691.0,-1907.0
2019.12.06,25300,200,25050,25600,24900,16336,-6125.0,4187.0
2019.12.05,25100,-300,25400,25800,25000,18343,-1932.0,802.0
2019.12.04,25400,-250,26150,26200,25250,18028,6009.0,3044.0
2019.12.03,25650,-450,26400,26400,25650,9799,-241.0,-27.0
2019.12.02,26100,-250,26650,26650,26100,8590,-66.0,-1688.0
2019.11.29,26350,350,26200,26600,25900,22855,12208.0,-5725.0
2019.11.28,26000,350,25650,26150,25650,11582,2330.0,3322.0
2019.11.27,25650,-200,26100,26100,25650,29095,-4959.0,3967.0
2019.11.26,25850,-50,26200,26200,25650,13017,-1751.0,-1749.0
2019.11.25,25900,150,26100,26100,25650,11078,2153.0,-2200.0
