0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,10900,450,10700,11150,10550,130989,-9319.0,10610.0
2020.01.08,10450,-400,10700,10750,10250,200774,30664.0,-13621.0
2020.01.07,10850,600,10300,10850,10300,212575,21170.0,27038.0
2020.01.06,10250,-250,10200,10600,10100,82694,18016.0,-5835.0
2020.01.03,10500,50,10550,10950,10400,127828,8635.0,-6893.0
2020.01.02,10450,0,10550,10550,10250,82441,-17725.0,1678.0
2019.12.30,10450,400,10050,10550,9990,117893,11764.0,33107.0
2019.12.27,10050,110,10000,10200,9930,92796,12727.0,-19.0
2019.12.26,9940,160,9790,9990,9790,56423,16845.0,7276.0
2019.12.24,9780,-110,9900,9950,9690,59757,22049.0,-3328.0
2019.12.23,9890,-260,10100,10200,9850,79649,-36.0,-33099.0
2019.12.20,10150,680,9690,10200,9520,323401,60725.0,26857.0
2019.12.19,9470,-170,9580,9680,9390,99415,-46248.0,-1566.0
2019.12.18,9640,-160,9800,9880,9550,81012,-33082.0,-8319.0
2019.12.17,9800,120,9690,9800,9610,25383,3312.0,-803.0
2019.12.16,9680,-80,9790,9790,9610,29871,-3232.0,-2730.0
2019.12.13,9760,220,9640,9980,9630,118357,14787.0,3846.0
2019.12.12,9540,50,9490,9590,9420,73033,-5706.0,838.0
2019.12.11,9490,-50,9540,9540,9300,113058,8660.0,-7955.0
2019.12.10,9540,-40,9590,9590,9430,69248,-24282.0,-2338.0
2019.12.09,9580,-140,9800,9850,9570,44314,17001.0,-2410.0
2019.12.06,9720,0,9620,9800,9430,108509,-10082.0,-16752.0
2019.12.05,9720,-330,9920,10400,9650,91133,-10267.0,-5458.0
2019.12.04,10050,-50,10250,10250,9830,74694,5373.0,-16832.0
2019.12.03,10100,270,9780,10300,9610,121363,17041.0,23801.0
2019.12.02,9830,-170,10100,10200,9750,159418,-23285.0,-27782.0
2019.11.29,10000,460,9770,10650,9620,642826,19356.0,35400.0
2019.11.28,9540,-70,9540,9700,9420,131797,-27890.0,-9090.0
2019.11.27,9610,-220,9810,9880,9540,156805,-48727.0,-20101.0
2019.11.26,9830,270,9600,9930,9560,257883,-23320.0,5712.0
2019.11.25,9560,140,9420,9640,9350,132897,-50814.0,8109.0
2019.11.22,9420,-630,9980,10150,9310,286857,-88584.0,-32561.0
2019.11.21,10050,-250,10300,10750,9970,362081,-20006.0,-17661.0
2019.11.20,10300,900,9520,10400,9460,544450,117747.0,21854.0
2019.11.19,9400,-600,9970,10050,9140,474608,-183782.0,-19763.0
2019.11.18,10000,-700,10750,10750,10000,285571,-102742.0,-25074.0
2019.11.15,10700,-50,10750,11300,10400,213912,16503.0,-284.0
2019.11.14,10750,-950,11900,12100,10150,231552,6795.0,759.0
2019.11.13,11700,-200,11900,11900,11500,183025,32415.0,29575.0
2019.11.12,11900,250,11750,12350,11600,212087,25081.0,11458.0
2019.11.11,11650,-350,12250,12300,11600,180069,27135.0,-2475.0
2019.11.08,12000,-250,12200,12500,11850,242205,65563.0,2181.0
2019.11.07,12250,600,11500,12400,11400,511958,151210.0,-54815.0
