0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,32500,450,32600,32800,32100,110108,-8446.0,-3466.0
2020.01.08,32050,-1450,32000,33350,32000,157565,-21643.0,-14551.0
2020.01.07,33500,600,33250,33650,33000,68692,313.0,4892.0
2020.01.06,32900,-1100,33600,33650,32850,88852,-15325.0,-5237.0
2020.01.03,34000,-400,34400,34500,33600,135917,-37348.0,13702.0
2020.01.02,34400,-150,34850,34900,34050,59161,2766.0,-10383.0
2019.12.30,34550,600,34000,34650,33600,51440,3582.0,-4123.0
2019.12.27,33950,150,34600,34600,33500,73982,-23174.0,-6841.0
2019.12.26,33800,-300,34500,34500,33500,71866,-14790.0,7759.0
2019.12.24,34100,-800,35000,35000,34000,114477,-37050.0,11519.0
2019.12.23,34900,-100,35050,35400,34700,62750,4232.0,573.0
2019.12.20,35000,-400,35600,35800,35000,80900,-16531.0,-11669.0
2019.12.19,35400,50,35350,35800,35300,59940,1279.0,2646.0
2019.12.18,35350,-650,36000,36100,35050,149079,-6575.0,-19150.0
2019.12.17,36000,150,35600,36300,35600,87711,-23211.0,37257.0
2019.12.16,35850,-950,36800,36950,35500,127841,-32035.0,-8024.0
2019.12.13,36800,200,36850,37350,36600,80457,-12164.0,12550.0
2019.12.12,36600,-400,37000,37300,36550,110644,-8477.0,-9504.0
2019.12.11,37000,850,36350,37150,36050,67861,1665.0,12798.0
2019.12.10,36150,0,36150,36350,35900,44511,7975.0,-7966.0
2019.12.09,36150,-100,36450,36450,36050,63611,-22119.0,5300.0
2019.12.06,36250,-100,36050,36550,35900,56372,844.0,2716.0
2019.12.05,36350,-150,36350,36700,36000,41880,-4307.0,1324.0
2019.12.04,36500,-200,36350,37000,36150,68712,2685.0,-8402.0
2019.12.03,36700,300,36150,36900,35800,87352,10043.0,-11218.0
2019.12.02,36400,-350,36800,37500,35700,81158,-10550.0,-2786.0
2019.11.29,36750,-250,37350,37350,36550,56511,-3174.0,6822.0
2019.11.28,37000,-750,37500,37550,36850,83417,-14034.0,-1227.0
2019.11.27,37750,150,38150,38350,37400,78171,-25600.0,21141.0
2019.11.26,37600,-800,38400,38450,37350,114033,-16314.0,3954.0
2019.11.25,38400,650,38250,38950,37800,105011,-3576.0,3284.0
2019.11.22,37750,-350,37700,38650,37700,105141,2694.0,-2887.0
2019.11.21,38100,-850,39200,39700,37550,199352,-62333.0,53523.0
2019.11.20,38950,-450,39500,40200,38450,230367,-45776.0,53626.0
2019.11.19,39400,900,38950,39900,38700,426874,-105038.0,207010.0
2019.11.18,38500,550,38150,38750,37450,175240,28088.0,11733.0
2019.11.15,37950,1300,36700,38350,36650,262655,69475.0,25809.0
2019.11.14,36650,1650,35400,36700,35200,152538,38952.0,-4955.0
2019.11.13,35000,-550,35600,35850,34950,56529,-19944.0,2437.0
2019.11.12,35550,700,34900,35950,34900,79831,22489.0,-12535.0
2019.11.11,34850,-1000,35850,36050,34600,88510,-7397.0,-27159.0
2019.11.08,35850,-300,36250,36400,34100,252059,41534.0,-57009.0
2019.11.07,36150,100,35800,36900,35700,102874,-8407.0,12575.0
2019.11.06,36050,500,35400,36350,35350,98606,2371.0,7075.0
2019.11.05,35550,-50,35150,36300,35150,80658,18475.0,-7440.0
2019.11.04,35600,1450,34500,35850,34200,144550,35158.0,24536.0
2019.11.01,34150,400,33600,34300,33550,37312,-9939.0,13438.0
2019.10.31,33750,-300,34100,34500,33700,92411,-17115.0,-6624.0
2019.10.30,34050,-150,33800,34400,33800,44495,-14145.0,12736.0
2019.10.29,34200,-200,34550,34750,33900,47089,-19031.0,9709.0
2019.10.28,34400,-100,35250,35250,34400,32531,2285.0,1822.0
2019.10.25,34500,-600,34650,35350,34350,49008,-1201.0,3569.0
2019.10.24,35100,1150,34400,35300,34150,86100,3063.0,19660.0
2019.10.23,33950,-1250,34950,35450,33850,124499,-57410.0,33302.0
2019.10.22,35200,200,35400,35800,34900,108547,-13970.0,31064.0
2019.10.21,35000,0,35800,35800,34750,104865,-1049.0,4143.0
2019.10.18,35000,1850,33150,35350,33150,260750,46309.0,69272.0
2019.10.17,33150,-50,33000,33600,33000,50173,22123.0,-5104.0
2019.10.16,33200,800,32400,33600,32400,111949,33344.0,19956.0
2019.10.15,32400,750,31650,32650,31600,93283,19874.0,16201.0
2019.10.14,31650,300,31500,31700,30800,93218,-20656.0,19728.0
2019.10.11,31350,-150,31650,31900,31300,98526,-23394.0,-13339.0
2019.10.10,31500,-1200,32050,32300,31450,119993,-26596.0,-11841.0
2019.10.08,32700,250,32100,32850,32000,80827,-14575.0,30560.0
2019.10.07,32450,250,32500,32700,31800,59455,-6311.0,7030.0
2019.10.04,32200,-950,33100,33350,31800,96792,-18220.0,2646.0
2019.10.02,33150,-900,33600,34050,33150,67750,-9973.0,-13950.0
2019.10.01,34050,650,33300,34500,33300,50621,2451.0,2424.0
2019.09.30,33400,-300,33700,34000,33100,39774,1010.0,2057.0
2019.09.27,33700,-550,34650,34700,33450,66486,-3463.0,4290.0
2019.09.26,34250,-1200,35500,35600,34100,97083,-23055.0,-20620.0
2019.09.25,35450,-50,35400,35950,34900,72226,20173.0,-6105.0
2019.09.24,35500,1050,34450,36350,34450,151473,39113.0,-7068.0
2019.09.23,34450,50,34400,34750,34000,48820,9645.0,-3934.0
2019.09.20,34400,-150,34550,34700,34150,41720,-1442.0,2060.0
2019.09.19,34550,-850,35100,35350,34450,67487,-14756.0,11205.0
2019.09.18,35400,600,35100,35750,34700,73754,6916.0,1862.0
2019.09.17,34800,100,34600,35000,33750,60685,2423.0,5635.0
2019.09.16,34700,-250,34950,35500,34600,68137,-17534.0,8555.0
2019.09.11,34950,950,34200,35600,34050,183644,24330.0,50295.0
2019.09.10,34000,500,33500,34000,33500,51927,-15610.0,14223.0
2019.09.09,33500,-200,33700,34150,33450,70983,-23247.0,6787.0
2019.09.06,33700,-300,33900,34250,33650,31835,-4189.0,79.0
2019.09.05,34000,-250,34150,34450,33900,54184,-3775.0,-4366.0
2019.09.04,34250,400,33550,34350,33550,41500,12615.0,-7891.0
2019.09.03,33850,250,33500,34150,33300,51823,-4973.0,3035.0
2019.09.02,33600,50,33100,33800,32900,47860,4444.0,-3042.0
2019.08.30,33550,550,33050,33750,33050,57583,-2386.0,9516.0
2019.08.29,33000,-300,33450,33800,32900,44768,-13443.0,10491.0
2019.08.28,33300,150,33150,33500,32850,70828,22724.0,-15669.0
2019.08.27,33150,-250,33550,33900,33050,61612,-5828.0,-3020.0
2019.08.26,33400,-850,33500,33800,33100,72619,3748.0,5877.0
2019.08.23,34250,-550,34800,34800,33800,73923,17270.0,-4879.0
2019.08.22,34800,900,34150,34900,33750,128342,41550.0,13270.0
2019.08.21,33900,850,32900,33950,32800,80844,-818.0,23429.0
2019.08.20,33050,400,32700,33100,32700,54981,9689.0,1929.0
2019.08.19,32650,850,31800,32750,31550,72773,16700.0,4784.0
2019.08.16,31800,-800,32050,32550,31700,116685,-56.0,-16239.0
2019.08.14,32600,900,32250,32750,31700,129676,-26188.0,39848.0
2019.08.13,31700,-1500,33200,33200,31300,208655,-85149.0,12278.0
2019.08.12,33200,-1050,34200,34200,33000,101610,-21564.0,-14005.0
2019.08.09,34250,0,34250,35450,33750,177112,8229.0,20601.0
2019.08.08,34250,1350,33100,34250,32700,176061,27136.0,-6005.0
2019.08.07,32900,1900,31000,33050,30750,167125,17872.0,5004.0
2019.08.06,31000,0,29550,31900,29500,252147,10427.0,74482.0
2019.08.05,31000,-2700,33050,33550,30950,286511,-8261.0,-20028.0
2019.08.02,33700,0,33200,34350,33200,113300,41183.0,-25521.0
2019.08.01,33700,-350,34050,34400,33500,80943,-1584.0,-3167.0
2019.07.31,34050,0,34100,34550,33350,97750,8090.0,-18894.0
2019.07.30,34050,-150,34050,34650,34050,84014,9298.0,-17143.0
2019.07.29,34200,-1100,35300,35450,34200,119791,-6457.0,-9210.0
2019.07.26,35300,-450,35350,36150,35050,101354,-20368.0,8071.0
2019.07.25,35750,-700,36150,36650,35150,165354,-23208.0,7574.0
2019.07.24,36450,-1250,37600,37650,36400,179371,-39381.0,-12641.0
2019.07.23,37700,-500,38250,38300,37350,130254,-8254.0,-447.0
2019.07.22,38200,-150,38350,38600,38050,82816,10634.0,-13214.0
2019.07.19,38350,900,37450,38700,37300,151131,19618.0,8943.0
