0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,22950,300,22700,23000,22550,90444,-10418.0,-11482.0
2020.01.08,22650,-600,22950,23100,22500,100688,5072.0,-5183.0
2020.01.07,23250,100,23400,23450,23000,56095,2474.0,8044.0
2020.01.06,23150,-600,23650,23750,23000,92998,4797.0,1584.0
2020.01.03,23750,450,23450,24100,23450,127168,42734.0,-2599.0
2020.01.02,23300,-500,23600,23700,23250,78597,-19523.0,-638.0
2019.12.30,23800,-100,24200,24200,23600,52283,14314.0,-10770.0
2019.12.27,23900,150,23500,24050,23350,86573,36658.0,-14928.0
2019.12.26,23750,250,23600,24000,23500,98904,37198.0,-10898.0
2019.12.24,23500,-150,23500,23800,23450,54652,12734.0,3405.0
2019.12.23,23650,-350,23950,24100,23550,81636,-3440.0,-2973.0
2019.12.20,24000,550,23600,24050,23500,125293,23181.0,-8331.0
2019.12.19,23450,-250,23700,23700,23200,83451,-7190.0,13386.0
2019.12.18,23700,-100,23850,23950,23350,105141,663.0,-5927.0
2019.12.17,23800,550,23150,24050,23050,201617,89449.0,-2287.0
2019.12.16,23250,400,23050,23250,22900,86316,35582.0,-7948.0
2019.12.13,22850,200,23150,23550,22550,256891,-21265.0,23707.0
2019.12.12,22650,300,22500,22750,22500,123157,17685.0,21866.0
2019.12.11,22350,0,22500,22650,21750,95389,13548.0,16094.0
2019.12.10,22350,350,22100,22600,22000,128210,37667.0,9860.0
2019.12.09,22000,900,21400,22400,21250,277074,21614.0,47030.0
2019.12.06,21100,100,21100,21450,20950,72979,-15938.0,14345.0
2019.12.05,21000,250,20700,21100,20650,70764,23745.0,-12512.0
2019.12.04,20750,-200,20750,20850,20550,49746,-1863.0,-10541.0
2019.12.03,20950,-500,21200,21250,20750,109518,-39610.0,-8212.0
2019.12.02,21450,200,21600,21600,21050,66444,-372.0,4048.0
2019.11.29,21250,-250,21600,21600,21200,59183,4265.0,-8537.0
2019.11.28,21500,-350,21650,21950,21400,65649,-31499.0,3648.0
2019.11.27,21850,-400,22350,22450,21850,42969,-1259.0,-11738.0
2019.11.26,22250,350,21700,22250,21700,76258,9651.0,-3356.0
2019.11.25,21900,450,21350,22000,21350,55424,21715.0,-2707.0
2019.11.22,21450,50,21650,21650,21150,30651,9578.0,-9309.0
2019.11.21,21400,-250,21650,21700,21150,59993,10401.0,-7760.0
2019.11.20,21650,-400,21950,22150,21600,66702,5840.0,-6040.0
2019.11.19,22050,-150,22000,22300,21800,78437,3454.0,-581.0
2019.11.18,22200,-250,22400,22450,21850,96973,-9043.0,-20895.0
2019.11.15,22450,150,22100,22500,21900,71218,17949.0,1899.0
2019.11.14,22300,500,21950,22300,21600,90277,-479.0,-5712.0
2019.11.13,21800,-300,21900,22150,21600,95671,-12501.0,-13437.0
2019.11.12,22100,-250,22300,22550,21850,89481,-22714.0,11262.0
2019.11.11,22350,-400,22750,22950,22300,65245,-13022.0,-1807.0
2019.11.08,22750,650,22200,22900,22200,188977,28991.0,17825.0
2019.11.07,22100,100,21800,22350,21750,94677,5571.0,6472.0
2019.11.06,22000,450,21800,22650,21800,199318,-7650.0,7058.0
2019.11.05,21550,350,21250,21750,21050,121212,16535.0,7461.0
2019.11.04,21200,750,20400,21300,20400,124970,9634.0,21235.0
2019.11.01,20450,300,20200,20500,20150,90516,6228.0,-7290.0
2019.10.31,20150,-150,20400,20450,20150,102131,-36605.0,-6197.0
2019.10.30,20300,-1350,21300,21350,20150,409888,-47826.0,-143815.0
2019.10.29,21650,-50,21800,21850,21500,44537,-87.0,-6171.0
2019.10.28,21700,250,21600,21950,21500,43006,6041.0,6571.0
2019.10.25,21450,-350,21850,21950,21150,80294,-29225.0,-13821.0
2019.10.24,21800,-150,21800,22000,21550,48467,4611.0,-8926.0
2019.10.23,21950,-400,22200,22350,21800,52978,13392.0,-11678.0
2019.10.22,22350,250,22350,22550,22150,65698,1314.0,2661.0
2019.10.21,22100,100,22000,22350,21850,35075,3418.0,1937.0
2019.10.18,22000,-450,22500,22800,22000,82137,7598.0,-31055.0
2019.10.17,22450,150,22350,22750,22300,46450,5119.0,8602.0
2019.10.16,22300,-150,22550,22800,22300,52724,-397.0,-5415.0
2019.10.15,22450,50,22350,22700,22300,44321,11515.0,-25.0
2019.10.14,22400,750,21850,22550,21850,57940,15096.0,12704.0
2019.10.11,21650,300,21650,22150,21500,88355,-4893.0,22842.0
2019.10.10,21350,-600,21700,21800,21350,79486,976.0,-31474.0
2019.10.08,21950,450,21650,22100,21500,63861,15417.0,-10885.0
2019.10.07,21500,-200,21750,21800,21400,37133,4470.0,-10076.0
2019.10.04,21700,-150,21850,22000,21600,27567,-3022.0,-2788.0
2019.10.02,21850,-600,22200,22300,21850,70193,-19266.0,-17773.0
2019.10.01,22450,150,22200,22800,22150,42603,8248.0,-927.0
2019.09.30,22300,200,22050,22400,21900,28290,-79.0,5006.0
2019.09.27,22100,-200,22250,22450,21950,39668,-6355.0,-417.0
2019.09.26,22300,-50,22350,22750,22200,45038,-9953.0,-2987.0
2019.09.25,22350,-600,22900,23000,22300,75731,-182.0,-16787.0
2019.09.24,22950,50,23000,23100,22800,43497,-10550.0,-1840.0
2019.09.23,22900,-550,23250,23350,22900,61672,-21483.0,-8264.0
2019.09.20,23450,350,23100,23450,22750,66893,10597.0,5864.0
2019.09.19,23100,-100,23050,23150,22900,39922,-8456.0,-3010.0
2019.09.18,23200,-50,23250,23450,22800,94189,-18976.0,4545.0
2019.09.17,23250,-150,23500,23500,23150,39221,-4156.0,1795.0
2019.09.16,23400,300,23300,24000,23150,169766,-53970.0,32540.0
2019.09.11,23100,400,22800,23500,22800,122616,28427.0,-1140.0
2019.09.10,22700,450,22300,22850,22300,65019,3221.0,22981.0
2019.09.09,22250,-50,22300,22650,22200,56092,-4334.0,8097.0
2019.09.06,22300,-100,22500,22700,22200,53579,-10082.0,-1549.0
2019.09.05,22400,250,22550,22900,22400,113622,1703.0,-11377.0
2019.09.04,22150,150,21850,22200,21850,57311,-2402.0,-7301.0
2019.09.03,22000,-150,22050,22300,21900,43562,-13481.0,3283.0
2019.09.02,22150,150,21750,22300,21750,46930,-11059.0,10227.0
2019.08.30,22000,500,21650,22200,21650,66056,10671.0,16302.0
2019.08.29,21500,-200,21750,21800,21400,43426,-15894.0,-450.0
2019.08.28,21700,150,21450,21850,21350,53113,-3700.0,-2709.0
2019.08.27,21550,-100,21700,21900,21450,50454,-3208.0,-8884.0
2019.08.26,21650,-200,21250,21750,21150,56549,2568.0,15720.0
2019.08.23,21850,-650,22050,22350,21850,56445,-15082.0,-15806.0
2019.08.22,22500,250,22250,22650,22000,63846,31265.0,-23791.0
2019.08.21,22250,400,21850,22250,21700,53507,8477.0,2287.0
2019.08.20,21850,50,21850,22050,21500,61666,3990.0,-3387.0
2019.08.19,21800,600,21200,22000,21100,86880,3992.0,15692.0
2019.08.16,21200,-300,21100,21300,20950,58236,-15003.0,-6472.0
2019.08.14,21500,400,21550,21650,21250,73336,7762.0,-8469.0
2019.08.13,21100,-450,21450,21500,20900,79392,128.0,-4690.0
2019.08.12,21550,100,21200,21550,21050,53316,-18937.0,15361.0
2019.08.09,21450,150,21400,21950,21250,80680,-12760.0,-701.0
2019.08.08,21300,200,20750,21350,20750,122990,-22589.0,-11438.0
2019.08.07,21100,150,20950,21200,20400,123367,-29041.0,-17725.0
2019.08.06,20950,-150,20550,21400,20000,178932,25012.0,17943.0
2019.08.05,21100,-1500,22400,22500,20800,200610,-40640.0,1321.0
2019.08.02,22600,-550,22850,22850,22450,110934,-37631.0,-10744.0
2019.08.01,23150,-550,23500,23650,22850,154922,-4021.0,-52584.0
2019.07.31,23700,-400,23700,24000,23550,126637,10345.0,-37086.0
