,close,diff,open,high,low,volume,agency,foreign
2020.01.15,14000.0,0.0,14000.0,14000.0,14000.0,444614.0,,
2020.01.14,14000.0,50.0,14450.0,16450.0,14000.0,10201431.0,-22142.0,-613905.0
2020.01.13,13950.0,-50.0,13950.0,14150.0,13850.0,459814.0,-3011.0,45831.0
2020.01.10,13800.0,-50.0,13800.0,14100.0,13600.0,197874.0,-8554.0,49112.0
2020.01.09,13850.0,1150.0,13200.0,13850.0,13100.0,1151614.0,10767.0,28387.0
2020.01.08,12700.0,-1050.0,13600.0,13600.0,12600.0,1540479.0,-6441.0,-230585.0
2020.01.07,13750.0,300.0,13550.0,13800.0,13500.0,595340.0,13867.0,23637.0
2020.01.06,13450.0,-350.0,13400.0,13650.0,13350.0,611805.0,-33374.0,89062.0
2020.01.03,13800.0,-300.0,14150.0,14150.0,13800.0,781269.0,-26202.0,-36855.0
2020.01.02,14100.0,50.0,14200.0,14200.0,13800.0,571674.0,-39098.0,-5406.0
2019.12.30,14050.0,400.0,13900.0,14100.0,13750.0,759243.0,15989.0,99549.0
2019.12.27,13650.0,350.0,13500.0,13850.0,13450.0,796569.0,11871.0,34627.0
2019.12.26,13300.0,-50.0,13350.0,13600.0,13250.0,1096036.0,97657.0,186978.0
2019.12.24,13350.0,-600.0,13950.0,14050.0,13300.0,1174742.0,35085.0,-83602.0
2019.12.23,13950.0,0.0,14000.0,14250.0,13850.0,614740.0,40890.0,-13949.0
2019.12.20,13950.0,200.0,13800.0,14000.0,13600.0,662673.0,5574.0,132544.0
2019.12.19,13750.0,-150.0,13900.0,14100.0,13700.0,698185.0,16776.0,-92517.0
2019.12.18,13900.0,0.0,14000.0,14200.0,13700.0,954441.0,-4914.0,-10081.0
2019.12.17,13900.0,-400.0,14350.0,14450.0,13700.0,1180581.0,25570.0,-187932.0
2019.12.16,14300.0,0.0,14400.0,14600.0,14150.0,817846.0,-7443.0,-76339.0
2019.12.13,14300.0,-400.0,14750.0,14800.0,14300.0,1992375.0,92871.0,-309577.0
2019.12.12,14700.0,-750.0,15700.0,15750.0,14550.0,4170426.0,1163637.0,-1606993.0
2019.12.11,15450.0,250.0,15200.0,15900.0,15000.0,3843685.0,6662.0,357143.0
2019.12.10,15200.0,1150.0,14150.0,15700.0,13950.0,6974470.0,46162.0,513962.0
2019.12.09,14050.0,250.0,13800.0,14200.0,13650.0,548230.0,-4635.0,109763.0
2019.12.06,13800.0,400.0,13350.0,13950.0,13300.0,719708.0,-15308.0,274276.0
2019.12.05,13400.0,-750.0,14300.0,14300.0,13150.0,1411177.0,-2591.0,24144.0
2019.12.04,14150.0,-150.0,14000.0,14350.0,13950.0,608730.0,-11252.0,125510.0
2019.12.03,14300.0,-350.0,14500.0,14800.0,14300.0,664321.0,-2653.0,-20879.0
2019.12.02,14650.0,150.0,14600.0,14800.0,14450.0,618361.0,-11824.0,129233.0
2019.11.29,14500.0,0.0,14550.0,14850.0,14400.0,744635.0,-18088.0,64514.0
2019.11.28,14500.0,100.0,14500.0,14800.0,14400.0,872443.0,-12416.0,74215.0
2019.11.27,14400.0,-950.0,15250.0,15350.0,14350.0,1679405.0,-7134.0,-268300.0
2019.11.26,15350.0,600.0,14850.0,15350.0,14700.0,2101157.0,-8650.0,341836.0
2019.11.25,14750.0,350.0,14700.0,14950.0,14550.0,882116.0,-1285.0,78694.0
2019.11.22,14400.0,100.0,14300.0,14700.0,14100.0,944729.0,-7855.0,114178.0
2019.11.21,14300.0,-250.0,14550.0,14700.0,13950.0,1371764.0,3619.0,156182.0
2019.11.20,14550.0,-500.0,15050.0,15100.0,14400.0,1444533.0,4953.0,121265.0
2019.11.19,15050.0,-500.0,15600.0,15650.0,15050.0,1379099.0,-7128.0,-3429.0
2019.11.18,15550.0,100.0,15450.0,15650.0,15150.0,1504057.0,12855.0,123754.0
2019.11.15,15450.0,350.0,15200.0,16150.0,15100.0,5429885.0,-8840.0,100094.0
2019.11.14,15100.0,300.0,14900.0,15200.0,14750.0,1702443.0,14388.0,137581.0
2019.11.13,14800.0,-150.0,15150.0,15200.0,14700.0,1432710.0,5811.0,3742.0
2019.11.12,14950.0,250.0,14850.0,15700.0,14750.0,5276218.0,5490.0,110030.0
2019.11.11,14700.0,50.0,14850.0,15150.0,14600.0,1596450.0,6108.0,4554.0
2019.11.08,14650.0,100.0,14800.0,15300.0,14500.0,2619043.0,26425.0,7744.0
2019.11.07,14550.0,-200.0,14900.0,15000.0,14500.0,1254127.0,25665.0,8307.0
2019.11.06,14750.0,-50.0,14800.0,15250.0,14550.0,2028979.0,13452.0,-5470.0
2019.11.05,14800.0,350.0,14450.0,15200.0,14400.0,3789371.0,88445.0,-150516.0
2019.11.04,14450.0,-100.0,14600.0,14850.0,14350.0,2177015.0,11206.0,-63373.0
2019.11.01,14550.0,400.0,14150.0,15550.0,13900.0,8198168.0,-4295.0,-4749.0
2019.10.31,14150.0,350.0,13900.0,14500.0,13800.0,2105110.0,-207.0,3200.0
2019.10.30,13800.0,0.0,13850.0,14100.0,13600.0,1119790.0,5634.0,-19829.0
2019.10.29,13800.0,350.0,13650.0,14200.0,13600.0,1552725.0,6488.0,-27249.0
2019.10.28,13450.0,50.0,13350.0,13900.0,13300.0,1455203.0,11775.0,11973.0
2019.10.25,13400.0,-600.0,13900.0,14000.0,13250.0,1485471.0,9726.0,18747.0
2019.10.24,14000.0,-600.0,14650.0,14850.0,13700.0,2982125.0,2703.0,-43199.0
2019.10.23,14600.0,450.0,14250.0,14900.0,14150.0,3424847.0,1298.0,-3294.0
2019.10.22,14150.0,-150.0,14400.0,15700.0,14050.0,9102510.0,-7902.0,-200981.0
2019.10.21,14300.0,-100.0,14350.0,14650.0,14100.0,1409966.0,8023.0,20751.0
2019.10.18,14400.0,-900.0,15350.0,15350.0,14250.0,2545948.0,9417.0,-56485.0
2019.10.17,15300.0,350.0,14850.0,15500.0,14700.0,3907986.0,1004.0,-60981.0
2019.10.16,14950.0,-300.0,15300.0,15500.0,14600.0,3457054.0,1412.0,-1553.0
2019.10.15,15250.0,-300.0,15500.0,16300.0,15000.0,5503210.0,-1249.0,-140535.0
2019.10.14,15550.0,-100.0,16100.0,16400.0,15200.0,7754919.0,-5490.0,-14267.0
2019.10.11,15650.0,2650.0,13250.0,16850.0,13100.0,30059833.0,-24518.0,474075.0
2019.10.10,13000.0,-150.0,13300.0,13450.0,13000.0,1601408.0,-8.0,-90136.0
2019.10.08,13150.0,-400.0,13500.0,13500.0,12850.0,2802829.0,-560.0,-240697.0
2019.10.07,13550.0,850.0,12800.0,13600.0,12800.0,5175361.0,-11.0,-69092.0
2019.10.04,12700.0,100.0,12650.0,12850.0,12300.0,953396.0,109.0,27085.0
2019.10.02,12600.0,-300.0,12550.0,12750.0,12450.0,859031.0,3963.0,14336.0
2019.10.01,12900.0,350.0,12650.0,13050.0,12400.0,2242908.0,-6598.0,-67965.0
2019.09.30,12550.0,300.0,12500.0,12800.0,12150.0,1057439.0,2996.0,52170.0
2019.09.27,12250.0,0.0,12200.0,12400.0,12000.0,475208.0,1753.0,93679.0
2019.09.26,12250.0,150.0,12300.0,12600.0,12000.0,1054430.0,7195.0,49474.0
2019.09.25,12100.0,-400.0,12500.0,12600.0,12000.0,741285.0,9866.0,-54902.0
2019.09.24,12500.0,-150.0,12350.0,12800.0,12200.0,1021386.0,10802.0,-2571.0
2019.09.23,12650.0,-300.0,12900.0,13050.0,12650.0,554215.0,-12.0,-33732.0
2019.09.20,12950.0,350.0,12600.0,13250.0,12550.0,1634553.0,-2707.0,143713.0
2019.09.19,12600.0,-200.0,12850.0,13100.0,12550.0,1013775.0,-75.0,-43251.0
2019.09.18,12800.0,-450.0,13400.0,13400.0,12800.0,1450193.0,159.0,-114109.0
2019.09.17,13250.0,750.0,12550.0,13800.0,12350.0,5772800.0,-1489.0,10122.0
2019.09.16,12500.0,100.0,12450.0,12650.0,12250.0,721436.0,7361.0,65208.0
2019.09.11,12400.0,450.0,11950.0,12450.0,11900.0,851557.0,-630.0,161527.0
2019.09.10,11950.0,-350.0,12300.0,12400.0,11900.0,693878.0,3.0,26050.0
2019.09.09,12300.0,-300.0,12700.0,12800.0,12250.0,854978.0,1.0,-5477.0
2019.09.06,12600.0,50.0,12700.0,12700.0,12500.0,634609.0,28.0,73990.0
2019.09.05,12550.0,-50.0,12950.0,13100.0,12500.0,1617565.0,1.0,-125200.0
2019.09.04,12600.0,100.0,12500.0,12800.0,12500.0,1049709.0,0.0,49928.0
2019.09.03,12500.0,-100.0,12600.0,12800.0,12500.0,899046.0,0.0,90753.0
2019.09.02,12600.0,350.0,12200.0,12700.0,12200.0,1349273.0,10123.0,82535.0
2019.08.30,12250.0,50.0,12450.0,12750.0,12150.0,1449583.0,-23885.0,-42811.0
2019.08.29,12200.0,100.0,12400.0,12650.0,11900.0,1614626.0,20149.0,-25477.0
2019.08.28,12100.0,650.0,11550.0,12200.0,11350.0,1915689.0,12195.0,233963.0
2019.08.27,11450.0,-100.0,11750.0,12250.0,11300.0,1526520.0,-11121.0,30137.0
2019.08.26,11550.0,-700.0,11900.0,12100.0,11500.0,1580803.0,260.0,-35881.0
2019.08.23,12250.0,-500.0,12550.0,12850.0,12100.0,1635270.0,-6844.0,-42928.0
2019.08.22,12750.0,100.0,12850.0,13350.0,12550.0,3066719.0,-7466.0,-256860.0
2019.08.21,12650.0,300.0,12300.0,12950.0,12200.0,2395057.0,17527.0,-114429.0
2019.08.20,12350.0,400.0,12250.0,13400.0,12050.0,3439510.0,-9889.0,-185221.0
2019.08.19,11950.0,-200.0,12300.0,12500.0,11950.0,1424685.0,10044.0,-253668.0
2019.08.16,12150.0,300.0,11500.0,13000.0,11500.0,3117983.0,4566.0,-24229.0
2019.08.14,11850.0,-100.0,12300.0,12350.0,11850.0,1083646.0,-2422.0,-68481.0
