0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,392000.0,11700.0,385000.0,392000.0,381100.0,10022.0,3829.0,-585.0
2020.01.08,380300.0,-10700.0,395100.0,395100.0,380300.0,12660.0,166.0,-2599.0
2020.01.07,391000.0,11000.0,380000.0,391000.0,380000.0,17063.0,2186.0,2763.0
2020.01.06,380000.0,-7100.0,385000.0,386900.0,376300.0,10396.0,-1469.0,542.0
2020.01.03,387100.0,-1100.0,392000.0,393500.0,385200.0,10580.0,-2254.0,1647.0
2020.01.02,388200.0,-9500.0,393800.0,397600.0,387500.0,16856.0,-2407.0,-658.0
2019.12.30,397700.0,7700.0,390000.0,400000.0,388600.0,10060.0,-3859.0,5415.0
2019.12.27,390000.0,11100.0,378900.0,393600.0,378200.0,13954.0,525.0,5777.0
2019.12.26,378900.0,-8700.0,387600.0,387600.0,376200.0,20443.0,-2243.0,-761.0
2019.12.24,387600.0,3300.0,384100.0,388400.0,381000.0,6320.0,620.0,1815.0
2019.12.23,384300.0,-700.0,385000.0,391100.0,381100.0,9391.0,2741.0,-2339.0
2019.12.20,385000.0,-400.0,382100.0,388900.0,380100.0,11855.0,2376.0,-890.0
2019.12.19,385400.0,11300.0,375500.0,385800.0,375000.0,12243.0,1367.0,4505.0
2019.12.18,374100.0,-15900.0,383300.0,385000.0,371000.0,17519.0,2659.0,-9925.0
2019.12.17,390000.0,9400.0,378000.0,390000.0,358000.0,16404.0,3562.0,4388.0
2019.12.16,380600.0,2900.0,382500.0,382500.0,376600.0,3216.0,232.0,304.0
2019.12.13,377700.0,5400.0,372300.0,389500.0,372300.0,17250.0,-1725.0,7299.0
2019.12.12,372300.0,2200.0,370100.0,375000.0,362500.0,45201.0,-19642.0,18634.0
2019.12.11,370100.0,9800.0,362500.0,371500.0,361100.0,7755.0,2360.0,-550.0
2019.12.10,360300.0,-2200.0,362500.0,362500.0,356200.0,6084.0,800.0,-1348.0
2019.12.09,362500.0,-6100.0,368300.0,368700.0,361100.0,8329.0,566.0,-3681.0
2019.12.06,368600.0,-6400.0,378000.0,378000.0,366900.0,9635.0,988.0,-5577.0
2019.12.05,375000.0,1900.0,371000.0,379000.0,371000.0,10173.0,3158.0,311.0
2019.12.04,373100.0,1200.0,365100.0,374000.0,365100.0,5625.0,162.0,88.0
2019.12.03,371900.0,-3300.0,375200.0,375200.0,368100.0,5709.0,664.0,-2497.0
