0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,53000,-100,52700,53600,51800,75560,-17901.0,-1138.0
2020.01.08,53100,-800,53000,53200,52100,68899,-16288.0,19155.0
2020.01.07,53900,1700,52700,53900,52400,57373,820.0,18681.0
2020.01.06,52200,-800,51800,52600,51700,61040,-4584.0,24008.0
2020.01.03,53000,400,52600,53100,52300,58012,-12959.0,16598.0
2020.01.02,52600,-2000,54600,54600,52100,84734,-6712.0,-1382.0
2019.12.30,54600,900,54100,54800,53200,46586,22239.0,-6169.0
2019.12.27,53700,-800,53800,54100,53100,43282,-13879.0,2499.0
2019.12.26,54500,0,54700,54700,53800,37982,8236.0,-1081.0
2019.12.24,54500,700,53800,54500,53500,39257,2297.0,6391.0
2019.12.23,53800,-500,54400,54600,53500,33665,8.0,8591.0
2019.12.20,54300,-400,54700,54700,53700,38840,-8008.0,14764.0
2019.12.19,54700,300,54200,54700,54000,41798,-15.0,7340.0
2019.12.18,54400,-100,54100,54700,53800,43551,-14138.0,22025.0
2019.12.17,54500,100,54200,54500,53600,44578,-3463.0,8402.0
2019.12.16,54400,-100,54500,54800,53900,40800,7784.0,-615.0
2019.12.13,54500,0,54500,54800,53800,73924,16023.0,11676.0
2019.12.12,54500,1200,53500,54500,53400,127001,21635.0,27343.0
2019.12.11,53300,800,52500,53500,52300,71366,22658.0,15675.0
2019.12.10,52500,400,52100,52600,51900,35690,5073.0,9364.0
2019.12.09,52100,-400,52500,52700,52000,64334,-18230.0,25985.0
2019.12.06,52500,1500,51000,52500,51000,108737,21140.0,60516.0
2019.12.05,51000,100,50700,51300,50500,65985,2189.0,19085.0
2019.12.04,50900,0,50100,51000,50100,57812,1778.0,13710.0
2019.12.03,50900,0,50400,51000,49700,51552,7597.0,-490.0
2019.12.02,50900,500,50800,51200,50000,51668,489.0,13899.0
2019.11.29,50400,-200,50600,50900,50200,61105,18526.0,-730.0
2019.11.28,50600,0,50200,50700,49400,38746,4598.0,-2191.0
2019.11.27,50600,300,50900,51000,50000,55545,8949.0,4034.0
2019.11.26,50300,-100,50500,50900,48400,96853,1970.0,15781.0
2019.11.25,50400,800,49600,50600,49450,67667,-11674.0,19227.0
2019.11.22,49600,250,49350,49700,49250,62461,-5174.0,16983.0
2019.11.21,49350,-600,50400,50400,48950,57265,6525.0,664.0
2019.11.20,49950,-650,50300,50700,49700,56905,614.0,6230.0
2019.11.19,50600,300,49950,50900,49750,69254,-3192.0,19969.0
2019.11.18,50300,500,49500,50900,49500,58355,-8553.0,16151.0
2019.11.15,49800,-300,49400,50400,49350,64912,5704.0,-4919.0
2019.11.14,50100,1050,49100,50100,49100,56106,10639.0,5673.0
2019.11.13,49050,-950,49650,49900,48650,59268,-11645.0,-7037.0
2019.11.12,50000,50,50400,50400,49300,51017,-12573.0,2916.0
2019.11.11,49950,-1050,51000,51000,49750,53053,-11343.0,-1046.0
2019.11.08,51000,700,50400,51100,50100,73184,227.0,10772.0
2019.11.07,50300,0,50000,50600,49850,47637,-13730.0,8447.0
2019.11.06,50300,-300,51500,52000,50000,109139,-16350.0,7490.0
2019.11.05,50600,1150,49500,51000,49400,102800,14507.0,36725.0
2019.11.04,49450,700,48750,49750,48700,47748,-6236.0,20632.0
2019.11.01,48750,-1000,49500,49550,48650,56579,-20285.0,1839.0
2019.10.31,49750,600,49250,50100,49250,71989,-13915.0,27361.0
2019.10.30,49150,-300,49500,50300,49150,83605,-18059.0,21284.0
2019.10.29,49450,-450,49850,50400,49400,65424,7984.0,2759.0
2019.10.28,49900,1750,48700,50100,48150,85975,39407.0,1598.0
2019.10.25,48150,250,47500,48300,47500,28920,-3492.0,1662.0
2019.10.24,47900,-550,48200,48500,47700,40982,-12326.0,3550.0
2019.10.23,48450,-350,48800,49250,48300,37083,5810.0,-4460.0
