0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,30350,1050,29550,30350,29350,15880,3533.0,2304.0
2020.01.08,29300,-300,29450,29800,29000,25253,-1552.0,3612.0
2020.01.07,29600,350,29000,29750,29000,17755,-4342.0,3380.0
2020.01.06,29250,-950,30300,30350,29200,19388,-7219.0,-1860.0
2020.01.03,30200,-800,31200,31850,30200,29610,-11166.0,3443.0
2020.01.02,31000,0,30350,31200,29800,31944,-4994.0,1813.0
2019.12.30,31000,950,30050,31300,29800,41828,-5051.0,8482.0
2019.12.27,30050,650,29200,30350,29200,50073,-17792.0,16896.0
2019.12.26,29400,-400,29750,29750,29150,48138,12601.0,4125.0
2019.12.24,29800,500,29350,29800,28800,47540,-565.0,17801.0
2019.12.23,29300,-500,29800,29900,28800,43216,-1259.0,-2817.0
2019.12.20,29800,-150,29900,29950,29300,51073,-3710.0,8480.0
2019.12.19,29950,-350,30050,30450,29500,35231,4869.0,-1920.0
2019.12.18,30300,100,30000,30350,29750,13277,-360.0,2350.0
2019.12.17,30200,350,30250,30250,29600,44290,2707.0,16828.0
2019.12.16,29850,-400,30400,30400,29400,46428,-2058.0,-6498.0
2019.12.13,30250,100,30500,30700,29900,52783,12636.0,-11513.0
2019.12.12,30150,-1800,31450,32100,30150,297380,153510.0,-177727.0
2019.12.11,31950,450,31500,32150,31250,55117,-14537.0,19740.0
2019.12.10,31500,1000,30550,31850,30250,51314,-5329.0,13929.0
2019.12.09,30500,-50,30900,31050,30400,30106,-6072.0,249.0
2019.12.06,30550,550,30000,30950,29600,92944,-5013.0,14399.0
2019.12.05,30000,-350,30350,30700,29600,35714,-11138.0,-795.0
2019.12.04,30350,250,30000,30700,29500,32522,-14332.0,17558.0
2019.12.03,30100,500,29500,30100,29100,31520,-16445.0,18185.0
2019.12.02,29600,-250,29850,30050,29000,308316,-41889.0,39363.0
2019.11.29,29850,-750,30300,31250,29850,29637,-15696.0,10654.0
2019.11.28,30600,-700,31300,31300,30150,66955,-29584.0,24882.0
2019.11.27,31300,50,31300,31300,30450,33193,-14643.0,12348.0
2019.11.26,31250,300,30950,31400,30400,22316,-5571.0,3049.0
2019.11.25,30950,-500,31300,31550,30050,34589,-7874.0,2913.0
2019.11.22,31450,1450,30150,31450,30150,53047,-30556.0,36192.0
2019.11.21,30000,-1350,31400,31800,29650,61357,-7794.0,7088.0
2019.11.20,31350,-50,32300,32300,31250,25386,-2180.0,3374.0
2019.11.19,31400,50,31300,32000,31250,28592,-2918.0,1582.0
2019.11.18,31350,150,32400,32400,31050,75164,-21408.0,24989.0
2019.11.15,31200,400,31200,32000,30550,81097,-11103.0,25922.0
2019.11.14,30800,800,30000,30850,29900,46247,9576.0,7839.0
2019.11.13,30000,-150,30150,30400,29750,34934,8463.0,8411.0
2019.11.12,30150,450,29750,30800,29750,47638,-2938.0,19617.0
2019.11.11,29700,900,28700,29700,28400,48850,14932.0,14445.0
2019.11.08,28800,-450,29250,29250,28400,74244,15756.0,-15186.0
2019.11.07,29250,300,29000,29250,28850,32685,13708.0,-1574.0
2019.11.06,28950,100,28850,29150,28500,13931,3498.0,-23.0
2019.11.05,28850,-150,29000,29000,28550,14287,2484.0,304.0
2019.11.04,29000,600,28400,29150,28400,20820,-2082.0,5868.0
2019.11.01,28400,0,28250,28950,28200,6922,-999.0,1290.0
2019.10.31,28400,-200,28500,28850,28300,8095,-101.0,1990.0
2019.10.30,28600,-300,28950,29200,28600,8773,749.0,1111.0
2019.10.29,28900,0,29500,29500,28650,8667,3452.0,-866.0
2019.10.28,28900,100,28850,29250,28450,19843,-1728.0,6350.0
2019.10.25,28800,-100,28900,29300,28200,18906,-7560.0,8811.0
2019.10.24,28900,-150,29050,29050,28400,11971,643.0,2008.0
2019.10.23,29050,-300,29400,29400,28800,5354,44.0,96.0
2019.10.22,29350,50,29300,29700,28950,33851,9758.0,1887.0
2019.10.21,29300,600,28900,29300,28750,9671,4997.0,264.0
2019.10.18,28700,-600,29350,29400,28500,33286,-7794.0,10152.0
2019.10.17,29300,-450,29550,29900,29200,24761,-4813.0,7747.0
2019.10.16,29750,1200,28600,30100,28500,72865,1738.0,37602.0
2019.10.15,28550,-150,29000,29100,28400,9099,-304.0,2393.0
2019.10.14,28700,0,29500,29500,28450,47915,-8092.0,21290.0
2019.10.11,28700,0,28500,28750,28300,16792,-1220.0,6093.0
2019.10.10,28700,-300,29000,29150,28500,16663,1247.0,3030.0
2019.10.08,29000,1000,27750,29000,27550,75791,8388.0,20345.0
2019.10.07,28000,0,28000,28150,27750,19036,5230.0,2598.0
2019.10.04,28000,0,27400,28200,27400,6173,716.0,1660.0
2019.10.02,28000,-150,27950,28150,27550,7013,-265.0,4274.0
2019.10.01,28150,550,27500,28700,26800,14821,-2180.0,5142.0
2019.09.30,27600,0,27600,27750,27050,7565,1475.0,656.0
2019.09.27,27600,150,27500,27800,27250,8619,692.0,3194.0
2019.09.26,27450,550,27100,27850,26700,16361,314.0,1202.0
2019.09.25,26900,-150,27050,27400,26300,13339,1714.0,2810.0
2019.09.24,27050,-550,27250,27800,26800,23363,-4911.0,5761.0
2019.09.23,27600,900,26800,27750,26650,17808,7462.0,-2946.0
2019.09.20,26700,250,26450,26950,26300,6076,529.0,-379.0
2019.09.19,26450,-300,26700,26800,26200,5068,-233.0,-963.0
2019.09.18,26750,-50,26750,27150,26550,9610,1228.0,669.0
2019.09.17,26800,550,26400,26800,25900,14498,-1101.0,3092.0
2019.09.16,26250,-250,26500,26850,25950,20891,-3022.0,2482.0
2019.09.11,26500,-1050,27300,27550,26500,35729,-6682.0,-265.0
2019.09.10,27550,-50,27450,27700,27150,11189,-3371.0,3879.0
2019.09.09,27600,-50,27700,27950,27150,11934,-2289.0,3361.0
2019.09.06,27650,400,27500,27700,26850,11830,0.0,-241.0
2019.09.05,27250,-150,27800,27800,26850,13941,-1205.0,-887.0
2019.09.04,27400,-600,28050,28150,26750,32780,1704.0,7969.0
2019.09.03,28000,950,26850,28000,26850,18337,-150.0,2540.0
2019.09.02,27050,-600,27350,27450,26550,21515,-2351.0,-3303.0
2019.08.30,27650,150,28100,28100,27300,10954,-5196.0,5215.0
2019.08.29,27500,-450,27950,28300,27250,20029,-7219.0,6494.0
2019.08.28,27950,450,27500,28150,27000,19274,-4339.0,7276.0
2019.08.27,27500,-200,27850,28100,27200,11606,-2919.0,2825.0
2019.08.26,27700,-400,28100,28100,27000,16203,-1137.0,6164.0
2019.08.23,28100,200,27900,28650,27650,15699,538.0,5143.0
2019.08.22,27900,-150,27850,28400,27650,25524,-15074.0,15492.0
2019.08.21,28050,-850,28600,28600,28000,24789,-4130.0,7970.0
2019.08.20,28900,-200,29100,29400,28400,44499,-7641.0,5896.0
2019.08.19,29100,650,28450,29100,28250,32763,1162.0,2825.0
2019.08.16,28450,550,27850,28850,26700,63294,-9734.0,12697.0
2019.08.14,27900,0,28000,28800,26750,63274,-13251.0,19139.0
2019.08.13,27900,1550,26100,28000,26100,105329,-2976.0,11412.0
