0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,107000,4000,106500,108500,106000,64080,-11152.0,8132.0
2020.01.08,103000,-4500,107500,108000,101500,63318,-8817.0,-2623.0
2020.01.07,107500,-1500,110000,110500,105500,57727,-18755.0,-3036.0
2020.01.06,109000,-5000,112000,113000,108000,57109,-17024.0,-8586.0
2020.01.03,114000,-2000,116000,117500,114000,28461,-7596.0,-424.0
2020.01.02,116000,-1500,117000,117500,115500,21009,-3649.0,-373.0
2019.12.30,117500,-1000,118000,118000,116500,21798,-5779.0,3554.0
2019.12.27,118500,-3000,120000,120000,118000,22207,-6766.0,-2211.0
2019.12.26,121500,500,121000,121500,119500,18477,-1364.0,2462.0
2019.12.24,121000,0,121500,122000,120500,14562,-2634.0,1796.0
2019.12.23,121000,-2500,124000,125500,121000,24509,-6960.0,-150.0
2019.12.20,123500,2000,121500,123500,121000,40472,-4878.0,5177.0
2019.12.19,121500,-2000,123500,124000,119500,31417,-8477.0,-56.0
2019.12.18,123500,2000,121500,124500,121000,28068,-5482.0,10776.0
2019.12.17,121500,-500,122000,122500,120000,37018,-12849.0,12799.0
2019.12.16,122000,500,122000,123500,121000,25180,-5536.0,162.0
2019.12.13,121500,1500,120500,123000,119500,40703,3628.0,9630.0
2019.12.12,120000,4500,116000,120000,115000,50905,20500.0,-5976.0
2019.12.11,115500,1500,115000,115500,114000,19215,-3115.0,7592.0
2019.12.10,114000,1500,112500,114500,112500,13725,-4200.0,5149.0
2019.12.09,112500,-1500,114500,115000,112500,24994,-9300.0,6871.0
2019.12.06,114000,2500,112000,114500,111000,34303,-12481.0,11923.0
2019.12.05,111500,-500,112500,113500,111000,23104,-3023.0,3116.0
2019.12.04,112000,-2500,113500,114000,111500,22733,-1190.0,-5576.0
2019.12.03,114500,-1000,115000,115500,112500,29474,3118.0,-4769.0
2019.12.02,115500,-2000,118000,118000,115500,11682,-2978.0,-1875.0
2019.11.29,117500,1000,117000,118500,116000,29956,-2104.0,6311.0
2019.11.28,116500,-1500,116500,117500,115500,27407,-2882.0,5135.0
2019.11.27,118000,2000,117000,118000,114500,34280,1188.0,3971.0
2019.11.26,116000,0,116500,118500,115500,37173,-7521.0,8853.0
2019.11.25,116000,-500,116500,117000,114500,38897,-10448.0,1189.0
2019.11.22,116500,0,117000,117500,115000,25333,-6587.0,4268.0
2019.11.21,116500,-2500,119000,119000,116000,30055,-3243.0,1191.0
2019.11.20,119000,-1500,119500,120000,118000,30698,-10447.0,5600.0
2019.11.19,120500,-1000,121000,122000,119000,17470,-1489.0,291.0
2019.11.18,121500,-1000,123000,123000,121000,12614,-41.0,715.0
2019.11.15,122500,1500,121000,123500,120000,19043,2012.0,5073.0
2019.11.14,121000,2000,120000,121000,118500,22219,5664.0,-2875.0
2019.11.13,119000,-1500,120000,121000,118500,17001,-4208.0,-1232.0
2019.11.12,120500,-500,121500,122000,120000,15872,-1320.0,-1624.0
2019.11.11,121000,-2500,123500,124000,121000,18699,380.0,678.0
2019.11.08,123500,2500,123500,124500,122000,32841,-308.0,6097.0
2019.11.07,121000,1000,120000,122500,119500,24120,-197.0,7990.0
2019.11.06,120000,1500,119000,120500,118500,28389,-8968.0,6437.0
2019.11.05,118500,-1000,120500,121500,118000,28962,-14901.0,1917.0
2019.11.04,119500,-1500,121500,122500,118000,41117,-12107.0,3969.0
2019.11.01,121000,2000,119000,122500,117500,24509,-19.0,3824.0
2019.10.31,119000,2500,119000,122500,118500,50848,-4027.0,9201.0
2019.10.30,116500,-4000,121000,121500,116500,44634,-6516.0,-11682.0
2019.10.29,120500,-500,122000,122000,120500,15468,-86.0,-4283.0
2019.10.28,121000,-500,122500,124500,121000,24970,-1054.0,-4850.0
2019.10.25,121500,0,122000,122500,120500,11684,-2052.0,-1564.0
2019.10.24,121500,0,121500,123000,120500,19486,-3167.0,-3256.0
2019.10.23,121500,-4500,125000,126000,121000,32270,-6601.0,-9460.0
2019.10.22,126000,3500,124000,126500,123500,24198,11291.0,1515.0
2019.10.21,122500,-1000,122500,124000,122500,20907,-2086.0,-385.0
2019.10.18,123500,-2000,126000,126500,122500,30149,-5372.0,-190.0
2019.10.17,125500,-4500,130500,130500,124000,49083,-13409.0,-2420.0
2019.10.16,130000,500,131000,133000,129500,18885,-2305.0,-669.0
2019.10.15,129500,-2500,132000,133000,129500,18591,2809.0,-3158.0
2019.10.14,132000,5000,130000,134000,130000,60762,17414.0,-996.0
2019.10.11,127000,5000,124000,128500,124000,42764,15346.0,718.0
2019.10.10,122000,0,121000,124000,119000,24212,-203.0,637.0
2019.10.08,122000,1500,120500,124000,120500,21288,2083.0,-2723.0
2019.10.07,120500,-2500,123500,125000,120000,24423,463.0,-5931.0
2019.10.04,123000,-1500,124000,126500,123000,13100,230.0,-208.0
2019.10.02,124500,-4500,128000,128000,124500,21228,-467.0,-8105.0
2019.10.01,129000,1500,126000,130000,126000,22838,2332.0,1951.0
2019.09.30,127500,3000,123000,127500,123000,20397,3410.0,-3365.0
2019.09.27,124500,-1500,126500,127500,122500,18761,992.0,-1454.0
2019.09.26,126000,-500,127500,128500,125000,17758,-136.0,-992.0
2019.09.25,126500,-4500,131000,131000,126500,38141,-4015.0,-8799.0
2019.09.24,131000,1000,129000,132000,129000,12229,3506.0,-3885.0
2019.09.23,130000,-3000,131000,132500,129500,18528,1942.0,-5917.0
2019.09.20,133000,4000,129500,133500,129500,23039,3086.0,-1752.0
2019.09.19,129000,-2500,130000,133000,128500,24858,-1197.0,-1678.0
2019.09.18,131500,-1000,133500,133500,127500,43193,-7608.0,768.0
2019.09.17,132500,1000,130500,134500,130000,21805,3770.0,-3813.0
2019.09.16,131500,-2500,133000,134000,129500,51188,3288.0,-3127.0
2019.09.11,134000,5500,129000,134000,128500,55388,25033.0,-9673.0
2019.09.10,128500,4500,125500,131000,124500,73295,-1904.0,10755.0
