0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,49550,900,50100,50400,49300,137374,5342.0,-16641.0
2020.01.08,48650,-900,49000,50200,47800,245387,8854.0,23966.0
2020.01.07,49550,-350,50300,50800,49500,165580,-8464.0,-12264.0
2020.01.06,49900,-1400,49550,50900,49500,232468,-40884.0,62163.0
2020.01.03,51300,-1000,52400,52600,50300,312510,-57361.0,-332.0
2020.01.02,52300,2850,50000,52500,49000,326556,19636.0,12061.0
2019.12.30,49450,800,48650,49700,48100,145135,9028.0,16302.0
2019.12.27,48650,2000,47400,49300,47000,249047,-6885.0,-17382.0
2019.12.26,46650,4150,44000,48350,42950,514604,6776.0,32870.0
2019.12.24,53100,0,52600,53700,52600,161940,-9899.0,-691.0
2019.12.23,53100,-600,53400,53900,52700,123765,7804.0,-20823.0
2019.12.20,53700,1800,52400,54100,52100,177115,-1540.0,33616.0
2019.12.19,51900,-600,52500,53000,51500,117476,-5208.0,3771.0
2019.12.18,52500,-1100,53900,54500,52500,172252,-17214.0,-17644.0
2019.12.17,53600,100,54100,54100,53000,116201,6987.0,-20155.0
2019.12.16,53500,1900,51900,54300,51600,264511,25849.0,37152.0
2019.12.13,51600,-400,52600,52600,50700,233816,19671.0,-28940.0
2019.12.12,52000,-1900,54500,54500,52000,550357,198920.0,-322426.0
2019.12.11,53900,2500,51700,54400,51300,342382,3991.0,106747.0
2019.12.10,51400,600,50900,52500,50700,224593,-18941.0,16032.0
2019.12.09,50800,-200,51500,51600,50400,108798,-1876.0,16513.0
2019.12.06,51000,300,51300,51900,49950,185866,1005.0,18242.0
2019.12.05,50700,1350,49100,51900,49100,361694,205.0,64858.0
2019.12.04,49350,150,48950,49900,48750,92660,1013.0,18211.0
2019.12.03,49200,600,48600,50400,48400,241672,-4977.0,-2501.0
2019.12.02,48600,2050,46550,49650,46550,278172,-12831.0,62691.0
2019.11.29,46550,300,45950,46700,45800,91782,3714.0,12425.0
2019.11.28,46250,700,45450,46800,45400,123620,6471.0,19737.0
2019.11.27,45550,500,45450,46000,45050,72171,-1925.0,13226.0
2019.11.26,45050,800,44600,46150,44500,137269,1190.0,13245.0
2019.11.25,44250,150,44100,44650,42950,161527,-13367.0,29853.0
2019.11.22,44100,-1900,45500,46750,43750,186935,-7853.0,1610.0
2019.11.21,46000,-1750,47300,48050,45700,172682,-14922.0,-11483.0
2019.11.20,47750,-950,48550,49800,47750,144844,-7982.0,-6979.0
2019.11.19,48700,-950,49450,49500,48500,86355,971.0,-206.0
2019.11.18,49650,-300,50100,50200,49100,98495,-5442.0,5180.0
2019.11.15,49950,1050,48450,50200,48400,154334,1167.0,47583.0
2019.11.14,48900,-950,49400,49450,48150,163995,-7308.0,-12018.0
2019.11.13,49850,600,51600,52400,49750,402403,-10239.0,-53368.0
2019.11.12,49250,1050,48250,49450,47600,185435,15203.0,14602.0
2019.11.11,48200,1250,47150,48950,46900,130061,3013.0,-1253.0
2019.11.08,48050,-50,47750,49050,47500,163133,6061.0,-38324.0
2019.11.07,48100,-150,48050,48950,47750,119554,-660.0,5824.0
2019.11.06,48250,950,47100,48550,46600,183857,14301.0,51096.0
2019.11.05,47300,-2200,49550,49700,46950,323098,-72126.0,-19527.0
2019.11.04,49500,-1800,52100,52300,48200,400226,-33043.0,-90760.0
2019.11.01,51300,1300,50700,51700,49050,212289,16892.0,10864.0
2019.10.31,50000,500,49550,50900,49550,155217,5803.0,-12055.0
2019.10.30,49500,1500,48500,50200,48000,215673,2651.0,15451.0
2019.10.29,48000,-500,49300,49300,47550,93754,6808.0,-12870.0
2019.10.28,48500,1950,46300,49550,46300,273233,15975.0,71418.0
2019.10.25,46550,-1850,48500,48850,46100,322962,-55883.0,13037.0
2019.10.24,48400,-450,48650,49300,47950,138421,-11577.0,19587.0
2019.10.23,48850,-400,49000,50200,48750,125943,-2097.0,-7777.0
2019.10.22,49250,-50,49300,50400,48850,151552,-13416.0,13941.0
2019.10.21,49300,-900,49500,50200,49200,136848,-2493.0,9062.0
2019.10.18,50200,200,50000,50500,49200,159434,-10119.0,17092.0
2019.10.17,50000,-300,50600,51200,49850,142997,5135.0,-9009.0
2019.10.16,50300,2350,48200,51700,48100,481067,-1628.0,50189.0
2019.10.15,47950,-1200,49150,49400,46550,596695,-40231.0,-30772.0
2019.10.14,49150,-2050,51700,51800,48800,435998,-43853.0,-2400.0
