0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,68900,3200,66700,69000,66100,144121,40433.0,7088.0
2020.01.08,65700,-800,66500,66700,64700,54496,25031.0,-10375.0
2020.01.07,66500,2100,64600,66900,64500,49526,15309.0,2577.0
2020.01.06,64400,-1400,65200,65700,64400,32719,5525.0,-4470.0
2020.01.03,65800,-100,65900,67600,65600,55399,13238.0,-2570.0
2020.01.02,65900,-900,66600,66800,65600,33741,10117.0,-13395.0
2019.12.30,66800,1400,65400,67100,64800,54421,16936.0,-10313.0
2019.12.27,65400,1000,65100,65800,65000,49608,-5925.0,7561.0
2019.12.26,64400,-100,64400,65200,63800,40485,-2086.0,5464.0
2019.12.24,64500,-800,65100,65700,64100,57371,5592.0,-1438.0
2019.12.23,65300,-800,66400,67000,64700,52867,-5878.0,4450.0
2019.12.20,66100,-1400,67400,68400,66100,65364,-14181.0,-13348.0
2019.12.19,67500,500,66800,68300,65700,102343,-30263.0,53024.0
2019.12.18,67000,500,67000,67000,65800,68515,-20088.0,28113.0
2019.12.17,66500,0,66100,66900,65600,44290,-2427.0,1689.0
2019.12.16,66500,-100,66300,67500,65800,44688,-1780.0,3802.0
2019.12.13,66600,1200,66000,66900,64800,109973,13561.0,4949.0
2019.12.12,65400,-100,65700,65700,64200,75994,16507.0,-24118.0
2019.12.11,65500,-100,66200,67300,65100,39220,-1340.0,-161.0
2019.12.10,65600,-600,65800,66400,65200,35064,7394.0,-6345.0
2019.12.09,66200,200,65500,66500,64600,62942,6443.0,-9097.0
2019.12.06,66000,-300,66000,66800,65500,29396,3211.0,-6781.0
2019.12.05,66300,-1400,67800,68600,65500,52783,9332.0,-9443.0
2019.12.04,67700,100,67300,68700,66600,49833,15103.0,-15061.0
2019.12.03,67600,300,66800,68400,65700,58788,16671.0,-12504.0
2019.12.02,67300,-400,67700,67900,66500,43745,5627.0,-7529.0
2019.11.29,67700,1100,67800,68400,67000,75058,32076.0,-18219.0
2019.11.28,66600,-100,67000,68900,66400,109539,22326.0,-7545.0
2019.11.27,66700,3600,63200,67000,63200,187687,18448.0,41916.0
2019.11.26,63100,400,63000,63600,62400,24772,4512.0,1699.0
2019.11.25,62700,-100,62500,63300,61600,57764,-5933.0,5691.0
2019.11.22,62800,200,63000,63700,62400,40370,19601.0,-8193.0
2019.11.21,62600,-1900,64700,65800,62100,76552,24862.0,-11010.0
2019.11.20,64500,-400,64500,66400,64500,93622,33858.0,-27981.0
2019.11.19,64900,300,64600,65700,63600,42579,17555.0,-5853.0
2019.11.18,64600,900,63700,64700,63600,38061,18190.0,153.0
2019.11.15,63700,600,63100,64100,62900,29257,-927.0,12801.0
2019.11.14,63100,-700,64100,65000,62900,41779,-2815.0,543.0
2019.11.13,63800,-300,64000,64500,63200,38590,12356.0,-10717.0
2019.11.12,64100,400,63900,64500,63200,62651,14624.0,-6889.0
2019.11.11,63700,-500,64900,64900,62900,49732,9545.0,-9217.0
2019.11.08,64200,2300,61400,64700,61400,143860,63471.0,-12657.0
2019.11.07,61900,-600,62500,62500,61400,48228,16251.0,-22605.0
2019.11.06,62500,1800,60800,63000,59400,123446,48617.0,-27187.0
2019.11.05,60700,400,60300,61100,59900,30811,-5898.0,481.0
2019.11.04,60300,700,59600,60800,59200,50562,9859.0,-1596.0
2019.11.01,59600,1900,58000,59700,57800,53318,182.0,8725.0
2019.10.31,57700,400,57900,58300,57100,70105,-20994.0,11231.0
2019.10.30,57300,-400,58100,58400,57100,50206,-14713.0,3829.0
2019.10.29,57700,-700,58500,58900,57100,56647,-15395.0,-3924.0
