0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,35850,150,35950,36950,35250,94844,12091.0,19541.0
2020.01.08,35700,-1350,36900,36900,35400,100279,5896.0,5986.0
2020.01.07,37050,900,35600,37050,35450,146606,33386.0,26557.0
2020.01.06,36150,1400,34350,36350,33500,220735,32944.0,16674.0
2020.01.03,34750,1100,33750,35350,33000,224348,15042.0,-14056.0
2020.01.02,33650,2150,31500,34000,31500,326263,-6920.0,-73105.0
2019.12.30,31500,-100,31500,31800,30800,176473,8403.0,-84040.0
2019.12.27,31600,1700,30100,31700,29900,217218,-11425.0,-45445.0
2019.12.26,29900,50,29500,30250,29150,105808,5784.0,-21537.0
2019.12.24,29850,2250,27400,29850,27300,197368,-11291.0,55827.0
2019.12.23,27600,-400,28750,28750,27450,34612,2131.0,-408.0
2019.12.20,28000,250,28300,28300,27400,51260,6163.0,-2472.0
2019.12.19,27750,150,27950,28100,27650,18480,-694.0,-325.0
2019.12.18,27600,-250,27850,28050,27500,22613,2219.0,-1962.0
2019.12.17,27850,150,27750,28100,27700,27734,469.0,-1627.0
2019.12.16,27700,-1200,28900,29200,27400,93047,4081.0,-40216.0
2019.12.13,28900,200,29000,29800,28650,85211,-579.0,-6779.0
2019.12.12,28700,1400,27800,29300,27400,380394,-239704.0,249315.0
2019.12.11,27300,-250,27200,27800,26900,64892,-435.0,-10128.0
2019.12.10,27550,250,27050,27600,26800,27586,236.0,-5173.0
2019.12.09,27300,300,26750,27300,26400,26497,2777.0,-1917.0
2019.12.06,27000,350,27350,27500,26600,28370,827.0,-2756.0
2019.12.05,26650,-850,27250,27950,26550,43480,4722.0,-11180.0
2019.12.04,27500,150,27000,27700,27000,13078,-1046.0,2883.0
2019.12.03,27350,-800,28150,28300,26950,69771,353.0,-19696.0
2019.12.02,28150,50,27900,28200,27300,38337,-1204.0,-8778.0
2019.11.29,28100,-450,28500,28800,27950,20574,-4658.0,994.0
2019.11.28,28550,-1300,29600,29600,28250,132608,-208.0,-45707.0
2019.11.27,29850,450,29700,29900,29250,36007,1079.0,-9399.0
2019.11.26,29400,0,29700,30050,28900,66138,8762.0,-11315.0
2019.11.25,29400,1300,28700,29550,28150,42226,7071.0,-9987.0
2019.11.22,28100,-200,28650,28800,27950,31368,4946.0,-5411.0
2019.11.21,28300,-1100,29400,29400,28100,78846,-1612.0,14936.0
2019.11.20,29400,-550,29900,30450,29200,79566,-8505.0,13975.0
2019.11.19,29950,1350,28350,30050,27850,180011,7687.0,7774.0
2019.11.18,28600,1250,27400,29400,27400,261693,19013.0,-32317.0
2019.11.15,27350,-350,27550,28050,26950,116498,12.0,-10848.0
2019.11.14,27700,550,27150,28200,26850,218226,3772.0,9480.0
2019.11.13,27150,2650,24650,27150,24600,605353,32995.0,-101044.0
2019.11.12,24500,0,24600,24650,24400,61805,3155.0,-26721.0
2019.11.11,24500,100,24450,24650,24300,46333,6567.0,-11676.0
2019.11.08,24400,150,24250,24650,24200,46062,-3985.0,9364.0
2019.11.07,24250,-200,24350,24650,24150,46104,-12591.0,-9053.0
2019.11.06,24450,50,24500,24800,24150,81387,2609.0,-28830.0
2019.11.05,24400,50,24200,24550,24150,42854,-2917.0,-6354.0
2019.11.04,24350,300,24150,24450,24050,32919,6481.0,-4000.0
2019.11.01,24050,-150,24250,24350,23800,31814,1317.0,-13908.0
2019.10.31,24200,-300,24300,24700,24150,35548,-1882.0,-11461.0
2019.10.30,24500,-400,24700,24850,24200,18600,-3323.0,-2940.0
2019.10.29,24900,0,25000,25200,24600,35410,-1767.0,-261.0
2019.10.28,24900,650,24200,25000,24200,83352,3784.0,30703.0
2019.10.25,24250,-200,24550,24550,24100,17537,-706.0,-2790.0
2019.10.24,24450,-50,24150,24450,24100,26982,-1737.0,5967.0
2019.10.23,24500,0,24500,24500,24100,30053,-6365.0,3916.0
2019.10.22,24500,-100,24450,24550,24150,39810,-1300.0,-3891.0
2019.10.21,24600,0,24500,24650,24250,31572,-2756.0,-8003.0
2019.10.18,24600,650,23750,24750,23750,100250,-5283.0,-5442.0
2019.10.17,23950,-50,24000,24100,23700,21786,-1495.0,-5492.0
2019.10.16,24000,-200,24050,24350,23900,81652,-3953.0,-17880.0
2019.10.15,24200,200,24250,24400,24050,32756,1386.0,-3429.0
2019.10.14,24000,50,24100,24300,23950,30231,3867.0,-10559.0
2019.10.11,23950,100,23850,24100,23750,21314,581.0,-7011.0
2019.10.10,23850,-500,24350,24350,23800,70333,27.0,-15343.0
2019.10.08,24350,300,23650,24550,23550,44829,-4205.0,8244.0
2019.10.07,24050,-300,24450,24450,23600,36900,-2568.0,-5300.0
2019.10.04,24350,-200,24500,24600,24200,13996,-985.0,-2772.0
2019.10.02,24550,-550,24950,24950,24550,22080,-5132.0,-5337.0
2019.10.01,25100,350,25000,25300,24700,28800,2451.0,-3245.0
2019.09.30,24750,-600,25000,25150,24650,38925,1976.0,-16053.0
2019.09.27,25350,550,25150,25400,24650,23717,2370.0,7516.0
2019.09.26,24800,0,25300,25300,24400,39733,3016.0,-17477.0
2019.09.25,24800,-700,25350,25650,24800,20833,-641.0,-4132.0
2019.09.24,25500,250,25500,25750,25300,34743,1779.0,-2904.0
2019.09.23,25250,-150,25350,25500,25050,24270,-2682.0,1093.0
2019.09.20,25400,-550,26400,26400,25400,38218,-589.0,-19778.0
2019.09.19,25950,500,25550,26300,25550,37037,1185.0,5955.0
2019.09.18,25450,0,25400,25600,25350,17464,-2460.0,-121.0
2019.09.17,25450,-50,25500,25600,25300,38452,-2280.0,-7476.0
2019.09.16,25500,300,25600,25700,25300,33566,8940.0,-5779.0
2019.09.11,25200,50,25100,25800,25100,44793,19557.0,-11979.0
2019.09.10,25150,-400,25400,25700,25000,17906,3166.0,-7995.0
2019.09.09,25550,150,25600,25800,25250,32225,20166.0,-9858.0
2019.09.06,25400,-200,25700,25700,25150,22146,-3121.0,-2518.0
2019.09.05,25600,-50,25700,25750,25400,17244,1686.0,-2006.0
2019.09.04,25650,600,24850,25650,24850,24808,4867.0,6618.0
2019.09.03,25050,-50,25150,25300,24850,14112,-2577.0,-1450.0
2019.09.02,25100,400,24500,25200,24450,27347,334.0,10031.0
2019.08.30,24700,-50,24900,25050,24550,28976,4483.0,-4817.0
2019.08.29,24750,600,24150,24800,23900,38273,1494.0,-2436.0
2019.08.28,24150,150,24050,24400,23800,31747,6720.0,-8828.0
2019.08.27,24000,400,23700,24150,23700,48132,76.0,4887.0
2019.08.26,23600,-1200,24400,24400,23400,58625,-7872.0,1561.0
2019.08.23,24800,-850,25400,25700,24800,49486,-1285.0,-3357.0
2019.08.22,25650,-550,26050,26200,25650,27807,-11216.0,-9090.0
2019.08.21,26200,400,25600,26200,25500,26711,3372.0,2253.0
2019.08.20,25800,450,25400,25850,25150,20570,5714.0,-4934.0
2019.08.19,25350,150,25300,25450,24950,25894,-9355.0,1674.0
2019.08.16,25200,-650,25250,25400,24900,33118,2911.0,1346.0
2019.08.14,25850,550,25400,25950,25400,28877,-3353.0,5172.0
2019.08.13,25300,-450,25450,25650,25100,26635,-11150.0,3991.0
2019.08.12,25750,100,25700,25850,25200,17688,-4166.0,3842.0
2019.08.09,25650,-300,25600,26300,25400,36844,-5950.0,-5834.0
2019.08.08,25950,0,26000,26150,25450,55670,-9903.0,-10305.0
2019.08.07,25950,1100,24900,25950,24700,57379,-7440.0,15371.0
2019.08.06,24850,400,24050,25150,23400,115682,-6508.0,30663.0
2019.08.05,24450,-1950,26050,26050,24450,101234,-162.0,31467.0
2019.08.02,26400,-900,26850,27250,26400,34065,-5865.0,-669.0
2019.08.01,27300,0,27400,27400,26700,32125,-4358.0,2042.0
2019.07.31,27300,250,27000,27300,26000,50952,-2000.0,-3818.0
2019.07.30,27050,50,26700,27150,26700,35375,7639.0,-1528.0
2019.07.29,27000,-850,27750,27750,26600,36025,-4239.0,2899.0
2019.07.26,27850,-800,28650,28700,27450,56807,-639.0,6424.0
2019.07.25,28650,-550,29200,29250,28650,30483,-3714.0,4626.0
2019.07.24,29200,-100,29450,29700,29050,20903,-5783.0,4419.0
2019.07.23,29300,-150,29450,30000,29300,30083,-5398.0,3275.0
2019.07.22,29450,-600,29900,29900,29400,30365,-7989.0,-4478.0
2019.07.19,30050,1000,28850,30100,28850,47385,5274.0,-5019.0
2019.07.18,29050,-900,29900,29900,28600,52283,444.0,-12796.0
2019.07.17,29950,-350,30000,30250,29700,18646,-8673.0,2394.0
2019.07.16,30300,300,30000,30500,29850,16992,2295.0,256.0
2019.07.15,30000,-1100,31150,31150,29500,74624,7172.0,-39838.0
2019.07.12,31100,-600,31400,31400,30850,22977,3960.0,-12340.0
2019.07.11,31700,850,31200,31700,30800,17046,8871.0,-2804.0
2019.07.10,30850,-100,31000,31550,30800,14785,840.0,-1733.0
2019.07.09,30950,300,30500,31400,30450,29804,5181.0,-372.0
2019.07.08,30650,-950,31850,31850,30600,41308,1318.0,-4157.0
2019.07.05,31600,0,31400,31800,30750,28130,9482.0,-8541.0
2019.07.04,31600,-50,31400,31700,31200,18165,8073.0,-6541.0
2019.07.03,31650,-150,31400,31850,31400,15520,-3292.0,-2149.0
2019.07.02,31800,-550,32350,32350,31350,27172,239.0,-4391.0
2019.07.01,32350,150,32500,32600,31950,15031,1007.0,-1795.0
2019.06.28,32200,400,31700,32600,31700,21904,1292.0,4353.0
2019.06.27,31800,-550,32500,32850,31800,28652,8249.0,-5089.0
2019.06.26,32350,-150,32400,32550,32000,20687,2768.0,-2258.0
2019.06.25,32500,-200,32650,32900,32150,22136,5183.0,-5200.0
2019.06.24,32700,-500,33200,33300,32550,13519,1887.0,-2009.0
2019.06.21,33200,-50,33250,33400,32800,17442,15.0,-3189.0
2019.06.20,33250,250,33000,33400,32800,15687,5699.0,1309.0
2019.06.19,33000,550,32700,33100,32450,29082,6567.0,512.0
2019.06.18,32450,-50,32500,32800,32050,20519,5754.0,261.0
2019.06.17,32500,250,32050,32600,31900,18199,3840.0,612.0
2019.06.14,32250,50,32500,32950,32200,37815,-6077.0,13695.0
2019.06.13,32200,-700,32650,33000,32200,64131,-30616.0,16496.0
2019.06.12,32900,-200,32950,33200,32650,15016,-2696.0,1049.0
2019.06.11,33100,100,33100,33350,32800,19913,3977.0,2694.0
2019.06.10,33000,-350,33400,33450,32450,23237,4758.0,1700.0
2019.06.07,33350,350,33050,33350,32600,34460,21374.0,-3123.0
2019.06.05,33000,1450,31850,33050,31550,78245,22201.0,20647.0
2019.06.04,31550,450,31200,31750,30850,30306,3013.0,6489.0
2019.06.03,31100,-500,31400,31550,30900,26682,-2121.0,-2935.0
2019.05.31,31600,400,31200,31750,30600,22279,5273.0,608.0
2019.05.30,31200,550,31000,31300,30400,23557,10474.0,1124.0
2019.05.29,30650,-400,31050,31300,30300,23445,8843.0,-6171.0
2019.05.28,31050,-500,31250,31650,31050,25539,2580.0,-7972.0
2019.05.27,31550,200,31250,31650,30900,17834,5476.0,-2658.0
2019.05.24,31350,-600,31950,31950,30950,21496,6492.0,-6881.0
2019.05.23,31950,350,31800,32100,31400,22613,3350.0,-1586.0
2019.05.22,31600,400,31200,31750,31000,19410,6107.0,-3108.0
2019.05.21,31200,350,30850,31500,30400,41710,20898.0,-2021.0
2019.05.20,30850,-450,31000,31800,30850,18358,6257.0,-2908.0
2019.05.17,31300,200,31000,31850,31000,32534,11922.0,-9836.0
2019.05.16,31100,-450,31550,31650,30750,25510,-5954.0,-3650.0
2019.05.15,31550,800,31000,31550,30400,31603,1607.0,-8395.0
2019.05.14,30750,150,30000,31350,29700,20327,1891.0,5796.0
2019.05.13,30600,-700,31600,31600,30500,22808,-3736.0,-392.0
2019.05.10,31300,-100,31050,31850,31050,18115,3632.0,-2044.0
2019.05.09,31400,-100,31250,31650,31050,28928,3444.0,-5263.0
2019.05.08,31500,-400,31250,32050,31200,19375,-226.0,-4601.0
2019.05.07,31900,-500,32200,32200,31850,17438,-1427.0,-3378.0
2019.05.03,32400,-150,32250,32600,32250,14102,-985.0,1355.0
2019.05.02,32550,700,31750,32550,31650,22807,-397.0,5083.0
2019.04.30,31850,-300,32000,32200,31300,39509,-13109.0,6351.0
2019.04.29,32150,450,31850,32200,31450,24040,3486.0,-655.0
2019.04.26,31700,-250,31750,32100,31000,64888,-1944.0,-9877.0
2019.04.25,31950,50,31900,32150,31600,34393,-691.0,2262.0
2019.04.24,31900,-1250,33300,33350,31800,136312,-31329.0,-57588.0
2019.04.23,33150,0,33350,33400,33000,22892,-5501.0,-1854.0
2019.04.22,33150,-750,34100,34150,33050,68802,-22131.0,-7950.0
2019.04.19,33900,1000,32950,34200,32900,55986,-305.0,2491.0
2019.04.18,32900,-650,33400,33550,32850,58456,-12492.0,-8405.0
2019.04.17,33550,-200,33850,33850,33400,25126,-7973.0,-865.0
2019.04.16,33750,-250,34000,34150,33450,39911,2848.0,-18179.0
2019.04.15,34000,-100,34100,34350,33650,45196,-15244.0,-61.0
2019.04.12,34100,0,34200,34300,33800,21201,-1759.0,-1168.0
2019.04.11,34100,0,34150,34800,33900,39736,-4622.0,-1225.0
2019.04.10,34100,100,33950,34200,33700,40267,1779.0,-16718.0
2019.04.09,34000,-500,34500,34500,33600,43686,-12098.0,-7798.0
2019.04.08,34500,-250,34850,34900,33650,62432,-12828.0,-4531.0
2019.04.05,34750,-1050,35800,36450,34550,57128,-3782.0,-26866.0
2019.04.04,35800,50,35800,36300,35500,35446,-2577.0,7257.0
2019.04.03,35750,550,35000,36450,35000,62008,3624.0,16909.0
2019.04.02,35200,150,35000,35200,34650,24209,2683.0,-2105.0
2019.04.01,35050,1350,34050,35350,33950,68321,8538.0,34115.0
2019.03.29,33700,150,33950,33950,33400,16749,2185.0,1180.0
2019.03.28,33550,-250,33850,34000,33400,19377,-513.0,4401.0
2019.03.27,33800,850,33000,33800,32950,25077,-738.0,13977.0
2019.03.26,32950,50,33000,33500,32800,18599,-6286.0,3737.0
2019.03.25,32900,-1100,33450,33850,32900,36072,-1516.0,-13037.0
2019.03.22,34000,300,33600,34200,33600,15431,5465.0,709.0
2019.03.21,33700,0,33700,34350,33450,20566,-2177.0,261.0
2019.03.20,33700,-600,34300,34300,33500,30938,-10338.0,-4786.0
2019.03.19,34300,-650,35000,35150,34300,20770,-3970.0,-5850.0
2019.03.18,34950,1200,34000,35100,33850,34874,-730.0,6649.0
2019.03.15,33750,-350,34600,34700,33550,27399,-9858.0,3137.0
2019.03.14,34100,-500,35100,35250,34100,42133,-1721.0,6329.0
2019.03.13,34600,200,34400,35000,34000,17339,2778.0,146.0
2019.03.12,34400,1100,33450,34600,33400,34257,8161.0,10938.0
2019.03.11,33300,-450,33800,34100,33150,19927,-2335.0,-1999.0
2019.03.08,33750,0,33500,33800,32850,42297,963.0,-10026.0
2019.03.07,33750,-450,34250,34650,33250,35596,-9116.0,2247.0
2019.03.06,34200,-850,35050,35400,33900,51616,-15554.0,-2564.0
2019.03.05,35050,-150,35050,35250,34700,24726,-729.0,2887.0
2019.03.04,35200,900,35000,35850,34400,58652,4287.0,915.0
2019.02.28,34300,750,33550,35900,33300,125472,10224.0,35895.0
2019.02.27,33550,400,33200,33550,33100,15021,1833.0,-5023.0
2019.02.26,33150,-150,33150,33700,32800,36112,-9295.0,-4979.0
2019.02.25,33300,-450,33850,33850,33050,32775,-12478.0,342.0
2019.02.22,33750,-700,34450,34600,33450,31339,-3594.0,-12314.0
2019.02.21,34450,-350,34800,34950,33850,49095,-17498.0,525.0
2019.02.20,34800,1100,34100,36000,34100,124973,-17163.0,44992.0
2019.02.19,33700,-200,34350,34550,33550,27972,-4800.0,-4785.0
2019.02.18,33900,350,33600,34500,33600,27368,1128.0,3499.0
2019.02.15,33550,-100,33650,33900,33000,29575,-9361.0,-811.0
2019.02.14,33650,750,32950,33700,32900,19231,682.0,5585.0
2019.02.13,32900,350,32650,33450,32500,45756,-13987.0,92.0
2019.02.12,32550,-250,32650,33250,32450,27238,-9602.0,-2388.0
2019.02.11,32800,-150,33000,33450,32550,38083,-14792.0,1449.0
2019.02.08,32950,-950,33600,34350,32950,30439,-12183.0,-5163.0
2019.02.07,33900,-1200,34950,34950,33600,27733,-4220.0,-4014.0
2019.02.01,35100,850,34250,35100,33600,29382,-9355.0,10655.0
2019.01.31,34250,150,34100,34600,33650,29969,-690.0,-1028.0
2019.01.30,34100,-550,34500,34650,33550,51672,486.0,-2464.0
2019.01.29,34650,-850,35400,35550,33850,77488,9183.0,-4702.0
2019.01.28,35500,3550,31850,35700,31350,159034,30006.0,9392.0
2019.01.25,31950,350,31500,32150,31450,26228,3092.0,-7800.0
2019.01.24,31600,-50,31650,31900,31250,21999,1263.0,-4376.0
2019.01.23,31650,-250,31850,32000,31450,13148,1482.0,-4060.0
2019.01.22,31900,0,31700,32100,31450,10652,-2600.0,-644.0
2019.01.21,31900,400,31100,31950,31100,24611,2253.0,5308.0
2019.01.18,31500,-500,32000,32000,31250,32033,-10423.0,-1679.0
2019.01.17,32000,0,32000,32050,31600,21241,2605.0,-2505.0
2019.01.16,32000,250,31750,32050,31500,22544,4191.0,-2277.0
2019.01.15,31750,50,31450,32100,31450,25568,-4522.0,-1841.0
2019.01.14,31700,-300,31650,33200,31400,44430,13244.0,-18709.0
2019.01.11,32000,100,31900,32300,31500,11263,-211.0,893.0
2019.01.10,31900,150,31750,32000,31150,23522,-4418.0,-63.0
2019.01.09,31750,550,31050,31950,31050,15161,-166.0,2522.0
