0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,30040,490,29900,30040,29835,135082,16498.0,-16065.0
2020.01.08,29550,-180,29585,29690,29345,244898,-15809.0,16305.0
2020.01.07,29730,280,29570,29825,29570,61363,21880.0,-20636.0
2020.01.06,29450,-205,29495,29525,29375,156766,-4172.0,5181.0
2020.01.03,29655,-20,29935,30090,29510,302924,-6872.0,6707.0
2020.01.02,29675,-370,30085,30110,29620,137876,-12244.0,8738.0
2019.12.30,30045,-15,30110,30170,30025,56492,-319.0,219.0
2019.12.27,30060,465,29820,30320,29715,62625,27946.0,-27660.0
2019.12.26,29595,90,29505,29600,29425,221319,-9546.0,23395.0
2019.12.24,29505,-195,29840,29840,29495,74610,27604.0,-28464.0
2019.12.23,29700,10,29850,29850,29625,62543,-21997.0,22385.0
2019.12.20,29690,45,29750,29785,29615,214061,35018.0,-34020.0
2019.12.19,29645,55,29740,29790,29510,262082,-34073.0,34945.0
2019.12.18,29590,-35,29700,29790,29555,1367048,15281.0,-14921.0
2019.12.17,29625,405,29330,29665,29290,195672,-17300.0,18075.0
2019.12.16,29220,-5,29240,29320,29210,460858,28562.0,-27269.0
2019.12.13,29225,445,29250,29250,29120,408629,13811.0,-12694.0
2019.12.12,28780,510,28440,28780,28440,468208,-41268.0,43765.0
2019.12.11,28270,95,28150,28315,28085,219917,3502.0,-3532.0
2019.12.10,28175,150,27990,28175,27910,182781,4510.0,-3281.0
2019.12.09,28025,135,28020,28090,27930,199827,-7002.0,9249.0
2019.12.06,27890,355,27675,27925,27675,182796,11816.0,-8772.0
2019.12.05,27535,-75,27770,27855,27465,319033,12031.0,-15648.0
2019.12.04,27610,-230,27650,27685,27495,286310,-24556.0,23862.0
2019.12.03,27840,-130,27720,27870,27605,253243,26759.0,-25158.0
2019.12.02,27970,40,28070,28145,27940,207724,-24825.0,23282.0
2019.11.29,27930,-440,28420,28420,27865,211960,-661.0,-1305.0
2019.11.28,28370,-110,28345,28475,28315,248340,8414.0,-10507.0
2019.11.27,28480,30,28580,28585,28355,209257,6148.0,-6408.0
2019.11.26,28450,15,28505,28695,28450,219392,-1200.0,831.0
2019.11.25,28435,285,28415,28550,28385,224936,3529.0,-2852.0
2019.11.22,28150,135,28065,28185,28040,294512,2214.0,-2415.0
2019.11.21,28015,-430,28445,28445,27940,307933,-15604.0,15424.0
2019.11.20,28445,-320,28710,28710,28415,262920,11747.0,-12465.0
2019.11.19,28765,-135,28780,28835,28590,361783,-18057.0,17895.0
2019.11.18,28900,-40,28955,28960,28840,233980,7048.0,-5927.0
