0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,15900,800,15650,15900,15500,197621,8508.0,17559.0
2020.01.08,15100,-600,15650,15700,15000,356045,8042.0,48395.0
2020.01.07,15700,0,15850,16000,15650,135997,8871.0,2487.0
2020.01.06,15700,-150,15650,15800,15450,255226,-15179.0,26572.0
2020.01.03,15850,100,15850,16150,15750,215554,7836.0,17311.0
2020.01.02,15750,-100,15900,15900,15600,111420,-26263.0,-8868.0
2019.12.30,15850,500,15350,15950,15300,220116,9551.0,19853.0
2019.12.27,15350,50,15150,15400,15100,94954,9449.0,-3097.0
2019.12.26,15300,500,14800,15300,14800,156975,61623.0,12054.0
2019.12.24,14800,250,14600,15000,14600,169993,10769.0,46712.0
2019.12.23,14550,-200,14850,14950,14500,210692,14502.0,-79041.0
2019.12.20,14750,-200,15050,15050,14650,165778,11475.0,9605.0
2019.12.19,14950,-100,15150,15250,14800,122267,12324.0,5017.0
2019.12.18,15050,-250,15250,15300,15050,106579,-4315.0,-4282.0
2019.12.17,15300,100,15350,15450,15100,124239,23890.0,13150.0
2019.12.16,15200,-150,15400,15400,15100,71534,3377.0,8564.0
2019.12.13,15350,250,15300,15450,15200,106933,26518.0,-274.0
2019.12.12,15100,350,15000,15350,14750,326042,5088.0,35488.0
2019.12.11,14750,100,14950,14950,14600,117284,8853.0,3093.0
2019.12.10,14650,-250,14750,14950,14600,109714,-4420.0,-8514.0
2019.12.09,14900,-150,15000,15100,14600,96004,5915.0,-14477.0
2019.12.06,15050,300,14750,15050,14700,76238,24799.0,-729.0
2019.12.05,14750,-200,15050,15300,14700,145491,12272.0,-7035.0
2019.12.04,14950,-150,14950,15200,14900,99150,165.0,3222.0
2019.12.03,15100,-150,15150,15300,14900,128104,-6043.0,8842.0
2019.12.02,15250,-50,15250,15600,15150,102083,-95.0,-7404.0
2019.11.29,15300,-350,15750,15750,15250,184432,-3271.0,5370.0
2019.11.28,15650,-50,15650,15900,15500,132730,-3915.0,5379.0
2019.11.27,15700,-350,16050,16150,15650,175220,-8513.0,-11882.0
2019.11.26,16050,0,16150,16550,15950,262771,9021.0,-42.0
2019.11.25,16050,600,15800,16350,15750,346590,11737.0,20608.0
2019.11.22,15450,50,15700,16200,15250,460615,5073.0,3509.0
2019.11.21,15400,-850,16400,16400,15350,499608,43500.0,-87630.0
2019.11.20,16250,100,16250,17300,15850,842564,9539.0,-51015.0
2019.11.19,16150,200,15950,16150,15500,249723,21504.0,-37133.0
2019.11.18,15950,-250,16250,16450,15850,239462,-4481.0,-31789.0
2019.11.15,16200,600,15450,16200,15450,443777,7318.0,66592.0
2019.11.14,15600,150,15500,15750,15350,175786,53673.0,-1438.0
2019.11.13,15450,50,15300,15500,15150,94811,18522.0,-12135.0
2019.11.12,15400,250,15400,15450,15250,92654,-678.0,-5406.0
2019.11.11,15150,-250,15400,15500,15150,124291,-14870.0,-36507.0
2019.11.08,15400,-100,15500,15750,15300,162240,-17731.0,-47706.0
2019.11.07,15500,-200,15600,15700,15350,121320,-11847.0,-5108.0
2019.11.06,15700,100,15600,15800,15500,115353,13143.0,-8235.0
2019.11.05,15600,450,15100,15650,15100,256448,-3079.0,35620.0
2019.11.04,15150,100,14950,15250,14900,89884,11833.0,11536.0
2019.11.01,15050,150,14900,15050,14800,65269,1024.0,-636.0
2019.10.31,14900,-100,14950,15150,14900,79858,6863.0,9570.0
2019.10.30,15000,100,14900,15100,14750,102924,-9449.0,-833.0
2019.10.29,14900,-400,15300,15300,14850,126072,-5949.0,-20869.0
2019.10.28,15300,400,14950,15450,14800,206395,14830.0,69060.0
2019.10.25,14900,200,14850,14900,14500,75480,5767.0,13092.0
2019.10.24,14700,-250,14850,14900,14550,111189,-5056.0,-23285.0
2019.10.23,14950,100,14750,15050,14650,105796,-8913.0,19444.0
2019.10.22,14850,0,14900,14950,14650,112564,-17671.0,-4439.0
2019.10.21,14850,-150,15000,15000,14800,98422,-17474.0,-7392.0
2019.10.18,15000,-200,15250,15300,14950,85802,-11263.0,1815.0
2019.10.17,15200,100,15100,15300,15050,78652,-8596.0,9948.0
2019.10.16,15100,-100,15250,15350,15000,61258,-1248.0,3741.0
2019.10.15,15200,350,14800,15200,14800,114261,6733.0,31211.0
2019.10.14,14850,50,14850,15000,14800,73446,7145.0,8193.0
2019.10.11,14800,-250,14900,15150,14600,169344,-18534.0,8418.0
2019.10.10,15050,-100,15300,15350,15000,107979,-30043.0,-1186.0
2019.10.08,15150,200,15300,15650,15100,301264,-11517.0,-262.0
2019.10.07,14950,-50,15000,15200,14900,113537,-8010.0,9417.0
2019.10.04,15000,0,15000,15200,14900,96023,-2977.0,13129.0
2019.10.02,15000,-350,15350,15350,15000,95489,-12335.0,1110.0
2019.10.01,15350,100,15200,15350,15100,98321,14524.0,8404.0
2019.09.30,15250,-50,15200,15400,15050,85563,-3636.0,-14262.0
2019.09.27,15300,-50,15350,15400,15050,116219,6734.0,-11711.0
2019.09.26,15350,350,15000,15350,15000,190347,-3005.0,24994.0
2019.09.25,15000,50,14950,15400,14850,296358,-3958.0,-22955.0
2019.09.24,14950,50,14850,15050,14800,94134,5235.0,10261.0
2019.09.23,14900,-50,14950,15000,14750,85487,-959.0,18047.0
2019.09.20,14950,50,15050,15050,14850,58535,-1855.0,16721.0
2019.09.19,14900,0,14900,15200,14800,84720,1080.0,9853.0
2019.09.18,14900,-200,15050,15200,14800,117294,-8637.0,-885.0
2019.09.17,15100,200,14900,15150,14850,116482,-3692.0,-4361.0
2019.09.16,14900,450,14550,14950,14450,138479,10197.0,13607.0
2019.09.11,14450,0,14450,14600,14350,100596,12831.0,-10060.0
2019.09.10,14450,100,14450,14500,14200,80091,-1620.0,-4898.0
2019.09.09,14350,100,14300,14700,14200,120919,-7027.0,-3938.0
2019.09.06,14250,0,14350,14400,14150,65902,-4952.0,-2169.0
2019.09.05,14250,200,14300,14400,14100,135300,6263.0,3014.0
2019.09.04,14050,50,14000,14100,13800,59788,3760.0,2606.0
2019.09.03,14000,150,13800,14000,13750,86632,7687.0,5331.0
2019.09.02,13850,250,13600,13900,13550,104354,4195.0,833.0
2019.08.30,13600,50,13850,13850,13600,89899,25096.0,-3786.0
2019.08.29,13550,-100,13650,13700,13300,99187,2577.0,-16627.0
2019.08.28,13650,250,13500,13700,13350,80753,13050.0,15947.0
2019.08.27,13400,400,13400,13650,13200,118935,-633.0,3670.0
2019.08.26,13000,-700,13450,13600,12950,183801,-28710.0,-1861.0
2019.08.23,13700,-50,13650,13800,13500,88275,-2474.0,3077.0
2019.08.22,13750,-200,13900,14000,13750,101409,-12192.0,9390.0
2019.08.21,13950,500,13350,14000,13250,149407,18148.0,7972.0
2019.08.20,13450,350,13050,13600,13000,144664,3192.0,47711.0
2019.08.19,13100,200,13100,13150,12900,95158,-8131.0,7999.0
2019.08.16,12900,0,12900,13100,12700,108727,-3835.0,5163.0
2019.08.14,12900,300,12800,13050,12650,144468,-9451.0,29570.0
2019.08.13,12600,-200,12650,12900,12550,104302,-33892.0,6549.0
2019.08.12,12800,300,12450,12800,12300,120406,-14422.0,-2533.0
2019.08.09,12500,350,12200,12550,12050,164027,-40351.0,14544.0
2019.08.08,12150,400,11800,12150,11750,180423,-7631.0,37918.0
2019.08.07,11750,400,11450,11950,11400,180875,-10904.0,34689.0
2019.08.06,11350,-900,11300,12350,11200,364582,-1450.0,43063.0
2019.08.05,12250,-900,12950,13200,12150,234728,9996.0,-26273.0
2019.08.02,13150,-200,13450,13450,13150,88431,1354.0,-1855.0
2019.08.01,13350,-300,13450,13800,13350,73309,-4654.0,-4409.0
2019.07.31,13650,200,13400,13800,13200,101766,2189.0,8762.0
2019.07.30,13450,500,13150,13500,12950,110896,24630.0,3569.0
2019.07.29,12950,50,12900,13300,12800,174983,18999.0,29739.0
2019.07.26,12900,-300,13200,13350,12500,248753,-13691.0,24845.0
2019.07.25,13200,-350,13500,13600,13200,95341,1916.0,-17056.0
2019.07.24,13550,0,13650,13750,13400,99058,2517.0,-7712.0
2019.07.23,13550,-250,13700,13950,13550,94581,-10813.0,8409.0
2019.07.22,13800,-200,13850,13950,13600,87871,-12409.0,5405.0
2019.07.19,14000,100,13900,14100,13800,98302,-2471.0,-4532.0
2019.07.18,13900,-250,14100,14300,13900,100493,-5760.0,8420.0
2019.07.17,14150,-200,14300,14400,14100,95219,-11436.0,14051.0
2019.07.16,14350,400,14100,14650,13900,176480,-7805.0,16558.0
2019.07.15,13950,-200,14150,14150,13850,67379,-7910.0,6669.0
2019.07.12,14150,200,14000,14200,13800,55347,-772.0,4817.0
2019.07.11,13950,400,13600,14000,13500,69471,8698.0,12118.0
2019.07.10,13550,50,13650,13800,13450,72729,1134.0,4465.0
2019.07.09,13500,-250,13750,13900,13500,116168,17309.0,1156.0
2019.07.08,13750,-400,14000,14200,13700,116879,248.0,20425.0
2019.07.05,14150,50,14100,14300,13950,96275,-8091.0,40386.0
2019.07.04,14100,0,14100,14200,13800,80036,7640.0,-8563.0
2019.07.03,14100,0,14200,14300,14050,73567,-11709.0,15709.0
2019.07.02,14100,-250,14350,14450,14050,84490,-19172.0,11455.0
2019.07.01,14350,250,14200,14500,14200,83823,-206.0,28736.0
2019.06.28,14100,-250,14250,14450,13850,120575,-20542.0,-1163.0
2019.06.27,14350,50,14300,14550,14250,93912,13784.0,3237.0
2019.06.26,14300,0,14300,14500,14100,84408,-640.0,32779.0
2019.06.25,14300,-200,14550,14550,14200,90677,-14017.0,4758.0
2019.06.24,14500,-50,14700,14700,14400,103191,-6296.0,-13550.0
2019.06.21,14550,50,14450,14600,14350,63209,4097.0,4672.0
2019.06.20,14500,150,14300,14500,14250,69991,4412.0,14893.0
2019.06.19,14350,250,14300,14450,14150,107580,-7643.0,19648.0
2019.06.18,14100,0,14150,14400,14100,81771,500.0,3404.0
2019.06.17,14100,-500,14700,14750,14100,141744,-491.0,-7438.0
2019.06.14,14600,250,14450,15100,14300,327499,-19864.0,-2671.0
2019.06.13,14350,200,14100,14450,14050,199984,-65609.0,61292.0
2019.06.12,14150,-50,14200,14250,14000,59381,-8877.0,-2571.0
2019.06.11,14200,100,14100,14250,13950,84205,-1435.0,22600.0
2019.06.10,14100,0,14100,14100,13900,78629,-14533.0,5963.0
2019.06.07,14100,50,14150,14200,14000,53203,-445.0,6372.0
2019.06.05,14050,-200,14200,14350,14000,75794,-7089.0,-1753.0
2019.06.04,14250,350,14050,14250,13800,86334,-14312.0,31198.0
2019.06.03,13900,-100,13900,14100,13850,98543,-13588.0,4485.0
2019.05.31,14000,200,13900,14200,13650,105689,322.0,-6237.0
2019.05.30,13800,-100,13950,14150,13550,126312,13120.0,10679.0
2019.05.29,13900,100,13800,14850,13450,500231,-57706.0,-54595.0
2019.05.28,13800,250,13450,13800,13400,87681,-5384.0,-82.0
2019.05.27,13550,150,13400,13600,13200,83104,-655.0,6298.0
2019.05.24,13400,-400,13650,13850,13200,176976,-2641.0,9584.0
2019.05.23,13800,-100,13800,14000,13750,87614,1093.0,-6639.0
2019.05.22,13900,-150,14050,14100,13750,84849,-8531.0,-6775.0
2019.05.21,14050,300,13750,14100,13550,117485,3071.0,15111.0
2019.05.20,13750,-500,14300,14400,13750,255074,-46324.0,6436.0
2019.05.17,14250,-200,14550,14600,14250,195230,-55465.0,7165.0
2019.05.16,14450,-700,15100,15150,14400,361387,-54865.0,-94987.0
2019.05.15,15150,250,14950,15150,14900,150400,-424.0,15442.0
2019.05.14,14900,-50,14650,15050,14600,110553,5664.0,13492.0
2019.05.13,14950,-500,15450,15450,14950,113323,-2065.0,-14081.0
2019.05.10,15450,250,15200,15550,15050,129612,10162.0,-8110.0
2019.05.09,15200,-550,15750,15850,15100,279041,3234.0,-118.0
2019.05.08,15750,-150,15800,16150,15700,131446,9556.0,2054.0
2019.05.07,15900,-200,16000,16200,15900,98530,-2603.0,19324.0
2019.05.03,16100,-250,16350,16400,15900,161952,-734.0,14940.0
2019.05.02,16350,-150,16400,16500,16250,129109,-6420.0,24391.0
2019.04.30,16500,50,16400,16600,16350,88145,-6072.0,21233.0
2019.04.29,16450,150,16350,16500,16150,88280,10802.0,27141.0
2019.04.26,16300,-300,16550,16650,16200,173796,-2437.0,19751.0
2019.04.25,16600,0,16600,16800,16500,129567,5036.0,23937.0
2019.04.24,16600,-250,17000,17000,16500,174039,-2249.0,11379.0
2019.04.23,16850,250,16550,17100,16550,282769,37524.0,36766.0
2019.04.22,16600,-50,16700,16750,16550,118173,463.0,7639.0
2019.04.19,16650,250,16400,16700,16400,181328,23276.0,34952.0
2019.04.18,16400,-100,16550,16750,16250,167266,6198.0,10791.0
2019.04.17,16500,100,16400,16500,16250,145410,10316.0,38719.0
2019.04.16,16400,0,16300,16550,16100,163768,-2478.0,30863.0
2019.04.15,16400,-150,16600,16700,16350,186775,-3758.0,-5519.0
2019.04.12,16550,300,16200,16800,16150,345292,1411.0,97432.0
2019.04.11,16250,-50,16550,16600,16250,252243,-4065.0,17995.0
2019.04.10,16300,100,16100,16300,16100,138083,1065.0,56448.0
2019.04.09,16200,100,16050,16350,16000,183039,-400.0,53097.0
2019.04.08,16100,100,16100,16400,16000,245342,-33255.0,17247.0
2019.04.05,16000,-50,16050,16150,15900,140906,4852.0,42855.0
2019.04.04,16050,0,16100,16150,15850,155459,-8723.0,17583.0
2019.04.03,16050,250,15700,16150,15600,246702,9402.0,66644.0
2019.04.02,15800,-50,15800,16200,15700,216723,-6148.0,46107.0
2019.04.01,15850,250,15800,16400,15600,594762,17509.0,-37806.0
2019.03.29,15600,200,15400,15650,15300,165488,19010.0,32188.0
2019.03.28,15400,50,15350,15700,15200,181366,5110.0,-6630.0
2019.03.27,15350,-250,15600,15700,15300,145449,8930.0,578.0
2019.03.26,15600,850,14950,15650,14750,329577,29690.0,79806.0
2019.03.25,14750,-300,14700,15050,14550,119194,-7271.0,14186.0
2019.03.22,15050,300,14800,15050,14700,98038,-597.0,15266.0
2019.03.21,14750,-100,14850,15050,14650,110622,-17448.0,8577.0
2019.03.20,14850,0,14850,14850,14600,83020,-11121.0,3243.0
2019.03.19,14850,-50,14900,15200,14800,100638,-11843.0,6492.0
2019.03.18,14900,350,14650,15000,14650,89481,5445.0,4440.0
2019.03.15,14550,-400,14950,15100,14350,184293,-25600.0,17976.0
2019.03.14,14950,100,14850,15200,14850,152902,-12285.0,20590.0
2019.03.13,14850,100,14800,14950,14750,92138,-14175.0,8720.0
2019.03.12,14750,300,14550,14950,14550,138588,3829.0,19876.0
2019.03.11,14450,50,14500,14600,14200,112521,8201.0,1360.0
2019.03.08,14400,-200,14500,14650,14350,162934,-16324.0,22746.0
2019.03.07,14600,-200,14700,14900,14500,160742,-3878.0,-7085.0
2019.03.06,14800,-200,15050,15050,14800,102091,-15197.0,5272.0
2019.03.05,15000,150,14600,15000,14600,145096,-1768.0,24666.0
2019.03.04,14850,-50,14900,15100,14800,230478,8775.0,-3541.0
2019.02.28,14900,-650,15550,15550,14850,344458,2434.0,-35065.0
2019.02.27,15550,250,15350,15550,15350,110754,2814.0,7012.0
2019.02.26,15300,-100,15450,15600,15200,146196,-3900.0,-10203.0
2019.02.25,15400,300,15100,15450,15100,110454,7517.0,27667.0
2019.02.22,15100,-200,15250,15350,15100,127747,-9899.0,-640.0
2019.02.21,15300,0,15350,15450,15200,105638,-15050.0,12024.0
2019.02.20,15300,-200,15550,15550,15300,130428,457.0,-13447.0
2019.02.19,15500,-50,15550,15650,15400,110915,10293.0,-11168.0
2019.02.18,15550,100,15450,15600,15350,114923,12543.0,9331.0
2019.02.15,15450,-150,15500,15550,15300,175045,-47224.0,30773.0
2019.02.14,15600,350,15400,15600,15100,177622,-209.0,7732.0
2019.02.13,15250,-100,15350,15500,15150,176583,-18395.0,19582.0
2019.02.12,15350,0,15400,15600,15300,119830,-2063.0,15674.0
2019.02.11,15350,-450,15900,15900,15300,321146,-16920.0,31707.0
2019.02.08,15800,-100,15800,16000,15650,138637,-11638.0,-5400.0
2019.02.07,15900,50,16100,16150,15800,167024,2789.0,14086.0
2019.02.01,15850,150,15800,16100,15600,273822,-11066.0,31475.0
2019.01.31,15700,-100,15900,15950,15650,198245,-12206.0,-5217.0
2019.01.30,15800,50,15850,16100,15700,184125,-3186.0,15729.0
2019.01.29,15750,-350,16150,16150,15600,328716,4753.0,-44798.0
2019.01.28,16100,-400,16550,16650,16050,296712,-12302.0,4605.0
2019.01.25,16500,350,16200,16500,16100,264914,7974.0,20259.0
2019.01.24,16150,0,16250,16350,16000,176473,-2209.0,16466.0
2019.01.23,16150,50,16100,16250,16000,118497,5066.0,4436.0
2019.01.22,16100,-150,16150,16350,16050,138786,-1379.0,11832.0
2019.01.21,16250,0,16450,16500,16050,181392,-3278.0,24276.0
2019.01.18,16250,100,16250,16500,16000,209125,22409.0,37661.0
2019.01.17,16150,-600,16750,16850,16150,290762,2554.0,-31049.0
2019.01.16,16750,500,16300,16750,16250,490356,-10843.0,50609.0
2019.01.15,16250,50,16250,16400,16050,180157,6720.0,19354.0
2019.01.14,16200,100,16250,16400,16100,190457,3038.0,12177.0
2019.01.11,16100,100,16000,16350,15900,186842,2230.0,30339.0
2019.01.10,16000,-200,16200,16250,15750,192736,-37078.0,11943.0
2019.01.09,16200,250,16200,16650,16150,386243,-42919.0,32274.0
2019.01.08,15950,-250,16350,16350,15900,201161,-31588.0,-15539.0
2019.01.07,16200,-50,16200,16450,16000,233626,-16470.0,9404.0
2019.01.04,16250,0,16300,16500,15950,245591,-4407.0,-9351.0
2019.01.03,16250,250,16250,16800,16100,416539,41588.0,45413.0
2019.01.02,16000,100,16900,17000,16000,532892,-27623.0,-28557.0
2018.12.28,15900,950,15100,16050,15000,389330,-15960.0,30160.0
2018.12.27,14950,600,14800,15000,14500,182198,13380.0,-4914.0
2018.12.26,14350,-450,14550,14800,14350,254044,63521.0,19666.0
2018.12.24,14800,-400,15200,15200,14800,170850,25609.0,-22806.0
2018.12.21,15200,-100,15300,15400,14950,155688,-216.0,7733.0
