,close,diff,open,high,low,volume,agency,foreign
2020.01.15,11200.0,0.0,11200.0,11200.0,11200.0,185498.0,,
2020.01.14,11200.0,50.0,11150.0,11250.0,11150.0,1546912.0,-174997.0,-225404.0
2020.01.13,11150.0,50.0,11050.0,11150.0,11000.0,1295038.0,-280868.0,127141.0
2020.01.10,11100.0,0.0,11100.0,11200.0,11050.0,337515.0,-193970.0,-105305.0
2020.01.09,11100.0,-50.0,11200.0,11350.0,11050.0,2009142.0,-441922.0,-201751.0
2020.01.08,11150.0,-250.0,11300.0,11350.0,11000.0,2053986.0,-200263.0,92927.0
2020.01.07,11400.0,50.0,11400.0,11450.0,11350.0,1027565.0,-122475.0,70710.0
2020.01.06,11350.0,-250.0,11550.0,11550.0,11300.0,1840398.0,-492241.0,-51508.0
2020.01.03,11600.0,50.0,11600.0,11750.0,11550.0,1478623.0,-502295.0,48442.0
2020.01.02,11550.0,-250.0,11750.0,11800.0,11550.0,2004412.0,-570394.0,-408845.0
2019.12.30,11800.0,-100.0,11850.0,11900.0,11750.0,905560.0,-93793.0,-93835.0
2019.12.27,11900.0,-600.0,11900.0,11950.0,11800.0,3927328.0,-1206649.0,-696407.0
2019.12.26,12500.0,100.0,12400.0,12500.0,12400.0,3311160.0,49501.0,-84269.0
2019.12.24,12400.0,-50.0,12450.0,12500.0,12350.0,1970859.0,-108223.0,-498736.0
2019.12.23,12450.0,150.0,12350.0,12450.0,12300.0,1596366.0,145019.0,93370.0
2019.12.20,12300.0,-50.0,12350.0,12400.0,12300.0,1733966.0,67359.0,-360913.0
2019.12.19,12350.0,-50.0,12350.0,12400.0,12300.0,1148372.0,-108740.0,-144240.0
2019.12.18,12400.0,150.0,12250.0,12450.0,12200.0,1777513.0,-49026.0,-51718.0
2019.12.17,12250.0,0.0,12250.0,12300.0,12050.0,2318712.0,158592.0,-501050.0
2019.12.16,12250.0,-150.0,12450.0,12500.0,12250.0,1727050.0,47671.0,-394891.0
2019.12.13,12400.0,300.0,12150.0,12450.0,12150.0,3006285.0,1259649.0,-43854.0
2019.12.12,12100.0,250.0,11900.0,12100.0,11850.0,2548546.0,247165.0,232390.0
2019.12.11,11850.0,0.0,11850.0,11900.0,11750.0,1796182.0,106964.0,-662388.0
2019.12.10,11850.0,-50.0,11850.0,11950.0,11850.0,947065.0,1569.0,-362751.0
2019.12.09,11900.0,0.0,11900.0,11950.0,11800.0,1079212.0,-220260.0,223345.0
2019.12.06,11900.0,150.0,11800.0,11900.0,11750.0,899497.0,50952.0,-108616.0
2019.12.05,11750.0,0.0,11750.0,11800.0,11700.0,989875.0,-111806.0,-103681.0
2019.12.04,11750.0,0.0,11700.0,11750.0,11550.0,1543193.0,-161928.0,-219177.0
2019.12.03,11750.0,-100.0,11800.0,11850.0,11700.0,1463040.0,-543662.0,-19713.0
2019.12.02,11850.0,100.0,11750.0,11850.0,11700.0,1515447.0,-278962.0,-3019.0
2019.11.29,11750.0,-150.0,11900.0,11950.0,11700.0,2045126.0,-510284.0,-569844.0
2019.11.28,11900.0,-50.0,11900.0,11950.0,11800.0,1404533.0,-321609.0,-368340.0
2019.11.27,11950.0,50.0,11950.0,12000.0,11850.0,1307126.0,-411902.0,-109690.0
2019.11.26,11900.0,-100.0,12000.0,12000.0,11900.0,2323894.0,-457225.0,-228271.0
2019.11.25,12000.0,100.0,11900.0,12050.0,11900.0,1357311.0,-470758.0,-127030.0
2019.11.22,11900.0,0.0,11900.0,11950.0,11850.0,1617169.0,-533174.0,-155267.0
2019.11.21,11900.0,-200.0,12100.0,12100.0,11850.0,2306766.0,-555916.0,-814965.0
2019.11.20,12100.0,0.0,12100.0,12200.0,12050.0,2087841.0,-629853.0,137795.0
2019.11.19,12100.0,-150.0,12150.0,12200.0,12100.0,1347971.0,-351929.0,-382427.0
2019.11.18,12250.0,0.0,12300.0,12300.0,12100.0,925919.0,-223173.0,-21095.0
2019.11.15,12250.0,250.0,12000.0,12300.0,12000.0,1445821.0,170722.0,225342.0
2019.11.14,12000.0,-150.0,12150.0,12150.0,11950.0,2071043.0,-361984.0,-545763.0
2019.11.13,12150.0,-150.0,12300.0,12350.0,12100.0,1393155.0,-469638.0,-119586.0
2019.11.12,12300.0,50.0,12250.0,12350.0,12200.0,962213.0,-94804.0,-19987.0
2019.11.11,12250.0,0.0,12250.0,12350.0,12200.0,756400.0,-36464.0,-108462.0
2019.11.08,12250.0,0.0,12250.0,12400.0,12200.0,1083176.0,73720.0,-320335.0
2019.11.07,12250.0,150.0,12050.0,12300.0,12050.0,997816.0,-46453.0,36531.0
2019.11.06,12100.0,-100.0,12200.0,12250.0,12100.0,657413.0,-103908.0,-81103.0
2019.11.05,12200.0,100.0,12100.0,12200.0,12050.0,1022321.0,-75796.0,61881.0
2019.11.04,12100.0,200.0,11950.0,12100.0,11900.0,1088262.0,99805.0,-173206.0
2019.11.01,11900.0,100.0,11800.0,11900.0,11800.0,798879.0,-313357.0,-44400.0
2019.10.31,11800.0,0.0,11850.0,11950.0,11800.0,1683760.0,-57014.0,-691366.0
2019.10.30,11800.0,-250.0,12100.0,12150.0,11800.0,1832894.0,-275328.0,-692614.0
2019.10.29,12050.0,-50.0,12150.0,12150.0,12000.0,1425304.0,-351948.0,-268460.0
2019.10.28,12100.0,-600.0,12650.0,12650.0,12050.0,3066015.0,-1572892.0,-443275.0
2019.10.25,12700.0,0.0,12650.0,12700.0,12500.0,905407.0,50825.0,-45216.0
2019.10.24,12700.0,100.0,12600.0,12700.0,12550.0,830842.0,-137944.0,90953.0
2019.10.23,12600.0,-250.0,12800.0,12800.0,12600.0,859235.0,-120486.0,-204569.0
2019.10.22,12850.0,150.0,12700.0,12850.0,12700.0,1199084.0,269505.0,-304642.0
2019.10.21,12700.0,100.0,12500.0,12700.0,12500.0,484282.0,53716.0,28352.0
2019.10.18,12600.0,-150.0,12750.0,12850.0,12500.0,1205252.0,-3792.0,-320864.0
2019.10.17,12750.0,100.0,12600.0,12800.0,12550.0,824501.0,220173.0,42230.0
2019.10.16,12650.0,0.0,12700.0,12850.0,12600.0,1673070.0,81876.0,-468489.0
2019.10.15,12650.0,-100.0,12650.0,12750.0,12600.0,1059148.0,253205.0,-442984.0
2019.10.14,12750.0,300.0,12550.0,12850.0,12500.0,968307.0,181047.0,66085.0
2019.10.11,12450.0,150.0,12350.0,12600.0,12300.0,1536007.0,351616.0,-318753.0
2019.10.10,12300.0,-250.0,12400.0,12500.0,12200.0,1925943.0,-110201.0,-578821.0
2019.10.08,12550.0,-250.0,12800.0,12850.0,12550.0,1818725.0,90810.0,-771950.0
2019.10.07,12800.0,50.0,12850.0,12900.0,12750.0,396854.0,-30153.0,-71406.0
2019.10.04,12750.0,-200.0,12900.0,12950.0,12750.0,719355.0,79178.0,-325257.0
2019.10.02,12950.0,-250.0,13150.0,13150.0,12950.0,891769.0,-172594.0,-104181.0
2019.10.01,13200.0,0.0,13100.0,13250.0,13050.0,513976.0,119522.0,-141080.0
2019.09.30,13200.0,350.0,12850.0,13200.0,12850.0,856713.0,152246.0,151172.0
2019.09.27,12850.0,-550.0,13450.0,13450.0,12850.0,1332146.0,-421193.0,-372206.0
2019.09.26,13400.0,100.0,13350.0,13450.0,13300.0,475426.0,36936.0,-5907.0
2019.09.25,13300.0,0.0,13300.0,13400.0,13300.0,633028.0,127856.0,24218.0
2019.09.24,13300.0,-200.0,13500.0,13550.0,13250.0,843548.0,47403.0,-341421.0
2019.09.23,13500.0,50.0,13450.0,13500.0,13400.0,540487.0,5399.0,16828.0
2019.09.20,13450.0,250.0,13100.0,13450.0,13100.0,836289.0,102020.0,109707.0
2019.09.19,13200.0,-150.0,13350.0,13350.0,13050.0,891920.0,127453.0,-252854.0
2019.09.18,13350.0,50.0,13300.0,13400.0,13200.0,784335.0,34456.0,17400.0
2019.09.17,13300.0,-100.0,13250.0,13400.0,13200.0,844859.0,96747.0,-176930.0
2019.09.16,13400.0,100.0,13300.0,13450.0,13250.0,951627.0,126525.0,-90036.0
2019.09.11,13300.0,300.0,12950.0,13300.0,12950.0,1687890.0,691200.0,-479224.0
2019.09.10,13000.0,300.0,12700.0,13100.0,12650.0,2108793.0,604362.0,-282497.0
2019.09.09,12700.0,200.0,12450.0,12800.0,12450.0,1535977.0,431128.0,-191501.0
2019.09.06,12500.0,100.0,12400.0,12600.0,12400.0,723351.0,253488.0,-221000.0
2019.09.05,12400.0,50.0,12350.0,12500.0,12300.0,751555.0,154976.0,-84479.0
2019.09.04,12350.0,50.0,12250.0,12350.0,12200.0,674749.0,164999.0,-297776.0
2019.09.03,12300.0,-100.0,12350.0,12450.0,12250.0,501541.0,32750.0,-221601.0
2019.09.02,12400.0,0.0,12350.0,12450.0,12250.0,340481.0,121861.0,-125200.0
2019.08.30,12400.0,350.0,12150.0,12450.0,12100.0,990163.0,174125.0,33701.0
2019.08.29,12050.0,50.0,12050.0,12100.0,11900.0,443320.0,48331.0,2071.0
2019.08.28,12000.0,200.0,11800.0,12050.0,11750.0,694360.0,52605.0,83194.0
2019.08.27,11800.0,-150.0,12000.0,12100.0,11800.0,1340489.0,277115.0,-491191.0
2019.08.26,11950.0,-200.0,11950.0,12050.0,11850.0,981235.0,140137.0,-241692.0
2019.08.23,12150.0,-50.0,12250.0,12250.0,12050.0,630500.0,-6404.0,-132934.0
2019.08.22,12200.0,-50.0,12300.0,12350.0,12200.0,925381.0,36634.0,-233930.0
2019.08.21,12250.0,0.0,12300.0,12350.0,12200.0,426267.0,-21781.0,-100957.0
2019.08.20,12250.0,-100.0,12300.0,12350.0,12200.0,651559.0,-79546.0,-137573.0
2019.08.19,12350.0,250.0,12100.0,12400.0,12100.0,632860.0,123805.0,-41976.0
2019.08.16,12100.0,0.0,12050.0,12200.0,12000.0,637181.0,18189.0,-976.0
2019.08.14,12100.0,-50.0,12250.0,12300.0,12100.0,764468.0,-229815.0,-28916.0
2019.08.13,12150.0,-300.0,12350.0,12400.0,12100.0,967649.0,-178499.0,-99800.0
2019.08.12,12450.0,-250.0,12700.0,12700.0,12450.0,622087.0,6342.0,-211845.0
2019.08.09,12700.0,300.0,12500.0,12800.0,12450.0,691453.0,63757.0,-12979.0
