,close,diff,open,high,low,volume,agency,foreign
2020.01.09,106000.0,2500.0,103000.0,106500.0,103000.0,7274.0,1738.0,571.0
2020.01.08,103500.0,500.0,102500.0,104000.0,101000.0,9755.0,5525.0,-2208.0
2020.01.07,103000.0,500.0,104000.0,104500.0,103000.0,2055.0,-217.0,258.0
2020.01.06,102500.0,-2000.0,103000.0,105000.0,101000.0,8295.0,1068.0,-1002.0
2020.01.03,104500.0,1000.0,103000.0,105500.0,103000.0,9253.0,-460.0,2592.0
2020.01.02,103500.0,-1500.0,104500.0,105500.0,102500.0,5233.0,-568.0,-382.0
2019.12.30,105000.0,-500.0,105500.0,107000.0,104000.0,4019.0,-7.0,-286.0
2019.12.27,105500.0,-1000.0,105000.0,106000.0,104000.0,7356.0,-1673.0,122.0
2019.12.26,106500.0,500.0,105500.0,109000.0,105500.0,10339.0,683.0,-615.0
2019.12.24,106000.0,2500.0,103000.0,108000.0,103000.0,17179.0,12506.0,-2848.0
2019.12.23,103500.0,0.0,104500.0,105000.0,103000.0,5870.0,1636.0,-142.0
2019.12.20,103500.0,1000.0,103000.0,104000.0,102000.0,2161.0,311.0,-169.0
2019.12.19,102500.0,-1500.0,104000.0,105000.0,102000.0,3130.0,-1141.0,-503.0
2019.12.18,104000.0,0.0,103500.0,106000.0,103000.0,5778.0,345.0,-88.0
2019.12.17,104000.0,1000.0,102500.0,104500.0,102000.0,3375.0,81.0,40.0
2019.12.16,103000.0,-1000.0,104000.0,105000.0,102000.0,3222.0,665.0,-854.0
2019.12.13,104000.0,3000.0,101000.0,104500.0,101000.0,24987.0,2544.0,-617.0
2019.12.12,101000.0,0.0,101500.0,102000.0,100500.0,11732.0,-3001.0,455.0
2019.12.11,101000.0,-500.0,101500.0,101500.0,100500.0,2448.0,-478.0,-127.0
2019.12.10,101500.0,1500.0,99900.0,102000.0,99600.0,3549.0,726.0,-78.0
2019.12.09,100000.0,-3000.0,102000.0,103500.0,99500.0,9771.0,-3559.0,-492.0
2019.12.06,103000.0,1000.0,101500.0,103000.0,101500.0,3086.0,739.0,-259.0
2019.12.05,102000.0,-500.0,102500.0,103000.0,100500.0,3713.0,214.0,-849.0
2019.12.04,102500.0,-2500.0,105000.0,105000.0,101000.0,5167.0,-191.0,-99.0
2019.12.03,105000.0,-2000.0,108000.0,108000.0,104000.0,3468.0,-460.0,-523.0
2019.12.02,107000.0,-500.0,108500.0,108500.0,106000.0,3528.0,1249.0,-252.0
2019.11.29,107500.0,500.0,108000.0,110000.0,107000.0,10333.0,738.0,-1345.0
2019.11.28,107000.0,0.0,106000.0,108500.0,105500.0,7354.0,1027.0,767.0
2019.11.27,107000.0,-2000.0,109000.0,109000.0,106500.0,5463.0,1130.0,-149.0
2019.11.26,109000.0,2000.0,106000.0,109000.0,106000.0,15745.0,3719.0,4317.0
2019.11.25,107000.0,6000.0,101000.0,107500.0,101000.0,26232.0,6316.0,4704.0
2019.11.22,101000.0,500.0,101000.0,102500.0,99800.0,5995.0,1200.0,534.0
2019.11.21,100500.0,-1500.0,102000.0,102000.0,99600.0,10047.0,729.0,-2392.0
2019.11.20,102000.0,-1500.0,103000.0,103500.0,101000.0,7721.0,-396.0,-1406.0
2019.11.19,103500.0,2000.0,102000.0,104000.0,100500.0,18763.0,2534.0,3158.0
2019.11.18,101500.0,-1500.0,102000.0,104000.0,101500.0,5715.0,-1188.0,-1052.0
2019.11.15,103000.0,2000.0,101000.0,103500.0,100000.0,23044.0,4247.0,-1786.0
2019.11.14,101000.0,500.0,100500.0,101000.0,99800.0,5894.0,-184.0,-612.0
2019.11.13,100500.0,700.0,99600.0,101000.0,99400.0,5747.0,-376.0,-1286.0
2019.11.12,99800.0,-700.0,101500.0,101500.0,99700.0,12391.0,1152.0,-5696.0
2019.11.11,100500.0,-3000.0,103000.0,103500.0,99200.0,19843.0,1109.0,-11261.0
2019.11.08,103500.0,-2500.0,106000.0,106000.0,102500.0,146630.0,52818.0,-94626.0
2019.11.07,106000.0,2500.0,103500.0,107000.0,103500.0,7302.0,-1003.0,974.0
2019.11.06,103500.0,0.0,103500.0,106000.0,102500.0,15096.0,1213.0,-4925.0
2019.11.05,103500.0,-1500.0,106500.0,106500.0,103500.0,3175.0,-1562.0,146.0
2019.11.04,105000.0,500.0,105500.0,106500.0,105000.0,3930.0,78.0,285.0
2019.11.01,104500.0,500.0,103500.0,105500.0,103500.0,2547.0,37.0,190.0
2019.10.31,104000.0,1500.0,103000.0,105500.0,103000.0,3512.0,-729.0,987.0
2019.10.30,102500.0,0.0,102000.0,104000.0,102000.0,4563.0,-998.0,-243.0
2019.10.29,102500.0,-1500.0,104000.0,104500.0,102000.0,6665.0,-3407.0,-1051.0
2019.10.28,104000.0,500.0,104500.0,105000.0,103500.0,3782.0,-146.0,-60.0
2019.10.25,103500.0,-2000.0,104000.0,105500.0,103000.0,3672.0,-1122.0,168.0
2019.10.24,105500.0,1500.0,103000.0,105500.0,102500.0,3709.0,-1122.0,770.0
2019.10.23,104000.0,-1000.0,104500.0,106000.0,104000.0,2229.0,-719.0,-74.0
2019.10.22,105000.0,500.0,105000.0,106500.0,104500.0,3835.0,-78.0,-148.0
2019.10.21,104500.0,-7500.0,112500.0,112500.0,104500.0,10103.0,-5046.0,-1363.0
2019.10.18,112000.0,0.0,114500.0,114500.0,110000.0,3290.0,-1176.0,-435.0
2019.10.17,112000.0,-2000.0,114500.0,116500.0,111500.0,4378.0,-1583.0,311.0
2019.10.16,114000.0,1500.0,113000.0,115000.0,111500.0,4161.0,684.0,146.0
2019.10.15,112500.0,1500.0,111500.0,114500.0,111000.0,2542.0,172.0,-306.0
2019.10.14,111000.0,1000.0,110500.0,112500.0,110500.0,2764.0,-1009.0,631.0
2019.10.11,110000.0,-1000.0,113000.0,113500.0,110000.0,2998.0,-1052.0,232.0
2019.10.10,111000.0,-2000.0,111500.0,114000.0,109500.0,4498.0,-588.0,180.0
2019.10.08,113000.0,-1500.0,115500.0,116500.0,111000.0,4620.0,-1491.0,1165.0
2019.10.07,114500.0,0.0,114500.0,116000.0,113500.0,2585.0,-455.0,576.0
2019.10.04,114500.0,-3500.0,118500.0,119000.0,113500.0,5313.0,-348.0,413.0
2019.10.02,118000.0,-2000.0,118500.0,120000.0,117000.0,6024.0,349.0,-139.0
