0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,246000,2500,250500,250500,241000,58682,12715.0,-9269.0
2020.01.08,243500,-3000,246500,253000,237000,77365,8015.0,-13819.0
2020.01.07,246500,20000,227500,250000,227500,140800,24356.0,248.0
2020.01.06,226500,-1000,224000,232500,224000,49776,10011.0,-5550.0
2020.01.03,227500,7500,223500,230000,220500,87088,28716.0,-2123.0
2020.01.02,220000,500,220500,222500,215500,38878,13221.0,-15939.0
2019.12.30,219500,6500,211500,222000,211500,50626,17566.0,-6358.0
2019.12.27,213000,3500,210000,215500,209500,31886,1928.0,-41.0
2019.12.26,209500,-4000,215500,216000,207000,48484,-6840.0,-5692.0
2019.12.24,213500,-5500,220000,221000,212500,45375,-3138.0,-7622.0
2019.12.23,219000,-3000,222500,224000,217500,27225,143.0,-3233.0
2019.12.20,222000,-5500,228500,229500,221500,36329,6828.0,-15792.0
2019.12.19,227500,7000,220500,229000,218500,53728,19444.0,-4611.0
2019.12.18,220500,-2000,221500,223000,218000,48786,3856.0,-4180.0
2019.12.17,222500,6000,218000,224500,217000,72571,22247.0,-553.0
2019.12.16,216500,1500,216000,218500,213000,83639,2019.0,-15979.0
2019.12.13,215000,-6000,223500,224000,213500,119752,11891.0,-48582.0
2019.12.12,221000,-9500,233000,233000,217000,497274,53879.0,208480.0
2019.12.11,230500,2500,230000,235000,228000,56274,10796.0,-8447.0
2019.12.10,228000,12500,215500,231500,215500,55658,15102.0,3637.0
2019.12.09,215500,-6000,223500,223500,215000,30897,5168.0,-8893.0
2019.12.06,221500,13000,209500,222000,209000,56422,15423.0,13583.0
2019.12.05,208500,-5500,215500,216000,207000,40511,3688.0,-7204.0
2019.12.04,214000,1000,211000,217000,210500,30519,6521.0,-3128.0
2019.12.03,213000,1500,209000,216000,206500,40604,10813.0,-4828.0
2019.12.02,211500,-1000,213000,213500,208000,37801,9201.0,-9571.0
2019.11.29,212500,5000,208000,216000,207500,57315,16911.0,-2717.0
2019.11.28,207500,8000,199000,211500,197500,60115,15836.0,8294.0
2019.11.27,199500,-3500,205000,207000,199500,20805,-538.0,-3325.0
2019.11.26,203000,2500,202000,205000,197000,38260,16020.0,-8618.0
2019.11.25,200500,11000,190500,202000,190500,54224,16406.0,-1890.0
2019.11.22,189500,0,190500,193000,188500,23776,1574.0,-3243.0
2019.11.21,189500,-7500,195000,197500,188000,58996,-3598.0,-6573.0
2019.11.20,197000,-6500,204000,204000,196000,57910,-12265.0,3617.0
2019.11.19,203500,-4000,207500,208000,202000,37014,-8195.0,6326.0
2019.11.18,207500,-5500,214000,215500,204000,46678,-10187.0,-3419.0
2019.11.15,213000,4000,212000,216000,210000,41488,-3963.0,13136.0
2019.11.14,209000,-1500,212500,214000,208000,36485,2380.0,-96.0
2019.11.13,210500,2500,210000,218000,208000,115578,-14771.0,9843.0
2019.11.12,208000,-500,210500,214500,202000,117776,5740.0,-15271.0
2019.11.11,208500,-500,209500,212000,205500,28281,-3082.0,1597.0
2019.11.08,209000,-2000,212000,216000,202500,59376,-3365.0,7283.0
2019.11.07,211000,-3500,215500,219500,209000,63464,2595.0,-989.0
2019.11.06,214500,2500,213500,217000,210000,37759,-1191.0,-588.0
2019.11.05,212000,4500,208000,213500,205000,38242,5848.0,3298.0
2019.11.04,207500,6500,201000,212500,201000,55438,8210.0,5623.0
2019.11.01,201000,2500,199000,204500,198500,35977,10230.0,128.0
2019.10.31,198500,2000,198500,206000,197500,96444,21135.0,1928.0
2019.10.30,196500,7000,191000,198000,190000,70606,14013.0,4266.0
2019.10.29,189500,8000,182000,192000,182000,49236,23844.0,6052.0
2019.10.28,181500,500,181000,184000,179500,27963,1682.0,5218.0
2019.10.25,181000,-3000,183000,185500,179000,37518,-10472.0,1885.0
2019.10.24,184000,-1500,185500,186000,179500,31561,-4040.0,-3067.0
2019.10.23,185500,-500,186500,188500,185000,28006,-3657.0,-1744.0
2019.10.22,186000,-500,187500,189000,185500,23259,-2859.0,1828.0
2019.10.21,186500,-1500,190500,191000,186000,26687,-2490.0,1113.0
2019.10.18,188000,500,189000,193500,187500,49628,4345.0,8568.0
2019.10.17,187500,-3000,191500,192000,184000,58315,-4207.0,-4228.0
2019.10.16,190500,-500,192500,195500,187500,53531,-7281.0,-7955.0
2019.10.15,191000,0,192000,197500,189000,41573,-146.0,975.0
2019.10.14,191000,-5000,200000,200500,191000,40852,-9441.0,-9677.0
2019.10.11,196000,6000,192000,199500,190000,68599,19406.0,886.0
2019.10.10,190000,-1500,189500,193500,186000,38642,3372.0,-2347.0
2019.10.08,191500,1000,190000,194000,189500,29764,-197.0,-709.0
2019.10.07,190500,-500,192500,194500,185500,38022,-2092.0,5107.0
2019.10.04,191000,-3500,194500,196500,189000,30238,1730.0,-5130.0
2019.10.02,194500,-1500,194500,200000,193000,31364,6393.0,-6471.0
2019.10.01,196000,-2000,199000,199500,191500,47405,4954.0,-13984.0
2019.09.30,198000,-3500,202000,206500,196000,57732,5007.0,-11736.0
2019.09.27,201500,6000,195500,207500,195000,119867,50663.0,-11872.0
2019.09.26,195500,9000,188000,197000,183500,97070,45574.0,-17648.0
2019.09.25,186500,-2500,188500,190000,184000,41857,1321.0,-4248.0
2019.09.24,189000,8500,182000,189500,181000,69786,19041.0,1673.0
2019.09.23,180500,1000,179500,184000,179000,26140,1031.0,2449.0
2019.09.20,179500,2000,178500,182000,177000,42494,9992.0,-286.0
2019.09.19,177500,-2000,177000,182000,177000,44529,-8291.0,-6846.0
2019.09.18,179500,-1000,181000,181000,177000,35595,-6764.0,-1744.0
2019.09.17,180500,-6000,186500,187000,177000,94644,-19682.0,-24656.0
2019.09.16,186500,-7000,193000,194000,186500,46729,-2531.0,-15689.0
2019.09.11,193500,6000,189000,194500,188000,55507,21595.0,-12607.0
2019.09.10,187500,-5500,191500,194500,187000,73740,16951.0,-33230.0
2019.09.09,193000,14000,179500,193500,179500,96888,36391.0,7474.0
2019.09.06,179000,-6500,187000,188000,178000,65292,-23032.0,-8078.0
2019.09.05,185500,-8500,196000,196500,184000,59221,-13325.0,-21790.0
2019.09.04,194000,-500,196000,197000,191000,52476,16648.0,-20789.0
2019.09.03,194500,10000,187500,197000,185000,75091,29395.0,-13485.0
2019.09.02,184500,-1000,186000,191000,184000,28593,5671.0,-8043.0
2019.08.30,185500,7500,182500,191000,179500,71524,21143.0,-6828.0
2019.08.29,178000,6000,175000,183500,175000,57873,15754.0,-9993.0
2019.08.28,172000,3500,171000,173000,169000,16188,3780.0,676.0
2019.08.27,168500,500,171000,173000,168500,21996,2154.0,-4125.0
2019.08.26,168000,-15500,179500,180500,168000,63747,968.0,-25992.0
2019.08.23,183500,4500,178000,186500,176000,50249,22015.0,-10122.0
2019.08.22,179000,0,181000,183000,177500,40275,15999.0,-17313.0
2019.08.21,179000,2000,177000,184000,174500,44496,11065.0,-10637.0
2019.08.20,177000,8000,171500,179000,170000,52298,13436.0,-8443.0
2019.08.19,169000,1500,169000,171500,167000,16312,5455.0,-5049.0
2019.08.16,167500,-8500,172500,173500,167500,35478,4930.0,-11233.0
2019.08.14,176000,-6500,184500,184500,176000,29352,935.0,-10702.0
2019.08.13,182500,2500,181000,185500,176000,43865,12188.0,-14668.0
2019.08.12,180000,13500,166000,182500,165500,59502,16297.0,103.0
2019.08.09,166500,-7000,175000,178500,164000,40253,-6078.0,-6430.0
2019.08.08,173500,18500,156500,173500,156500,68087,11073.0,14445.0
2019.08.07,155000,-8500,162000,167000,154000,57066,-4347.0,-4737.0
2019.08.06,163500,-3500,162000,168000,155500,38193,1225.0,3166.0
2019.08.05,167000,-10500,176000,180000,166500,27045,4635.0,-6635.0
2019.08.02,177500,1500,173000,179500,168000,23107,10644.0,-6312.0
2019.08.01,176000,6000,170000,178500,165500,45761,4325.0,10015.0
2019.07.31,170000,-10000,180500,181000,167500,45453,-1207.0,-9307.0
2019.07.30,180000,3000,176000,181000,175000,18363,546.0,1316.0
2019.07.29,177000,-4500,180500,183500,177000,18286,1828.0,-2827.0
2019.07.26,181500,-2500,181500,185000,176500,40326,-532.0,-1373.0
2019.07.25,184000,1500,181500,186000,177500,41313,-15776.0,14991.0
2019.07.24,182500,-4000,186500,186500,182000,21342,1415.0,-5118.0
2019.07.23,186500,-500,187500,190000,186000,16591,1786.0,-2916.0
2019.07.22,187000,2500,184500,189000,181500,26617,7295.0,-3543.0
2019.07.19,184500,4500,180500,184500,180000,21369,5802.0,1731.0
2019.07.18,180000,-7000,185500,186500,179000,52863,-18534.0,11418.0
2019.07.17,187000,-3000,190000,190000,183000,41274,198.0,-360.0
2019.07.16,190000,5000,186000,194500,186000,41124,1408.0,8548.0
2019.07.15,185000,-7500,191000,193000,185000,35004,-5337.0,2730.0
2019.07.12,192500,4500,189000,195000,188500,28297,8175.0,-6353.0
2019.07.11,188000,-2000,189500,193500,186000,22612,-4359.0,595.0
2019.07.10,190000,5500,185000,193000,185000,35699,-1784.0,13467.0
2019.07.09,184500,-14000,195000,199000,184000,69439,-29316.0,7214.0
2019.07.08,198500,-2000,200500,201000,192500,40812,-1064.0,7850.0
2019.07.05,200500,-1000,200000,205000,199500,24499,-3039.0,1104.0
2019.07.04,201500,-500,202000,206500,197000,32226,-4609.0,5603.0
2019.07.03,202000,0,202000,205500,200000,24516,-3517.0,4145.0
2019.07.02,202000,-13000,217500,217500,200000,79870,-9658.0,-12112.0
2019.07.01,215000,2000,215000,221500,212000,66321,20907.0,-30902.0
2019.06.28,213000,5000,209500,221000,208500,182477,73500.0,-66288.0
2019.06.27,208000,11000,197500,210000,197000,83719,30428.0,-19596.0
2019.06.26,197000,-4000,201000,203500,197000,40640,-9642.0,2804.0
2019.06.25,201000,-7500,208500,209500,199500,73509,-19528.0,11321.0
2019.06.24,208500,-2500,209500,213500,207000,36698,-5865.0,11496.0
2019.06.21,211000,-4500,217000,217000,206000,64899,-5108.0,1276.0
2019.06.20,215500,-2500,219500,220000,215000,35316,9270.0,-12965.0
2019.06.19,218000,5000,214500,221000,214500,72109,16877.0,-11820.0
2019.06.18,213000,500,213500,216500,213000,51035,8685.0,-3255.0
2019.06.17,212500,-1000,214500,220000,212500,61190,-4904.0,7272.0
2019.06.14,213500,-15500,228000,228000,213500,213830,-73803.0,33706.0
2019.06.13,229000,-12000,242500,242500,226500,268447,-26139.0,-29956.0
2019.06.12,241000,-1000,242500,247000,240000,73692,-11383.0,-297.0
2019.06.11,242000,-1000,243000,250500,242000,62570,-16105.0,3579.0
2019.06.10,243000,-4500,249500,250000,238000,99949,-18122.0,11721.0
