,close,diff,open,high,low,volume,agency,foreign
2020.01.15,48250.0,0.0,48250.0,48250.0,48250.0,293940.0,,
2020.01.14,48250.0,-50.0,48350.0,48650.0,47700.0,781939.0,9036.0,-74332.0
2020.01.13,48300.0,-150.0,47950.0,48600.0,45800.0,1336601.0,-93854.0,40521.0
2020.01.10,48450.0,-700.0,49150.0,49500.0,48050.0,766775.0,-39319.0,-58187.0
2020.01.09,49150.0,-2250.0,51400.0,51600.0,49000.0,1723223.0,-20395.0,-475708.0
2020.01.08,51400.0,-1000.0,52000.0,52000.0,50800.0,506742.0,-155135.0,155407.0
2020.01.07,52400.0,1000.0,51500.0,52800.0,51100.0,275128.0,-26452.0,104174.0
2020.01.06,51400.0,-1400.0,52000.0,52100.0,50800.0,339613.0,-30059.0,-50568.0
2020.01.03,52800.0,500.0,52500.0,53600.0,52400.0,304140.0,-48631.0,52123.0
2020.01.02,52300.0,-700.0,53000.0,53500.0,51900.0,357763.0,-32114.0,-51660.0
2019.12.30,53000.0,-800.0,53900.0,54100.0,53000.0,187608.0,6844.0,-45746.0
2019.12.27,53800.0,1200.0,52700.0,54300.0,52700.0,337813.0,-38663.0,133735.0
2019.12.26,52600.0,-1400.0,54300.0,54500.0,52600.0,383762.0,-37581.0,6382.0
2019.12.24,54000.0,100.0,54200.0,54200.0,53300.0,378776.0,15939.0,100091.0
2019.12.23,53900.0,1200.0,52700.0,54000.0,52500.0,434660.0,67394.0,47974.0
2019.12.20,52700.0,500.0,52500.0,52900.0,52100.0,304123.0,11540.0,83252.0
2019.12.19,52200.0,300.0,52000.0,52400.0,51400.0,247875.0,8549.0,31959.0
2019.12.18,51900.0,600.0,51200.0,52100.0,50700.0,275350.0,-13197.0,74263.0
2019.12.17,51300.0,-700.0,51700.0,52000.0,50700.0,425693.0,-11243.0,-50803.0
2019.12.16,52000.0,-2000.0,53900.0,53900.0,51800.0,400300.0,-16335.0,-128597.0
2019.12.13,54000.0,1300.0,53300.0,54500.0,53300.0,428558.0,47575.0,23773.0
2019.12.12,52700.0,200.0,52500.0,52900.0,51500.0,553899.0,-101401.0,90432.0
2019.12.11,52500.0,-400.0,52500.0,52900.0,52100.0,230204.0,-18634.0,10470.0
2019.12.10,52900.0,1000.0,51700.0,52900.0,51200.0,235247.0,-43872.0,98223.0
2019.12.09,51900.0,-1300.0,53200.0,53300.0,51700.0,326204.0,-87825.0,43814.0
2019.12.06,53200.0,500.0,53100.0,53300.0,52600.0,230584.0,42379.0,-2634.0
2019.12.05,52700.0,700.0,52100.0,53300.0,52000.0,342285.0,33065.0,4329.0
2019.12.04,52000.0,300.0,51500.0,52600.0,51300.0,234367.0,23366.0,9953.0
2019.12.03,51700.0,-200.0,51800.0,52300.0,51300.0,189799.0,13442.0,5662.0
2019.12.02,51900.0,300.0,52000.0,52200.0,51100.0,298801.0,92778.0,-63500.0
2019.11.29,51600.0,-400.0,52400.0,52500.0,51000.0,305744.0,4644.0,-27867.0
2019.11.28,52000.0,600.0,51400.0,52100.0,51100.0,304668.0,12059.0,26590.0
2019.11.27,51400.0,600.0,51000.0,52300.0,50700.0,508572.0,58121.0,-8318.0
2019.11.26,50800.0,200.0,51000.0,51300.0,50400.0,772378.0,-77104.0,-60334.0
2019.11.25,50600.0,-1600.0,52200.0,52600.0,49700.0,1040483.0,-71447.0,-86580.0
2019.11.22,52200.0,0.0,51600.0,53300.0,51600.0,616229.0,-27742.0,16341.0
2019.11.21,52200.0,-2300.0,53600.0,54300.0,51200.0,1082792.0,-2125.0,-174140.0
2019.11.20,54500.0,-3300.0,57900.0,57900.0,54300.0,1082627.0,-153615.0,-353923.0
2019.11.19,57800.0,-500.0,58000.0,58400.0,57500.0,306639.0,-23786.0,-116.0
2019.11.18,58300.0,-700.0,59400.0,59400.0,57500.0,390213.0,-26318.0,-33757.0
2019.11.15,59000.0,-800.0,59800.0,60300.0,58000.0,414265.0,1191.0,3311.0
2019.11.14,59800.0,700.0,59200.0,60600.0,58600.0,486279.0,27650.0,99775.0
2019.11.13,59100.0,2300.0,57000.0,59400.0,57000.0,906553.0,71520.0,222498.0
2019.11.12,56800.0,-2700.0,61900.0,62300.0,56100.0,2383004.0,-238302.0,-324946.0
2019.11.11,59500.0,-2600.0,61700.0,62700.0,59500.0,626322.0,27070.0,-124732.0
2019.11.08,62100.0,600.0,61900.0,62700.0,61300.0,362501.0,73450.0,-74795.0
2019.11.07,61500.0,-1100.0,62300.0,63000.0,61300.0,418223.0,52939.0,-161691.0
2019.11.06,62600.0,2400.0,60300.0,63100.0,59000.0,705511.0,146746.0,327.0
2019.11.05,60200.0,-1100.0,61800.0,62200.0,59600.0,512346.0,-46980.0,-109710.0
2019.11.04,61300.0,400.0,61100.0,63200.0,60700.0,733603.0,115064.0,-131342.0
2019.11.01,60900.0,3300.0,58700.0,61000.0,58100.0,1104388.0,238374.0,-113493.0
2019.10.31,57600.0,100.0,58200.0,61200.0,57500.0,1246298.0,210417.0,-159690.0
2019.10.30,57500.0,100.0,58000.0,58200.0,56300.0,307373.0,11111.0,-7417.0
2019.10.29,57400.0,300.0,57500.0,58000.0,57100.0,219177.0,16941.0,1706.0
2019.10.28,57100.0,-200.0,57800.0,58000.0,57000.0,155862.0,12846.0,-11182.0
2019.10.25,57300.0,-600.0,57400.0,58400.0,57100.0,208198.0,-2244.0,-22747.0
2019.10.24,57900.0,-300.0,58300.0,58500.0,56700.0,338906.0,36340.0,-35189.0
2019.10.23,58200.0,-100.0,58300.0,59400.0,57700.0,285502.0,7346.0,-13081.0
2019.10.22,58300.0,700.0,58100.0,58700.0,56500.0,395250.0,86878.0,-79752.0
2019.10.21,57600.0,-1100.0,59500.0,59600.0,57300.0,305548.0,27028.0,-93526.0
2019.10.18,58700.0,500.0,58900.0,60400.0,58600.0,778342.0,108004.0,63356.0
2019.10.17,58200.0,2000.0,56900.0,58300.0,56400.0,716264.0,197130.0,57760.0
2019.10.16,56200.0,1000.0,55500.0,56300.0,54900.0,424410.0,85223.0,-68868.0
2019.10.15,55200.0,-3500.0,58500.0,58500.0,54800.0,907538.0,60583.0,-448973.0
2019.10.14,58700.0,600.0,59000.0,60400.0,58100.0,341741.0,63393.0,-27975.0
2019.10.11,58100.0,800.0,57800.0,58700.0,57400.0,451303.0,33555.0,6681.0
2019.10.10,57300.0,-700.0,57500.0,58000.0,56700.0,491858.0,20373.0,-27354.0
2019.10.08,58000.0,1400.0,56400.0,58000.0,56100.0,576193.0,83955.0,-1185.0
2019.10.07,56600.0,1200.0,55800.0,56900.0,55400.0,464968.0,107135.0,-27162.0
2019.10.04,55400.0,-2600.0,58100.0,59100.0,54300.0,1324639.0,211992.0,-386647.0
2019.10.02,58000.0,-700.0,59100.0,60300.0,57700.0,567843.0,-25094.0,-110056.0
2019.10.01,58700.0,800.0,58500.0,61300.0,58400.0,824730.0,199496.0,-177964.0
2019.09.30,57900.0,1800.0,56000.0,58500.0,55900.0,663824.0,45179.0,-59580.0
2019.09.27,56100.0,-1800.0,57700.0,57800.0,54500.0,1209832.0,119138.0,-329262.0
2019.09.26,57900.0,-3000.0,61400.0,61700.0,57700.0,928246.0,80153.0,-415843.0
2019.09.25,60900.0,400.0,60600.0,62100.0,60300.0,432096.0,129716.0,-72621.0
2019.09.24,60500.0,-1600.0,62300.0,62500.0,60300.0,676042.0,59594.0,-220376.0
2019.09.23,62100.0,-700.0,62700.0,65400.0,61700.0,1005652.0,63163.0,-189348.0
2019.09.20,62800.0,2800.0,60600.0,63000.0,60400.0,723920.0,196430.0,-90605.0
2019.09.19,60000.0,-700.0,61300.0,61900.0,59700.0,616885.0,33499.0,-117005.0
2019.09.18,60700.0,1400.0,59300.0,61000.0,58400.0,1013463.0,102830.0,-66984.0
2019.09.17,59300.0,-600.0,59800.0,59900.0,58200.0,800855.0,79615.0,-112534.0
2019.09.16,59900.0,3100.0,57000.0,60300.0,56800.0,962711.0,130621.0,-39399.0
