0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,43700,-200,44150,44700,43050,139198,-29287.0,-16954.0
2020.01.08,43900,-1150,44850,44900,43000,231085,-71023.0,-18650.0
2020.01.07,45050,-150,45200,45600,44900,76315,-29016.0,6663.0
2020.01.06,45200,-1650,46350,46550,45100,82214,-27936.0,13457.0
2020.01.03,46850,-50,47300,47400,46500,70585,-16986.0,11193.0
2020.01.02,46900,-900,47800,47850,46750,63152,-11266.0,4.0
2019.12.30,47800,300,47500,47950,47500,43793,3763.0,9242.0
2019.12.27,47500,-300,46800,47900,46800,69962,-10327.0,15648.0
2019.12.26,47800,150,47650,48050,47500,56292,-7164.0,4473.0
2019.12.24,47650,-400,48050,48300,47600,41788,-2808.0,2458.0
2019.12.23,48050,-100,48300,48350,47750,67544,16605.0,7943.0
2019.12.20,48150,550,47800,48150,47350,104331,21842.0,27272.0
2019.12.19,47600,800,46550,47650,46550,94398,25152.0,22676.0
2019.12.18,46800,300,46350,46800,46200,93892,11047.0,586.0
2019.12.17,46500,-500,46900,47100,46400,118238,-32193.0,3722.0
2019.12.16,47000,-500,47950,47950,46700,62022,8190.0,-13834.0
2019.12.13,47500,850,46850,47900,46700,166909,12622.0,5055.0
2019.12.12,46650,850,45800,46700,45650,141986,29401.0,751.0
2019.12.11,45800,650,45450,46050,45000,78445,12430.0,5624.0
2019.12.10,45150,150,44950,45200,44800,43314,353.0,862.0
2019.12.09,45000,300,44600,45400,44550,76053,-5610.0,19135.0
2019.12.06,44700,650,44050,44750,44050,58388,-17702.0,18669.0
2019.12.05,44050,0,43950,44500,43800,61617,-4753.0,11995.0
2019.12.04,44050,-200,44450,44450,43750,51846,11011.0,-3566.0
2019.12.03,44250,-200,44100,44400,43700,46446,-1015.0,4023.0
2019.12.02,44450,300,44550,44600,44100,45695,6559.0,-2329.0
2019.11.29,44150,-250,44650,45050,44000,56727,1366.0,-13226.0
2019.11.28,44400,350,43900,44500,43750,44822,9679.0,-11138.0
2019.11.27,44050,250,44300,44400,43750,106073,-26097.0,-23206.0
2019.11.26,43800,-850,45350,45350,43700,149235,-64633.0,6956.0
2019.11.25,44650,700,44050,44700,44050,91833,-21624.0,-4752.0
2019.11.22,43950,-300,44200,44250,43700,95775,-24558.0,-15936.0
2019.11.21,44250,-750,45200,45250,43950,114285,26644.0,-22559.0
2019.11.20,45000,-1300,46150,46600,44900,118919,-46977.0,4275.0
2019.11.19,46300,-350,46650,46750,46100,94803,-43711.0,8127.0
2019.11.18,46650,-1100,47800,47800,46500,152225,-36205.0,-17905.0
2019.11.15,47750,-550,47500,48100,47050,137197,-35813.0,5838.0
2019.11.14,48300,50,48550,48600,47800,76705,-14466.0,372.0
2019.11.13,48250,-1000,49250,49350,48250,82168,-17271.0,-1549.0
2019.11.12,49250,-500,49800,50100,48650,88307,-5478.0,-407.0
2019.11.11,49750,-950,51300,51300,49600,67606,-5609.0,270.0
2019.11.08,50700,1600,50000,51200,49650,112176,28237.0,8760.0
2019.11.07,49100,-250,49350,49950,48800,55942,9986.0,-2606.0
2019.11.06,49350,150,50300,51900,49200,181681,-19825.0,3010.0
2019.11.05,49200,950,48500,49350,48050,76771,18293.0,5231.0
2019.11.04,48250,1250,47500,48600,47400,58130,8536.0,13794.0
2019.11.01,47000,-1500,48200,48200,46850,78439,-9320.0,-15313.0
2019.10.31,48500,750,48050,48600,47550,74389,4795.0,-2334.0
2019.10.30,47750,-2250,49850,49850,47750,137088,-33957.0,-33431.0
2019.10.29,50000,1700,48400,50400,48400,145024,27916.0,41398.0
2019.10.28,48300,600,48300,48400,47700,40371,14680.0,2155.0
2019.10.25,47700,-200,47500,48150,47250,33181,2441.0,5817.0
2019.10.24,47900,-150,47700,48050,46950,41210,-10922.0,7777.0
2019.10.23,48050,-450,48050,48800,47800,44807,831.0,-2186.0
2019.10.22,48500,-150,48600,49050,48400,41928,14960.0,-7143.0
2019.10.21,48650,300,48350,48800,48100,48785,20945.0,240.0
2019.10.18,48350,300,48250,48700,48050,51562,10243.0,-1333.0
2019.10.17,48050,-150,48500,48700,48000,31620,1796.0,-2591.0
2019.10.16,48200,0,48350,49000,48200,46858,15751.0,-8343.0
2019.10.15,48200,-300,48550,48650,47900,35267,-4637.0,-1477.0
2019.10.14,48500,1700,47500,48650,47150,49820,22157.0,-45.0
2019.10.11,46800,250,47350,47600,46750,45478,-2928.0,4333.0
2019.10.10,46550,-900,47000,47400,46300,60352,7414.0,-12275.0
2019.10.08,47450,1300,45600,47550,45600,65396,7691.0,8814.0
2019.10.07,46150,200,45950,46250,45600,31729,4579.0,1630.0
2019.10.04,45950,-250,46150,46500,45950,26553,-470.0,3383.0
2019.10.02,46200,-1350,47100,47350,46100,70899,-22015.0,-3363.0
2019.10.01,47550,100,47300,48100,47000,35156,-1747.0,825.0
2019.09.30,47450,350,47700,47700,46950,23371,-1146.0,3030.0
2019.09.27,47100,-600,47500,48300,47050,38134,-1619.0,-5072.0
2019.09.26,47700,300,47750,48300,47300,39265,-3970.0,6964.0
2019.09.25,47400,-1350,48600,48850,47350,55217,-3955.0,-7393.0
2019.09.24,48750,600,48400,48850,48000,53616,-8272.0,7440.0
2019.09.23,48150,-950,48750,49100,48100,57770,-10670.0,8488.0
2019.09.20,49100,750,48400,49100,47900,57620,10130.0,878.0
2019.09.19,48350,100,48250,48700,47900,36430,5894.0,-3854.0
2019.09.18,48250,-400,48700,49000,48250,57052,-11480.0,5690.0
2019.09.17,48650,-350,49000,49150,48400,55679,501.0,-7154.0
2019.09.16,49000,1700,48000,49750,47500,179479,9655.0,43915.0
2019.09.11,47300,400,46800,48000,46800,99768,6793.0,717.0
2019.09.10,46900,-100,46600,47950,46600,78454,-21705.0,24973.0
2019.09.09,47000,50,46700,47900,46700,96208,3178.0,10548.0
2019.09.06,46950,750,46250,47550,46250,82173,27658.0,-10775.0
2019.09.05,46200,650,45600,46950,45550,107853,2546.0,10515.0
2019.09.04,45550,-300,45450,45950,44800,69223,-869.0,-4570.0
2019.09.03,45850,400,45100,46150,45000,59361,8351.0,-6942.0
2019.09.02,45450,250,45700,45850,44650,57180,23352.0,-11763.0
2019.08.30,45200,1350,44200,45550,44150,105479,35764.0,13226.0
2019.08.29,43850,-150,43550,44200,43350,32906,1206.0,-4330.0
2019.08.28,44000,600,43900,44300,43150,38920,10846.0,-5374.0
2019.08.27,43400,-900,44000,44950,43350,53754,3298.0,-9096.0
