,close,diff,open,high,low,volume,agency,foreign
2020.01.09,76100.0,-1100.0,77600.0,77900.0,75200.0,92584.0,14783.0,-36559.0
2020.01.08,77200.0,-1600.0,78300.0,78300.0,76700.0,63871.0,-13086.0,6776.0
2020.01.07,78800.0,300.0,78900.0,79600.0,77500.0,54113.0,-5091.0,-2690.0
2020.01.06,78500.0,-100.0,78600.0,78900.0,77500.0,42181.0,3639.0,-10334.0
2020.01.03,78600.0,-200.0,79700.0,80300.0,77600.0,59290.0,-4536.0,609.0
2020.01.02,78800.0,-600.0,80000.0,81000.0,78800.0,40450.0,-6574.0,-571.0
2019.12.30,79400.0,-1500.0,80800.0,80800.0,79100.0,73739.0,4987.0,-21201.0
2019.12.27,80900.0,-3100.0,81600.0,81900.0,80000.0,99595.0,-24149.0,1075.0
2019.12.26,84000.0,500.0,83800.0,84000.0,83100.0,31322.0,-977.0,-11947.0
2019.12.24,83500.0,100.0,83000.0,83800.0,82800.0,33553.0,-1496.0,-7289.0
2019.12.23,83400.0,700.0,82800.0,84100.0,82600.0,34461.0,-2534.0,-2375.0
2019.12.20,82700.0,-500.0,83900.0,83900.0,82700.0,108777.0,1027.0,-11420.0
2019.12.19,83200.0,0.0,83200.0,83900.0,82600.0,63373.0,-22055.0,12556.0
2019.12.18,83200.0,1100.0,82000.0,83500.0,81700.0,75802.0,-19786.0,19314.0
2019.12.17,82100.0,1000.0,81500.0,82300.0,81100.0,78032.0,-8398.0,-4909.0
2019.12.16,81100.0,-700.0,81800.0,82200.0,81100.0,51502.0,-14696.0,2556.0
2019.12.13,81800.0,100.0,82300.0,82800.0,81100.0,82049.0,-1502.0,-10778.0
2019.12.12,81700.0,800.0,81200.0,82600.0,81200.0,72126.0,-5170.0,-483.0
2019.12.11,80900.0,500.0,80300.0,81000.0,80300.0,57566.0,-21438.0,13247.0
2019.12.10,80400.0,-1000.0,81800.0,81800.0,80300.0,61323.0,-5251.0,-10312.0
2019.12.09,81400.0,-1000.0,81700.0,82100.0,81400.0,67202.0,-1797.0,-16321.0
2019.12.06,82400.0,0.0,82500.0,82600.0,81600.0,49096.0,-8044.0,-3824.0
2019.12.05,82400.0,-600.0,83000.0,83400.0,81800.0,78558.0,-14237.0,8222.0
2019.12.04,83000.0,2000.0,80500.0,83000.0,80100.0,100940.0,15646.0,-2221.0
2019.12.03,81000.0,-400.0,81100.0,81400.0,79800.0,45425.0,-4026.0,825.0
2019.12.02,81400.0,100.0,80600.0,81400.0,79700.0,43637.0,-5416.0,4705.0
2019.11.29,81300.0,-300.0,81600.0,81600.0,80300.0,61682.0,4372.0,4394.0
2019.11.28,81600.0,-400.0,82000.0,82000.0,81100.0,31584.0,-5885.0,4839.0
2019.11.27,82000.0,-2100.0,83000.0,83400.0,81700.0,65371.0,4946.0,-11360.0
