0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,44000,2150,42650,44000,42600,201304,-798.0,39177.0
2020.01.08,41850,-2250,43800,43800,41700,238641,-67723.0,-24407.0
2020.01.07,44100,0,44350,44650,43900,121634,-42996.0,9083.0
2020.01.06,44100,-1600,45400,45400,44100,171965,-51897.0,-12058.0
2020.01.03,45700,800,45550,46600,45150,221339,11109.0,10096.0
2020.01.02,44900,-1150,46350,46400,44900,147078,-18837.0,-68555.0
2019.12.30,46050,300,46000,46200,45350,68684,-5233.0,1616.0
2019.12.27,45750,50,45200,46250,44800,92676,2844.0,-10128.0
2019.12.26,45700,250,45450,45900,45000,98764,20464.0,-5126.0
2019.12.24,45450,-650,46100,46200,45300,71684,-7704.0,-13989.0
2019.12.23,46100,550,46150,46500,45800,80518,11265.0,6512.0
2019.12.20,45550,-900,46750,46950,45550,184883,14825.0,-96923.0
2019.12.19,46450,-50,46050,46600,45600,118813,5742.0,2842.0
2019.12.18,46500,300,46150,46600,45700,92101,5797.0,19903.0
2019.12.17,46200,50,45950,46350,45550,138765,-19670.0,19089.0
2019.12.16,46150,-900,47100,47100,45200,171268,10319.0,-42351.0
2019.12.13,47050,950,46950,47500,46350,208941,71234.0,-6374.0
2019.12.12,46100,1250,45100,46150,44800,289761,49264.0,64103.0
2019.12.11,44850,-150,45200,45200,44550,101532,-6735.0,4398.0
2019.12.10,45000,1200,43750,45450,43500,167295,7311.0,49864.0
2019.12.09,43800,-900,45300,45300,43700,108301,-20615.0,3918.0
2019.12.06,44700,400,44900,45650,44300,147586,11110.0,6115.0
2019.12.05,44300,800,43400,45450,43400,201716,26873.0,6643.0
2019.12.04,43500,-1250,44150,44550,42800,166234,15329.0,-47725.0
2019.12.03,44750,-250,44800,45100,44150,129151,31313.0,-21990.0
2019.12.02,45000,0,45000,45400,44200,170738,94706.0,-56446.0
2019.11.29,45000,500,44600,45300,44000,193054,80042.0,-33896.0
2019.11.28,44500,650,43550,45700,43150,279508,94329.0,3682.0
2019.11.27,43850,400,43700,44250,43250,197431,81883.0,17058.0
2019.11.26,43450,1550,42300,43700,42050,271331,103850.0,131.0
2019.11.25,41900,1700,40250,42250,40250,156233,47790.0,11344.0
2019.11.22,40200,100,40300,40650,40000,121476,34803.0,-34827.0
2019.11.21,40100,-1050,41150,41350,39800,183646,4032.0,-64891.0
2019.11.20,41150,-1650,42950,42950,41100,213477,-40033.0,-69040.0
2019.11.19,42800,200,42300,42900,42050,105949,-3122.0,18153.0
2019.11.18,42600,-200,42800,43200,42250,86497,-27649.0,1768.0
2019.11.15,42800,50,42600,43350,42600,106765,-11773.0,13256.0
2019.11.14,42750,550,42200,42800,42200,146599,-14463.0,27966.0
2019.11.13,42200,-350,42400,42600,41600,142469,-29641.0,21349.0
2019.11.12,42550,-50,42600,42800,42150,109327,-22452.0,6237.0
2019.11.11,42600,-500,43000,43150,42200,76859,-17340.0,3072.0
2019.11.08,43100,500,43000,43250,42750,117452,-4533.0,15468.0
2019.11.07,42600,-50,42450,43350,42450,116972,-5455.0,3806.0
2019.11.06,42650,-300,43100,43350,42450,122641,-54141.0,36472.0
2019.11.05,42950,400,42550,43400,42350,117298,-27586.0,35962.0
2019.11.04,42550,500,42250,42600,41950,143057,-27132.0,24158.0
2019.11.01,42050,-1400,43350,43400,41800,238409,-104358.0,21905.0
2019.10.31,43450,300,43550,43950,43100,141004,-25350.0,19973.0
2019.10.30,43150,-1850,44950,44950,43000,210145,-59572.0,-40770.0
2019.10.29,45000,-650,45650,45800,44800,103225,2917.0,-13409.0
2019.10.28,45650,600,45200,45700,44900,125519,13457.0,31181.0
2019.10.25,45050,950,44150,45300,44000,122710,8274.0,29387.0
2019.10.24,44100,50,43950,44500,43750,81865,666.0,11952.0
2019.10.23,44050,-300,44050,44450,43650,94959,-27456.0,39595.0
2019.10.22,44350,800,43850,44600,43600,85250,9634.0,4113.0
2019.10.21,43550,-500,43400,44350,43300,120323,-18428.0,509.0
2019.10.18,44050,-250,44300,44700,44050,92271,-22708.0,-802.0
2019.10.17,44300,-550,44900,45200,44100,126707,-10820.0,-8673.0
2019.10.16,44850,-1150,46650,46700,44750,208345,-61599.0,-31575.0
2019.10.15,46000,-550,46700,47000,45900,90781,-9937.0,1421.0
2019.10.14,46550,550,46300,47350,46300,118822,29264.0,993.0
2019.10.11,46000,-800,47250,48300,46000,189353,-4138.0,-21599.0
2019.10.10,46800,100,47200,47900,46000,253443,35919.0,-50661.0
2019.10.08,46700,3000,43750,46700,43750,323891,73470.0,81181.0
2019.10.07,43700,100,43850,44050,43100,83584,12053.0,1081.0
2019.10.04,43600,-1050,43650,44650,43350,138839,-11706.0,-12791.0
2019.10.02,44650,-1000,45350,45800,44650,76503,-14778.0,-6248.0
2019.10.01,45650,550,45000,46400,44700,173417,21498.0,-883.0
2019.09.30,45100,800,44400,45250,43950,92803,8424.0,16528.0
2019.09.27,44300,-1050,45700,45700,44200,102774,-5518.0,-24159.0
2019.09.26,45350,150,45800,46400,44900,127897,26878.0,-32835.0
2019.09.25,45200,-1100,45500,46100,45200,132630,25320.0,-30518.0
2019.09.24,46300,300,46450,46450,44550,137471,39954.0,-15305.0
