0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,223000,-1000,225000,228000,222500,15222,-3723.0,-3116.0
2020.01.08,224000,-6000,228000,228500,223000,16180,-5469.0,-2033.0
2020.01.07,230000,-1000,231000,233000,229500,11311,-2398.0,-2222.0
2020.01.06,231000,-4500,234500,237000,229500,15331,190.0,-3002.0
2020.01.03,235500,-1500,240000,240000,234500,10941,-1951.0,449.0
2020.01.02,237000,-3500,240500,242000,236500,11337,-381.0,-1112.0
2019.12.30,240500,3000,237500,242000,237500,11785,5013.0,855.0
2019.12.27,237500,500,235000,239500,233500,13966,705.0,761.0
2019.12.26,237000,4000,235000,237500,233500,13960,1667.0,1693.0
2019.12.24,233000,1000,232500,234000,232000,7183,1593.0,1231.0
2019.12.23,232000,500,234000,235000,231000,9123,-2383.0,1340.0
2019.12.20,231500,-1500,232500,234000,231500,10623,-2228.0,-3134.0
2019.12.19,233000,-500,233000,234500,232000,6005,-777.0,-835.0
2019.12.18,233500,-500,234000,236000,233000,5394,-242.0,-784.0
2019.12.17,234000,-2500,233500,235500,233500,8042,-370.0,-2677.0
2019.12.16,236500,1500,235000,237000,230500,12693,4123.0,-4942.0
2019.12.13,235000,2000,233500,235500,233500,7975,742.0,-533.0
2019.12.12,233000,1000,234000,235000,231000,15328,-1135.0,-1603.0
2019.12.11,232000,2000,232000,234500,230500,6447,1001.0,-202.0
2019.12.10,230000,-1000,230000,232500,229500,5540,-1922.0,221.0
2019.12.09,231000,-2500,232500,234500,230500,4396,259.0,-784.0
2019.12.06,233500,3500,228000,234500,228000,6724,2243.0,-1556.0
2019.12.05,230000,-2500,230500,234000,229500,5617,181.0,-1697.0
2019.12.04,232500,1000,230000,233500,229500,8013,265.0,-828.0
2019.12.03,231500,-2500,234000,236000,230500,7586,-3235.0,222.0
2019.12.02,234000,-500,235000,237500,233500,5961,659.0,-2358.0
2019.11.29,234500,-4000,240000,240000,233500,11013,-2169.0,-2410.0
2019.11.28,238500,0,236500,239500,235000,11208,-461.0,-943.0
2019.11.27,238500,2500,239000,239500,236000,8971,2540.0,-836.0
2019.11.26,236000,0,236000,238000,234000,11961,2462.0,-1567.0
2019.11.25,236000,2500,235000,237500,232000,10267,-137.0,-351.0
2019.11.22,233500,-1000,238000,238000,232500,8010,-1493.0,-329.0
2019.11.21,234500,-1000,234500,236500,233000,9867,-1173.0,-528.0
2019.11.20,235500,-6500,240000,240500,235500,18356,-7641.0,1161.0
2019.11.19,242000,2500,236500,243000,236500,13922,2545.0,753.0
2019.11.18,239500,-5500,243500,247500,234500,34458,-2295.0,-10206.0
2019.11.15,245000,2000,242500,248500,241500,11586,-1236.0,2323.0
