0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,24100,-950,25050,25450,23950,543271,-122097.0,-76317.0
2020.01.08,25050,-550,25200,25500,24550,268551,-100300.0,97889.0
2020.01.07,25600,250,25400,25700,25400,192534,-16246.0,16947.0
2020.01.06,25350,-100,25050,25600,25050,195641,16199.0,-8480.0
2020.01.03,25450,-450,26000,26200,25450,321054,-51374.0,-10989.0
2020.01.02,25900,-1050,26950,27100,25900,287208,-41852.0,-46769.0
2019.12.30,26950,-200,27200,27300,26600,172927,10155.0,-35784.0
2019.12.27,27150,-800,27100,27450,26900,259462,-77633.0,27440.0
2019.12.26,27950,50,28100,28100,27750,154026,37239.0,-51245.0
2019.12.24,27900,0,27950,28000,27650,172512,18471.0,-32857.0
2019.12.23,27900,150,27850,28050,27500,225566,14021.0,14439.0
2019.12.20,27750,-1350,29200,29200,27500,491873,-59757.0,-121277.0
2019.12.19,29100,-50,29100,29300,28800,251891,46397.0,-41176.0
2019.12.18,29150,600,28550,29350,28550,148366,-2962.0,19364.0
2019.12.17,28550,-400,28850,29000,28450,500201,-74139.0,-5168.0
2019.12.16,28950,-750,29700,29800,28600,325931,98394.0,-127499.0
2019.12.13,29700,750,29200,29800,29200,376154,110377.0,-30511.0
2019.12.12,28950,1450,28000,29250,28000,722053,158283.0,-18109.0
2019.12.11,27500,-100,27800,27800,27150,183378,906.0,-6821.0
2019.12.10,27600,-750,28050,28400,27550,259044,-13533.0,-39894.0
2019.12.09,28350,-50,28150,28500,27950,177289,25924.0,-43730.0
2019.12.06,28400,150,28300,28550,27900,152258,20353.0,-13602.0
2019.12.05,28250,450,27550,28500,27550,272041,34063.0,14052.0
2019.12.04,27800,-150,27650,28000,27350,190628,56265.0,-50883.0
2019.12.03,27950,0,27950,28450,27450,182736,8526.0,-4018.0
2019.12.02,27950,-50,28250,28400,27750,201247,48348.0,-58869.0
2019.11.29,28000,-700,29100,29100,27950,298555,-15321.0,1913.0
2019.11.28,28700,100,28350,28800,28050,219347,69877.0,-72793.0
2019.11.27,28600,900,28300,28700,27800,220592,12721.0,27930.0
2019.11.26,27700,-50,27800,28450,27050,641132,68297.0,-66888.0
2019.11.25,27750,450,26900,27850,26900,174364,43775.0,-21093.0
2019.11.22,27300,50,27300,27800,27150,188535,18117.0,-19887.0
2019.11.21,27250,-400,27650,27900,26800,336202,4621.0,-31628.0
2019.11.20,27650,-200,27700,27950,27450,166171,19047.0,-15516.0
2019.11.19,27850,-300,27900,28200,27550,171722,1810.0,-20557.0
2019.11.18,28150,-200,28350,28450,27900,171900,-1575.0,-3744.0
2019.11.15,28350,850,27550,28900,27450,462457,87915.0,-677.0
2019.11.14,27500,-50,27500,27550,27150,252604,4036.0,-5771.0
2019.11.13,27550,-650,28000,28450,27200,316850,-72248.0,67057.0
2019.11.12,28200,100,28100,28350,27800,225378,27027.0,-18433.0
2019.11.11,28100,-200,28000,28650,27950,204175,-4110.0,7664.0
2019.11.08,28300,400,27900,28800,27800,454932,136409.0,-71736.0
2019.11.07,27900,1400,26200,27950,26150,422281,137894.0,10880.0
2019.11.06,26500,-350,26850,26950,26300,163035,-1046.0,-9218.0
2019.11.05,26850,550,26350,27000,26300,183615,15251.0,27826.0
2019.11.04,26300,1050,25250,26550,25250,261461,53757.0,27942.0
2019.11.01,25250,0,25150,25500,25000,176045,7327.0,-17581.0
2019.10.31,25250,-450,25650,25700,25100,203807,4400.0,-38069.0
2019.10.30,25700,-550,26050,26350,25650,133573,-4168.0,-22650.0
2019.10.29,26250,500,25800,26600,25550,253607,85795.0,-22757.0
2019.10.28,25750,-400,26650,26650,25600,179629,1756.0,-42213.0
2019.10.25,26150,0,26050,26250,25600,158986,30442.0,-36865.0
2019.10.24,26150,50,25900,26500,25900,176682,-16429.0,6762.0
2019.10.23,26100,-600,26300,26900,26000,201342,922.0,-47939.0
2019.10.22,26700,-100,26650,27250,26550,250644,88077.0,-86964.0
2019.10.21,26800,600,26000,27050,26000,256077,120022.0,-65501.0
2019.10.18,26200,-100,26400,26600,26000,393544,36376.0,-29306.0
2019.10.17,26300,-250,26300,26650,26150,135553,5614.0,-15943.0
2019.10.16,26550,-200,26750,26900,26350,185822,39112.0,-44367.0
2019.10.15,26750,100,26700,27100,26400,202056,11330.0,5961.0
2019.10.14,26650,750,26200,27000,26100,274770,55992.0,4571.0
2019.10.11,25900,1500,24800,26200,24800,578431,55156.0,56527.0
2019.10.10,24400,-900,24750,25300,24000,537730,76486.0,-141625.0
