0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,23200,500,23300,23500,22950,90952,-4276.0,16088.0
2020.01.08,22700,-1000,23500,23550,21200,193401,-4895.0,-19002.0
2020.01.07,23700,-150,23900,24000,23350,109559,-6207.0,2798.0
2020.01.06,23850,-850,24250,24450,23600,109501,280.0,-3975.0
2020.01.03,24700,-250,25000,25250,24500,89593,1007.0,11409.0
2020.01.02,24950,0,25050,25300,24800,108444,4111.0,-6973.0
2019.12.30,24950,750,24500,25150,24300,193443,1920.0,14018.0
2019.12.27,24200,100,24100,24200,23800,69697,-2900.0,9956.0
2019.12.26,24100,550,23500,24750,23300,152934,-141.0,-4257.0
2019.12.24,23550,0,23550,23700,23000,67998,-2948.0,2218.0
2019.12.23,23550,-150,23700,23850,23200,92150,-10386.0,3448.0
2019.12.20,23700,-400,24350,24350,23650,61104,2296.0,-7968.0
2019.12.19,24100,200,23900,24450,23650,72127,1608.0,8362.0
2019.12.18,23900,-300,24200,24250,23600,119590,1340.0,-5736.0
2019.12.17,24200,-300,24500,24500,23950,77048,-494.0,-895.0
2019.12.16,24500,650,24000,24750,23900,112974,-11383.0,-686.0
2019.12.13,23850,150,23800,24000,23650,67714,1460.0,42.0
2019.12.12,23700,250,23550,23950,23350,67027,2301.0,7414.0
2019.12.11,23450,100,23300,23500,22900,55471,1955.0,10617.0
2019.12.10,23350,-150,23450,23450,23000,93601,-3272.0,6726.0
2019.12.09,23500,-450,24250,24250,23300,68470,1941.0,-6037.0
2019.12.06,23950,300,23600,24000,23350,68418,5459.0,21021.0
2019.12.05,23650,-500,24200,24400,23250,117127,8564.0,8398.0
2019.12.04,24150,-150,24300,24700,24050,92397,-7434.0,-4175.0
2019.12.03,24300,-350,24300,24750,24100,121878,-4133.0,-552.0
2019.12.02,24650,1000,23750,24950,23350,287192,-8330.0,28215.0
2019.11.29,23650,-50,23750,24400,23550,216788,1171.0,21038.0
2019.11.28,23700,-400,24650,25100,23600,435784,-9666.0,21537.0
2019.11.27,24100,1550,25450,27200,23200,2797440,-222786.0,-127136.0
2019.11.26,22550,-50,22600,22650,22200,144616,-17319.0,-4641.0
2019.11.25,22600,1100,22150,22850,22000,76411,-6394.0,606.0
2019.11.22,21500,100,21400,21600,21000,38927,-7036.0,7277.0
2019.11.21,21400,-450,21850,21900,21000,51509,3102.0,1248.0
2019.11.20,21850,-100,22000,22150,21600,35235,-6005.0,5097.0
2019.11.19,21950,-400,22250,22300,21700,42723,-15668.0,2109.0
2019.11.18,22350,-100,22450,22550,22100,23708,-2401.0,2405.0
2019.11.15,22450,-150,22600,22650,22150,44536,403.0,-4733.0
2019.11.14,22600,300,22500,22600,22150,26755,79.0,2454.0
2019.11.13,22300,-450,22700,22750,22000,40717,-2805.0,-1221.0
2019.11.12,22750,150,22650,22850,22250,28421,-1837.0,-916.0
2019.11.11,22600,-250,23000,23000,22400,23000,-1152.0,921.0
2019.11.08,22850,-300,23250,23250,22700,32509,-598.0,262.0
2019.11.07,23150,0,23200,23250,22900,31415,-2611.0,10231.0
2019.11.06,23150,-700,23850,23900,23000,94963,-5640.0,-6724.0
2019.11.05,23850,150,23700,23850,23050,83253,-219.0,-4189.0
2019.11.04,23700,1100,22600,23750,22550,169452,-911.0,28380.0
2019.11.01,22600,-250,22900,22900,22550,17903,-607.0,4854.0
2019.10.31,22850,0,22900,22900,22550,21996,-2565.0,-2749.0
2019.10.30,22850,0,22850,22950,22450,39306,10135.0,-5468.0
2019.10.29,22850,550,22500,23000,22300,68424,-414.0,17950.0
2019.10.28,22300,-200,22800,22800,22300,23221,2226.0,-1364.0
2019.10.25,22500,450,22600,22800,22100,51217,4.0,-229.0
2019.10.24,22050,-650,23300,23300,21750,74889,1231.0,-19919.0
2019.10.23,22700,700,22150,22700,21700,111025,-335.0,16967.0
2019.10.22,22000,50,22100,22200,21750,50794,-7988.0,6518.0
2019.10.21,21950,-50,22000,22050,21450,43448,12505.0,-42.0
