0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,5550,120,5540,5610,5490,780417,93114.0,-73793.0
2020.01.08,5430,-200,5580,5600,5360,1020305,-112727.0,84899.0
2020.01.07,5630,10,5620,5680,5580,584217,53374.0,-23086.0
2020.01.06,5620,-230,5760,5820,5610,1099837,-87498.0,-168209.0
2020.01.03,5850,-50,5890,5910,5780,1042899,-23494.0,-167166.0
2020.01.02,5900,-40,5940,5960,5830,603316,-102434.0,-29558.0
2019.12.30,5940,-30,5960,5970,5890,504893,17793.0,17602.0
2019.12.27,5970,-70,5980,6010,5880,756497,-109589.0,-54169.0
2019.12.26,6040,0,6010,6060,5970,703714,43156.0,35313.0
2019.12.24,6040,10,6000,6060,5990,499735,125397.0,64515.0
2019.12.23,6030,20,6010,6040,5960,482059,53196.0,101495.0
2019.12.20,6010,70,5970,6020,5940,740117,47714.0,132867.0
2019.12.19,5940,50,5930,5950,5870,344457,68729.0,5530.0
2019.12.18,5890,-40,5950,5960,5880,416020,-6893.0,31814.0
2019.12.17,5930,70,5890,5930,5870,893311,14234.0,460375.0
2019.12.16,5860,-10,5880,5900,5850,423427,111736.0,-36534.0
2019.12.13,5870,0,5880,5970,5830,643219,-101914.0,60317.0
2019.12.12,5870,-20,5880,5940,5850,1242524,-23788.0,112561.0
2019.12.11,5890,60,5830,5900,5820,561040,72317.0,44834.0
2019.12.10,5830,70,5740,5860,5720,521169,121287.0,111888.0
2019.12.09,5760,-70,5840,5870,5730,787926,-253038.0,106431.0
2019.12.06,5830,100,5730,5830,5710,483787,15726.0,105909.0
2019.12.05,5730,-10,5730,5790,5670,403580,-12290.0,83459.0
2019.12.04,5740,-30,5730,5770,5680,330794,1793.0,25478.0
2019.12.03,5770,50,5670,5780,5640,574959,-30423.0,161513.0
2019.12.02,5720,0,5720,5780,5680,379402,92196.0,-85860.0
2019.11.29,5720,10,5730,5760,5660,594826,13719.0,-29963.0
2019.11.28,5710,-200,5910,5910,5670,1232933,-252337.0,-98017.0
2019.11.27,5910,90,5850,6160,5800,3054875,-21645.0,40095.0
2019.11.26,5820,-100,5960,5960,5780,644122,24333.0,-153409.0
2019.11.25,5920,20,5930,5970,5860,662226,-22326.0,108206.0
2019.11.22,5900,250,5650,5980,5630,1538299,42222.0,407626.0
2019.11.21,5650,-190,5840,5870,5610,1450344,-114802.0,328041.0
2019.11.20,5840,-60,5870,5910,5820,610675,106081.0,-14085.0
2019.11.19,5900,10,5890,5920,5310,1713974,39403.0,258270.0
2019.11.18,5890,60,5840,5940,5830,716349,-26668.0,137503.0
2019.11.15,5830,-270,6070,6090,5790,2317910,12801.0,60269.0
2019.11.14,6100,120,5990,6100,5990,1381781,133313.0,152929.0
2019.11.13,5980,20,5960,6050,5920,1113003,-14999.0,326947.0
2019.11.12,5960,40,5920,5980,5850,715957,-36507.0,189774.0
2019.11.11,5920,-50,5970,6010,5920,530988,-75996.0,119905.0
2019.11.08,5970,0,5970,6000,5880,652323,13756.0,240620.0
2019.11.07,5970,40,5910,6010,5890,769629,-39903.0,282915.0
2019.11.06,5930,-90,6050,6050,5910,901036,-184449.0,311162.0
2019.11.05,6020,30,5990,6040,5900,1366489,-192994.0,558843.0
2019.11.04,5990,10,6010,6020,5920,1195951,-67766.0,280883.0
2019.11.01,5980,170,5850,5980,5830,1478634,64239.0,248498.0
2019.10.31,5810,0,5840,5890,5790,1047933,-70144.0,371059.0
2019.10.30,5810,0,5830,5890,5750,1091786,-46087.0,453972.0
2019.10.29,5810,-10,5850,5910,5740,1688100,-180630.0,641078.0
2019.10.28,5820,220,5650,5830,5630,2464139,311865.0,922848.0
2019.10.25,5600,230,5470,5610,5390,2747952,347045.0,762212.0
2019.10.24,5370,70,5330,5580,5300,2953071,480498.0,-161721.0
2019.10.23,5300,40,5260,5310,5210,753770,13238.0,-93970.0
