0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,13650.0,550.0,13500.0,13650.0,13300.0,383067.0,22075.0,-25666.0
2020.01.08,13100.0,-600.0,13600.0,13600.0,12900.0,559425.0,-41973.0,-17913.0
2020.01.07,13700.0,250.0,13500.0,13900.0,13350.0,458097.0,-38337.0,-23598.0
2020.01.06,13450.0,-650.0,13950.0,14100.0,13250.0,502072.0,-62556.0,-29467.0
2020.01.03,14100.0,-450.0,14600.0,14700.0,14100.0,310481.0,-32331.0,-7925.0
2020.01.02,14550.0,-250.0,14750.0,14800.0,14400.0,340305.0,-46895.0,-61904.0
2019.12.30,14800.0,300.0,14500.0,14900.0,14500.0,310611.0,16031.0,58998.0
2019.12.27,14500.0,200.0,14400.0,14750.0,14350.0,364489.0,-4029.0,28308.0
2019.12.26,14300.0,150.0,14150.0,14400.0,13900.0,457248.0,92674.0,-17115.0
2019.12.24,14150.0,-200.0,14200.0,14450.0,14150.0,408691.0,53880.0,19284.0
2019.12.23,14350.0,550.0,13950.0,14350.0,13900.0,443338.0,53843.0,62226.0
2019.12.20,13800.0,-700.0,14500.0,14500.0,13800.0,447681.0,20807.0,-4507.0
2019.12.19,14500.0,-100.0,14650.0,14650.0,14100.0,286683.0,26208.0,-15482.0
2019.12.18,14600.0,150.0,14350.0,14600.0,14000.0,341491.0,-7637.0,-19875.0
2019.12.17,14450.0,350.0,14100.0,14550.0,14000.0,382278.0,38967.0,56398.0
2019.12.16,14100.0,-200.0,14300.0,14600.0,13950.0,315209.0,2717.0,-69674.0
2019.12.13,14300.0,300.0,14000.0,14450.0,14000.0,287602.0,51811.0,28574.0
2019.12.12,14000.0,300.0,13900.0,14100.0,13650.0,436041.0,26851.0,67166.0
2019.12.11,13700.0,-350.0,14050.0,14100.0,13600.0,247824.0,16287.0,4715.0
2019.12.10,14050.0,350.0,14050.0,15200.0,13900.0,1531273.0,-18881.0,-147692.0
2019.12.09,13700.0,100.0,13700.0,13950.0,13350.0,223928.0,15866.0,8715.0
2019.12.06,13600.0,200.0,13450.0,13650.0,13350.0,290198.0,-20274.0,-4691.0
2019.12.05,13400.0,-100.0,13500.0,13700.0,13050.0,307796.0,-15503.0,-15392.0
2019.12.04,13500.0,-350.0,13650.0,13850.0,13450.0,121523.0,2730.0,-32728.0
2019.12.03,13850.0,250.0,13400.0,14050.0,13300.0,289982.0,3626.0,44769.0
2019.12.02,13600.0,-100.0,13900.0,13900.0,13550.0,130987.0,1480.0,-14379.0
