0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,14000,450,13650,14000,13650,72113,-6127.0,17190.0
2020.01.08,13550,-300,13750,13800,13300,143769,22723.0,-19009.0
2020.01.07,13850,-100,14100,14100,13750,123777,13588.0,2799.0
2020.01.06,13950,-50,13850,14100,13550,131394,14370.0,8569.0
2020.01.03,14000,0,14100,14350,13950,102041,-18323.0,18421.0
2020.01.02,14000,-300,14300,14300,13900,91089,-10998.0,242.0
2019.12.30,14300,400,13800,14400,13800,82377,7517.0,15093.0
2019.12.27,13900,100,13950,14100,13700,159917,-25958.0,-30666.0
2019.12.26,13800,-150,14000,14050,13750,102309,-11996.0,27004.0
2019.12.24,13950,-250,14200,14200,13800,111408,1333.0,1033.0
2019.12.23,14200,50,14300,14400,14000,68609,12861.0,9768.0
2019.12.20,14150,-250,14500,14500,14150,71926,-4907.0,-7579.0
2019.12.19,14400,250,14150,14450,14150,85831,19000.0,7973.0
2019.12.18,14150,-350,14600,14600,14100,93295,-6986.0,13106.0
2019.12.17,14500,100,14400,14700,14250,117590,17755.0,-6224.0
2019.12.16,14400,150,14400,14400,14050,109674,16776.0,-35467.0
2019.12.13,14250,100,14200,14550,14100,83059,11132.0,-16258.0
2019.12.12,14150,200,14100,14250,14000,111168,8200.0,782.0
2019.12.11,13950,-300,14300,14300,13950,84494,9633.0,-11857.0
2019.12.10,14250,400,13850,14450,13750,121003,7796.0,-12332.0
2019.12.09,13850,-400,14150,14350,13650,165782,-18968.0,13303.0
2019.12.06,14250,-400,14650,14750,14150,139853,-7397.0,45713.0
2019.12.05,14650,-150,14850,15100,14450,143762,32182.0,-14756.0
2019.12.04,14800,0,14700,15150,14650,179316,57257.0,-31384.0
2019.12.03,14800,-50,14850,15050,14500,197375,26367.0,-30071.0
2019.12.02,14850,650,14200,15050,13950,436301,115833.0,9855.0
2019.11.29,14200,650,13600,14400,13600,419275,-12928.0,45752.0
2019.11.28,13550,-200,13650,13900,13500,110164,18395.0,-18068.0
2019.11.27,13750,-150,13900,14100,13650,159620,27976.0,-6289.0
2019.11.26,13900,50,14000,14050,13450,254689,32038.0,20398.0
2019.11.25,13850,900,13200,13950,13100,224741,50045.0,-39020.0
2019.11.22,12950,300,12850,13050,12600,130764,52587.0,-23454.0
2019.11.21,12650,50,12500,13050,12400,141710,24640.0,-13087.0
2019.11.20,12600,-400,12950,13050,12500,114015,-2460.0,-4323.0
2019.11.19,13000,-300,13200,13250,12950,96451,-284.0,-1944.0
2019.11.18,13300,-100,13400,13500,13150,61020,4366.0,-14529.0
2019.11.15,13400,50,13250,13550,13150,94934,14606.0,-77.0
2019.11.14,13350,100,13350,13550,13200,105457,7279.0,-641.0
2019.11.13,13250,-50,13400,13500,13200,91313,-2715.0,-11990.0
2019.11.12,13300,-200,13550,13600,13100,156073,6634.0,5498.0
2019.11.11,13500,-100,13850,13950,13300,111924,-255.0,8009.0
2019.11.08,13600,-250,14000,14050,13600,119637,148.0,-4711.0
2019.11.07,13850,50,13800,14200,13700,194385,-692.0,10189.0
2019.11.06,13800,200,13750,14300,13500,537130,27760.0,3840.0
2019.11.05,13600,1800,12000,14450,12000,1862501,11619.0,-25910.0
2019.11.04,11800,100,11700,12050,11650,131401,24782.0,-36513.0
2019.11.01,11700,-100,11750,11800,11600,87744,17534.0,-1429.0
2019.10.31,11800,0,11750,11900,11600,80740,3886.0,-8053.0
2019.10.30,11800,-100,12050,12050,11700,64590,-4516.0,-10115.0
2019.10.29,11900,300,11650,12150,11600,140234,8558.0,-16975.0
