0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,30195,495,30120,30195,29980,19900,13476.0,-13483.0
2020.01.08,29700,-195,29670,29815,29490,48724,-13146.0,13186.0
2020.01.07,29895,300,29740,29945,29735,1266,292.0,268.0
2020.01.06,29595,-215,29555,29670,29510,391000,6224.0,-6209.0
2020.01.03,29810,0,30155,30220,29695,42305,-6306.0,5907.0
2020.01.02,29810,-395,30205,30205,29765,21510,-855.0,-52.0
2019.12.30,30205,-70,30275,30325,30175,23339,4982.0,-5352.0
2019.12.27,30275,510,29950,30460,29890,14037,-3998.0,5903.0
2019.12.26,29765,85,29635,29765,29595,45910,3059.0,-3462.0
2019.12.24,29680,-200,29825,29895,29655,103158,6013.0,-6046.0
2019.12.23,29880,35,29930,29935,29800,61117,-2368.0,3561.0
2019.12.20,29845,30,29915,29935,29765,55361,6157.0,-6539.0
2019.12.19,29815,30,29880,29945,29665,31426,1414.0,-662.0
2019.12.18,29785,-5,29800,29945,29710,1106531,-4747.0,4739.0
2019.12.17,29790,405,29470,29810,29440,272305,40043.0,-38480.0
2019.12.16,29385,-5,29390,29470,29365,103180,-16429.0,16272.0
2019.12.13,29390,445,29285,29415,29260,229031,-24620.0,29988.0
2019.12.12,28945,520,28660,28945,28660,7132,852.0,574.0
2019.12.11,28425,105,28315,28460,28215,3682,-6.0,-291.0
2019.12.10,28320,155,28105,28320,28070,7325,756.0,205.0
2019.12.09,28165,140,28160,28230,28065,18735,686.0,69.0
2019.12.06,28025,310,27860,28045,27830,117990,1449.0,-1907.0
2019.12.05,27715,-75,27915,27990,27600,55843,-1999.0,1982.0
2019.12.04,27790,-175,27790,27795,27635,10425,45.0,-15.0
2019.12.03,27965,-150,27850,27990,27730,23634,-1421.0,15.0
2019.12.02,28115,65,28160,28250,28090,495,-315.0,0.0
2019.11.29,28050,-465,28440,28445,28000,30938,-18.0,0.0
2019.11.28,28515,-120,28480,28585,28465,977,533.0,-360.0
2019.11.27,28635,40,28690,28750,28500,13598,-283.0,360.0
2019.11.26,28595,0,28645,28835,28595,5645,817.0,0.0
2019.11.25,28595,290,28530,28680,28530,15705,178.0,0.0
2019.11.22,28305,140,28190,28325,28175,3024,975.0,-1416.0
2019.11.21,28165,-420,28520,28545,28060,582535,8621.0,-9413.0
2019.11.20,28585,-370,28710,28855,28560,35118,1635.0,924.0
2019.11.19,28955,-115,28955,28975,28735,36131,-346.0,362.0
2019.11.18,29070,-20,29070,29090,28975,23324,-4415.0,4444.0
2019.11.15,29090,400,28695,29110,28695,58418,24532.0,-24172.0
2019.11.14,28690,210,28535,28690,28455,108785,-24323.0,24606.0
2019.11.13,28480,-210,28600,28600,28400,91441,18993.0,-18878.0
2019.11.12,28690,255,28545,28690,28435,62763,48508.0,-48509.0
2019.11.11,28435,-235,28585,28585,28395,77397,-46472.0,46269.0
2019.11.08,28670,-95,28880,28930,28640,39001,9305.0,-9473.0
2019.11.07,28765,-40,28730,28780,28670,44178,-36497.0,35193.0
2019.11.06,28805,25,28780,28980,28745,180166,768.0,-839.0
2019.11.05,28780,180,28640,28790,28580,58675,4056.0,-3603.0
2019.11.04,28600,425,28365,28605,28365,423468,14420.0,-10811.0
2019.11.01,28175,215,27960,28175,27940,12222,-11914.0,11910.0
2019.10.31,27960,85,28035,28240,27935,16705,3890.0,-3432.0
2019.10.30,27875,-215,28115,28115,27845,48138,-6888.0,6838.0
2019.10.29,28090,-55,28220,28220,28040,12406,10995.0,-11177.0
2019.10.28,28145,105,28160,28265,28085,52112,14119.0,-14240.0
2019.10.25,28040,25,28075,28100,27915,1458112,-19492.0,20699.0
2019.10.24,28015,80,28005,28045,27780,151443,-3685.0,3848.0
2019.10.23,27935,-160,28005,28070,27875,54744,3923.0,-2821.0
2019.10.22,28095,355,27880,28150,27835,20299,-1970.0,2789.0
2019.10.21,27740,140,27645,27740,27635,72943,20213.0,-20053.0
2019.10.18,27600,-275,27895,28015,27570,87247,19721.0,-19889.0
2019.10.17,27875,-80,27925,28000,27800,26476,-22954.0,23421.0
2019.10.16,27955,160,27955,28080,27860,229607,12634.0,-12185.0
2019.10.15,27795,25,27750,27830,27730,100590,-22459.0,22259.0
2019.10.14,27770,300,27780,27885,27740,322392,-6427.0,7236.0
2019.10.11,27470,195,27520,27570,27385,155346,482.0,113.0
2019.10.10,27275,-185,27150,27390,26940,178992,665.0,-1209.0
2019.10.08,27460,360,27210,27470,27135,15477,-1313.0,1209.0
2019.10.07,27100,50,27165,27175,27030,143,-54.0,0.0
2019.10.04,27050,-95,27060,27310,27035,3030,931.0,-1109.0
2019.10.02,27145,-595,27525,27525,27145,16932,10324.0,-11646.0
2019.10.01,27740,85,27635,27825,27635,31711,-12488.0,12755.0
2019.09.30,27655,210,27350,27680,27315,13273,4173.0,-3465.0
2019.09.27,27445,-290,27620,27620,27350,16532,9743.0,-9866.0
2019.09.26,27735,40,27830,27830,27620,17724,-9153.0,9077.0
2019.09.25,27695,-345,27885,27950,27675,14057,1078.0,-368.0
2019.09.24,28040,125,27885,28060,27800,37988,2270.0,-1881.0
2019.09.23,27915,35,27850,27940,27805,42012,3030.0,-2777.0
2019.09.20,27880,160,27720,27890,27685,211891,-3998.0,4674.0
2019.09.19,27720,165,27495,27835,27495,171270,1060.0,2626.0
2019.09.18,27555,155,27460,27580,27335,7373,-1451.0,1660.0
2019.09.17,27400,-15,27415,27450,27330,5626,4203.0,-3589.0
2019.09.16,27415,80,27385,27415,27205,92273,23967.0,-20120.0
2019.09.11,27335,215,27245,27350,27190,63416,-23698.0,23483.0
2019.09.10,27120,125,27035,27130,26980,75640,4022.0,-2747.0
2019.09.09,26995,210,26810,27100,26810,7875,-1331.0,2576.0
2019.09.06,26785,120,26825,26840,26710,87893,16659.0,-16338.0
2019.09.05,26665,250,26480,26835,26455,41620,-11288.0,13956.0
2019.09.04,26415,375,26030,26415,26030,56476,22773.0,-22256.0
2019.09.03,26040,-100,26060,26200,25990,114881,23104.0,-23238.0
2019.09.02,26140,35,26080,26200,26040,30006,-25529.0,25519.0
2019.08.30,26105,415,25900,26200,25900,32489,-8646.0,9685.0
2019.08.29,25690,-110,25830,25830,25630,88474,-6165.0,6257.0
2019.08.28,25800,230,25690,25830,25615,12333,998.0,-412.0
2019.08.27,25570,75,25580,25720,25510,17921,-7313.0,7374.0
2019.08.26,25495,-375,25405,25530,25340,66809,37158.0,-37903.0
2019.08.23,25870,-30,25775,25905,25755,29693,-9169.0,10709.0
2019.08.22,25900,-205,26085,26085,25870,67623,-4970.0,4830.0
2019.08.21,26105,60,25995,26170,25975,28118,10411.0,-10626.0
2019.08.20,26045,240,25770,26080,25740,54572,-32142.0,32495.0
2019.08.19,25805,175,25770,25830,25680,30239,22302.0,-22408.0
2019.08.16,25630,-95,25485,25630,25390,33273,-11234.0,12350.0
2019.08.14,25725,195,25775,25920,25700,26603,-10328.0,8623.0
2019.08.13,25530,-270,25590,25690,25510,209109,12513.0,-12717.0
2019.08.12,25800,35,25800,25875,25700,63627,-10001.0,9416.0
2019.08.09,25765,185,25775,25855,25705,162394,2681.0,-3192.0
2019.08.08,25580,100,25710,25770,25495,47840,14604.0,-16568.0
2019.08.07,25480,-155,25660,25720,25380,41969,-2537.0,249.0
2019.08.06,25635,-380,25380,25945,25330,103573,-24359.0,21015.0
2019.08.05,26015,-555,26395,26410,25950,27379,-2858.0,-2403.0
2019.08.02,26570,-280,26545,26630,26430,80746,-1209.0,-1373.0
2019.08.01,26850,-75,26715,26980,26705,17696,-1331.0,1734.0
2019.07.31,26925,-235,27155,27155,26800,45038,-4476.0,3679.0
2019.07.30,27160,105,27135,27235,27120,17632,-566.0,2935.0
2019.07.29,27055,-415,27395,27420,26985,46807,-6045.0,-37.0
2019.07.26,27470,-65,27415,27485,27330,4301,-316.0,68.0
2019.07.25,27535,-40,27690,27690,27375,225856,4186.0,-4403.0
2019.07.24,27575,-265,27775,27890,27525,107975,-1678.0,1510.0
2019.07.23,27840,135,27735,27900,27705,51899,7511.0,-6721.0
2019.07.22,27705,-20,27640,27765,27595,114669,-6162.0,6623.0
2019.07.19,27725,395,27470,27760,27470,45581,5045.0,-4673.0
2019.07.18,27330,-55,27325,27400,27220,25988,6047.0,-6378.0
2019.07.17,27385,-260,27465,27475,27285,15926,-2802.0,2718.0
2019.07.16,27645,130,27535,27675,27460,40407,11934.0,-11554.0
2019.07.15,27515,-25,27455,27570,27350,25750,-370.0,181.0
2019.07.12,27540,65,27435,27560,27390,17938,-5506.0,4657.0
2019.07.11,27475,330,27320,27545,27320,62546,-19131.0,19158.0
2019.07.10,27145,105,27185,27270,27130,29296,1572.0,-1723.0
2019.07.09,27040,-70,27205,27265,27040,16353,240.0,-1194.0
2019.07.08,27110,-585,27435,27435,27110,48285,4419.0,-5040.0
2019.07.05,27695,-15,27760,27770,27510,46042,-2.0,52.0
2019.07.04,27710,230,27530,27710,27460,42446,518.0,543.0
2019.07.03,27480,-360,27815,27900,27475,85954,2412.0,-2624.0
2019.07.02,27840,-175,27885,28010,27775,62161,-9141.0,9025.0
