0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,50700,1000,50100,51100,49750,22110,-1454.0,2523.0
2020.01.08,49700,-800,50500,50500,48700,41843,1965.0,9248.0
2020.01.07,50500,1500,49000,50600,49000,24018,-5584.0,11411.0
2020.01.06,49000,-1900,50900,50900,48850,47036,-6781.0,-9080.0
2020.01.03,50900,0,51200,51900,50600,23642,-4264.0,2839.0
2020.01.02,50900,-100,50900,50900,49750,23190,-3265.0,-2475.0
2019.12.30,51000,-1000,51900,51900,50400,34035,5560.0,-10217.0
2019.12.27,52000,-700,51600,52700,51200,43430,-1568.0,-3225.0
2019.12.26,52700,1600,51400,52900,50500,36548,16283.0,-3269.0
2019.12.24,51100,-100,50800,51400,50700,11303,3644.0,-2009.0
2019.12.23,51200,1300,50000,51200,49750,25746,6704.0,443.0
2019.12.20,49900,-800,50900,51400,49750,35868,-15504.0,-2503.0
2019.12.19,50700,300,50000,51700,50000,33284,6230.0,-3215.0
2019.12.18,50400,-1000,51300,51500,50300,14122,-4644.0,-1584.0
2019.12.17,51400,800,50600,51500,50600,15093,5599.0,2144.0
2019.12.16,50600,-1400,51700,52000,50400,22526,-2946.0,-3661.0
2019.12.13,52000,1500,51000,52000,49700,63741,26794.0,-10443.0
2019.12.12,50500,-300,50600,51400,50200,70043,41397.0,-43126.0
2019.12.11,50800,0,50300,51700,50100,21037,3117.0,1210.0
2019.12.10,50800,1250,49700,51200,49350,38667,-1395.0,2203.0
2019.12.09,49550,-50,48950,49950,48950,14683,-321.0,-2022.0
2019.12.06,49600,2200,47850,50100,47450,41168,9658.0,10447.0
2019.12.05,47400,200,47850,48050,47100,18301,-10.0,4183.0
2019.12.04,47200,-1350,48250,49650,47050,44026,-19394.0,6192.0
2019.12.03,48550,550,48000,49300,47200,29630,2008.0,302.0
2019.12.02,48000,600,47300,48650,47300,34830,-8958.0,10619.0
2019.11.29,47400,-500,48000,48300,47200,35629,-9368.0,3615.0
2019.11.28,47900,-550,48500,48550,47600,45326,-10382.0,4623.0
2019.11.27,48450,-1150,49450,50100,48400,35561,-2309.0,-6699.0
2019.11.26,49600,400,49050,50200,48850,39636,9525.0,-6226.0
2019.11.25,49200,600,48650,49300,48500,41802,-3889.0,1130.0
2019.11.22,48600,-1700,50900,50900,48350,72954,-17640.0,-15065.0
2019.11.21,50300,-2600,53300,53300,49900,62520,-19301.0,-12223.0
2019.11.20,52900,-1200,54200,54500,52300,35286,-6626.0,-4272.0
2019.11.19,54100,-900,54900,55200,54000,18309,-5243.0,-788.0
2019.11.18,55000,-1100,56100,56900,54800,24676,-512.0,-5720.0
2019.11.15,56100,300,56000,56400,54700,33604,3653.0,9701.0
2019.11.14,55800,700,54700,56200,54700,23495,6810.0,958.0
2019.11.13,55100,-100,55200,55700,54200,23601,5828.0,-3025.0
2019.11.12,55200,1300,54700,55300,53800,18712,1630.0,4588.0
2019.11.11,53900,-900,54800,55000,53900,15678,573.0,-4462.0
2019.11.08,54800,-300,55500,55700,54300,20440,-1193.0,-3281.0
2019.11.07,55100,-300,55900,55900,54700,18443,-5061.0,3747.0
2019.11.06,55400,0,55400,56100,54900,23984,-3274.0,2639.0
2019.11.05,55400,-1100,56500,56600,55100,43006,-19332.0,-570.0
2019.11.04,56500,100,57000,57700,56100,23602,351.0,3528.0
2019.11.01,56400,-100,56200,57100,55400,20202,-897.0,-2991.0
2019.10.31,56500,1600,54900,57300,54900,35461,2351.0,13605.0
2019.10.30,54900,-1600,56500,56500,54400,47644,-7914.0,-4538.0
2019.10.29,56500,-1700,58100,58400,55800,60644,-27594.0,10638.0
2019.10.28,58200,500,58100,59000,57200,30289,-9664.0,9035.0
2019.10.25,57700,-1900,59600,60000,57400,33983,3720.0,-13575.0
2019.10.24,59600,300,59500,59600,57200,31323,1826.0,-6268.0
2019.10.23,59300,1800,57600,60300,57600,52760,-1741.0,16439.0
2019.10.22,57500,1800,57000,58200,55800,41403,5746.0,4695.0
2019.10.21,55700,-2100,57300,57900,55500,57236,-7369.0,2625.0
2019.10.18,57800,-1400,59200,60400,57200,29244,-7191.0,-2097.0
2019.10.17,59200,-100,59100,60400,59100,35339,4238.0,-7791.0
2019.10.16,59300,-100,58900,59600,58100,27992,5848.0,-4804.0
2019.10.15,59400,0,58900,60200,58500,22652,6796.0,-7636.0
2019.10.14,59400,1600,58700,60800,57900,57189,2466.0,-10611.0
2019.10.11,57800,-100,59000,59300,57800,20531,4134.0,-4826.0
2019.10.10,57900,-400,57200,59500,57100,34930,11142.0,-7707.0
2019.10.08,58300,1300,58000,58900,56200,33992,6525.0,-7752.0
2019.10.07,57000,-1100,58000,58500,56400,90109,5822.0,-3181.0
2019.10.04,58100,-2000,60400,61500,58000,64229,-185.0,-20821.0
2019.10.02,60100,1500,58200,60700,57000,63625,18267.0,-2734.0
2019.10.01,58600,2100,57300,58600,56200,44203,6162.0,6072.0
2019.09.30,56500,2200,54100,56600,53600,39780,12725.0,3187.0
2019.09.27,54300,-300,54000,54600,53200,15929,177.0,-39.0
2019.09.26,54600,1500,53700,54800,53200,26397,-888.0,11918.0
2019.09.25,53100,-2200,55000,55400,52800,25653,-3303.0,262.0
2019.09.24,55300,-200,55500,56300,54800,16044,-1324.0,2752.0
2019.09.23,55500,-400,55700,55900,54900,12514,1106.0,201.0
2019.09.20,55900,200,55700,56600,55100,25312,-11059.0,10956.0
2019.09.19,55700,-1600,57500,57600,55400,38931,-7579.0,-8369.0
2019.09.18,57300,200,57200,57400,55800,29472,15143.0,-6539.0
2019.09.17,57100,200,56200,57300,56000,28988,2781.0,-1259.0
2019.09.16,56900,-600,57900,57900,55700,50520,-504.0,-8389.0
2019.09.11,57500,1200,57100,57500,55800,71921,5972.0,-3374.0
2019.09.10,56300,2700,54700,56500,54600,85377,9070.0,2267.0
2019.09.09,53600,800,52800,53600,52600,34554,6674.0,6293.0
2019.09.06,52800,-700,54300,54300,52500,17136,-408.0,329.0
2019.09.05,53500,300,53700,54300,53000,29872,-4641.0,61.0
2019.09.04,53200,700,52200,53200,52100,40231,-9086.0,9986.0
2019.09.03,52500,-800,54100,54100,52100,24937,-8193.0,2040.0
2019.09.02,53300,400,52700,54000,52400,12457,2421.0,1613.0
2019.08.30,52900,100,53400,54000,52700,26748,5505.0,-4621.0
2019.08.29,52800,500,52300,53300,50800,42560,9393.0,2720.0
2019.08.28,52300,1900,50400,52300,50300,34480,4760.0,6201.0
2019.08.27,50400,400,50300,52000,50100,43968,-17552.0,21052.0
2019.08.26,50000,-3600,52000,52100,49850,74347,-14235.0,-3140.0
2019.08.23,53600,-900,53700,54700,53300,63280,-1584.0,-717.0
2019.08.22,54500,-200,55300,57000,54400,55949,-2658.0,-10957.0
2019.08.21,54700,1700,52600,54700,52500,42334,-60.0,4851.0
2019.08.20,53000,-2500,55700,55700,52900,66191,-10915.0,-3136.0
2019.08.19,55500,-2600,57600,57900,55000,69513,1887.0,-16206.0
2019.08.16,58100,1700,55900,58500,55000,58040,7096.0,941.0
2019.08.14,56400,1700,56000,56600,55500,31376,-714.0,8411.0
2019.08.13,54700,-400,54700,55600,54200,23571,-4346.0,6719.0
2019.08.12,55100,600,54300,56500,53000,33207,-7376.0,7894.0
2019.08.09,54500,-900,55000,55600,53800,42048,8844.0,-11802.0
2019.08.08,55400,1400,54800,56200,54000,36501,4282.0,-2431.0
2019.08.07,54000,1300,52700,54700,52700,38163,12111.0,-2401.0
2019.08.06,52700,-100,50200,53500,50200,80876,5272.0,11646.0
2019.08.05,52800,-2700,55200,56300,52800,49171,6012.0,-247.0
2019.08.02,55500,-1200,56400,57500,55400,28071,6371.0,342.0
2019.08.01,56700,-1600,57800,58500,56500,36521,12817.0,-13752.0
2019.07.31,58300,1300,56200,59000,54900,50686,17254.0,-12855.0
2019.07.30,57000,1000,55400,57600,54600,34277,9885.0,7157.0
2019.07.29,56000,-1500,57300,57400,55700,46002,8938.0,4364.0
2019.07.26,57500,-500,57400,58100,56200,43570,6316.0,3415.0
2019.07.25,58000,-700,58600,59400,57600,41911,8730.0,-1640.0
2019.07.24,58700,-200,59100,60200,58700,38766,9368.0,-7441.0
2019.07.23,58900,0,58500,60600,58300,38283,10834.0,-12757.0
2019.07.22,58900,-1000,59500,60000,58100,26244,5012.0,-5469.0
2019.07.19,59900,1200,58700,60600,58500,43889,10822.0,-1075.0
2019.07.18,58700,0,58700,60000,58400,47999,-9284.0,12311.0
2019.07.17,58700,-3000,61100,61500,58600,83785,-18326.0,7577.0
2019.07.16,61700,-700,62600,63300,61400,35367,-3200.0,-219.0
2019.07.15,62400,-2100,64700,65100,62200,42434,1777.0,-16012.0
