,close,diff,open,high,low,volume,agency,foreign
2020.01.15,15700.0,0.0,15700.0,15700.0,15700.0,255917.0,,
2020.01.14,15700.0,300.0,15450.0,15750.0,15400.0,2388121.0,-446702.0,757309.0
2020.01.13,15400.0,-500.0,15900.0,16050.0,15200.0,3650388.0,-1616771.0,170592.0
2020.01.10,15950.0,200.0,15700.0,16000.0,15700.0,535259.0,-266099.0,416991.0
2020.01.09,15750.0,100.0,16000.0,16100.0,15600.0,3080087.0,-413320.0,-54775.0
2020.01.08,15650.0,-700.0,16200.0,16250.0,15650.0,2625706.0,-139159.0,-277416.0
2020.01.07,16350.0,350.0,16100.0,16700.0,16100.0,2202019.0,338396.0,-158432.0
2020.01.06,16000.0,-250.0,16050.0,16350.0,15950.0,1346891.0,-245851.0,264348.0
2020.01.03,16250.0,-100.0,16550.0,16800.0,16200.0,2113024.0,424065.0,-418464.0
2020.01.02,16350.0,100.0,16450.0,16500.0,16250.0,1240852.0,106988.0,-108103.0
2019.12.30,16250.0,-100.0,16350.0,16600.0,16200.0,1275118.0,326916.0,-533492.0
2019.12.27,16350.0,500.0,15850.0,16400.0,15850.0,1802944.0,191788.0,80478.0
2019.12.26,15850.0,200.0,15700.0,15900.0,15650.0,1107830.0,414943.0,-40791.0
2019.12.24,15650.0,-350.0,16050.0,16050.0,15600.0,1571099.0,17024.0,-144551.0
2019.12.23,16000.0,-200.0,16350.0,16350.0,16000.0,961050.0,-25515.0,-81941.0
2019.12.20,16200.0,100.0,16150.0,16300.0,16000.0,1548242.0,390133.0,5.0
2019.12.19,16100.0,-50.0,16150.0,16250.0,15900.0,1190264.0,-183218.0,49272.0
2019.12.18,16150.0,-200.0,16350.0,16400.0,16050.0,1573974.0,-544410.0,178762.0
2019.12.17,16350.0,0.0,16300.0,16450.0,15900.0,2338262.0,271166.0,-60211.0
2019.12.16,16350.0,400.0,15950.0,16450.0,15950.0,2914872.0,896319.0,-258927.0
2019.12.13,15950.0,-100.0,16300.0,16350.0,15850.0,2206132.0,-329459.0,51776.0
2019.12.12,16050.0,250.0,15950.0,16150.0,15700.0,2758120.0,13675.0,187973.0
2019.12.11,15800.0,-400.0,16150.0,16250.0,15750.0,1811847.0,-272552.0,-33151.0
2019.12.10,16200.0,100.0,16200.0,16300.0,15950.0,2599391.0,75780.0,388786.0
2019.12.09,16100.0,1400.0,15000.0,16100.0,15000.0,7738658.0,961540.0,1686011.0
2019.12.06,14700.0,-50.0,14900.0,15000.0,14600.0,1788416.0,471802.0,-449718.0
2019.12.05,14750.0,250.0,14650.0,15000.0,14650.0,1932565.0,494868.0,-51938.0
2019.12.04,14500.0,-500.0,14750.0,14800.0,14450.0,2570783.0,163869.0,-488052.0
2019.12.03,15000.0,50.0,14750.0,15000.0,14550.0,1435941.0,346296.0,-180979.0
2019.12.02,14950.0,250.0,15000.0,15050.0,14700.0,2782763.0,698170.0,-544097.0
2019.11.29,14700.0,-50.0,14850.0,15250.0,14600.0,3430664.0,131347.0,-51944.0
2019.11.28,14750.0,800.0,13900.0,14800.0,13850.0,4722787.0,1259288.0,339238.0
2019.11.27,13950.0,-200.0,14200.0,14250.0,13900.0,1099012.0,-5419.0,-109603.0
2019.11.26,14150.0,450.0,13800.0,14300.0,13750.0,2153368.0,388015.0,-43430.0
2019.11.25,13700.0,150.0,13550.0,13850.0,13550.0,853946.0,131055.0,-181338.0
2019.11.22,13550.0,-250.0,13750.0,13800.0,13500.0,1732485.0,10172.0,-548341.0
2019.11.21,13800.0,-350.0,14050.0,14150.0,13700.0,2103775.0,-252670.0,97434.0
2019.11.20,14150.0,-350.0,14450.0,14500.0,14100.0,1570833.0,-231271.0,-13477.0
2019.11.19,14500.0,-50.0,14500.0,14600.0,14350.0,1123623.0,-105476.0,20807.0
2019.11.18,14550.0,0.0,14650.0,14700.0,14450.0,846590.0,-28576.0,-41444.0
2019.11.15,14550.0,50.0,14450.0,14600.0,14400.0,1246968.0,229542.0,77991.0
2019.11.14,14500.0,100.0,14400.0,14550.0,14350.0,1005907.0,116875.0,-6726.0
2019.11.13,14400.0,-150.0,14500.0,14600.0,14300.0,878073.0,-10611.0,-1514.0
2019.11.12,14550.0,250.0,14400.0,14550.0,14250.0,974598.0,-7162.0,161743.0
2019.11.11,14300.0,-200.0,14500.0,14550.0,14200.0,1018636.0,-69517.0,-111228.0
2019.11.08,14500.0,350.0,14300.0,14700.0,14050.0,1614797.0,102011.0,157715.0
2019.11.07,14150.0,-500.0,14600.0,14600.0,14150.0,1825253.0,-334422.0,-95060.0
2019.11.06,14650.0,100.0,14600.0,14750.0,14350.0,1889288.0,-56640.0,412168.0
2019.11.05,14550.0,750.0,13850.0,14600.0,13850.0,2978553.0,585956.0,241479.0
2019.11.04,13800.0,500.0,13450.0,13900.0,13450.0,1926460.0,333667.0,269738.0
2019.11.01,13300.0,-350.0,13550.0,13700.0,13300.0,1615715.0,-414216.0,-205819.0
2019.10.31,13650.0,150.0,13550.0,13800.0,13500.0,1263752.0,273984.0,-151617.0
2019.10.30,13500.0,-200.0,13600.0,13700.0,13500.0,1364216.0,-281708.0,-22686.0
2019.10.29,13700.0,-100.0,13900.0,14000.0,13600.0,1028777.0,57673.0,-259319.0
2019.10.28,13800.0,100.0,13750.0,14200.0,13700.0,1293591.0,-5410.0,29708.0
2019.10.25,13700.0,-100.0,13800.0,13900.0,13500.0,1328344.0,-15457.0,-122810.0
2019.10.24,13800.0,-400.0,13900.0,14050.0,13350.0,2554816.0,-80406.0,-159267.0
2019.10.23,14200.0,-300.0,14450.0,14500.0,14100.0,2446112.0,-230387.0,97566.0
2019.10.22,14500.0,-50.0,14550.0,14650.0,14300.0,1725536.0,457024.0,-231951.0
2019.10.21,14550.0,550.0,14000.0,14600.0,14000.0,2544890.0,535349.0,13167.0
2019.10.18,14000.0,-150.0,14200.0,14300.0,13950.0,851310.0,95120.0,-52991.0
2019.10.17,14150.0,-150.0,14350.0,14450.0,14100.0,874163.0,46277.0,-43264.0
2019.10.16,14300.0,100.0,14300.0,14500.0,14150.0,1598714.0,342580.0,-311942.0
2019.10.15,14200.0,-50.0,14400.0,14400.0,14150.0,730362.0,28250.0,-27425.0
2019.10.14,14250.0,50.0,14400.0,14450.0,14150.0,1151558.0,202010.0,-205869.0
2019.10.11,14200.0,150.0,14300.0,14350.0,14100.0,1440394.0,601213.0,-372190.0
