0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,67600,700,66200,68200,66200,56063,-11382.0,7544.0
2020.01.08,66900,-1800,67300,67900,66200,43878,-11681.0,8562.0
2020.01.07,68700,800,68500,69000,67300,29385,-7930.0,7509.0
2020.01.06,67900,-1200,68400,69600,67800,31235,-14323.0,12751.0
2020.01.03,69100,-900,70700,70700,68600,40829,-20189.0,16309.0
2020.01.02,70000,-900,70900,70900,68600,48385,-17941.0,15415.0
2019.12.30,70900,1500,70400,71100,68500,40864,6856.0,5356.0
2019.12.27,69400,-700,69000,70400,68600,31984,-11037.0,10713.0
2019.12.26,70100,100,70000,70200,69500,23085,-1954.0,2399.0
2019.12.24,70000,0,69500,70400,69200,31698,-7196.0,9250.0
2019.12.23,70000,400,70000,70200,69000,25167,1762.0,2482.0
2019.12.20,69600,0,70200,70200,68900,26637,5781.0,-5017.0
2019.12.19,69600,400,70000,70000,68600,27519,-8337.0,9801.0
2019.12.18,69200,200,69000,70200,69000,36613,5687.0,-11.0
2019.12.17,69000,600,67700,69300,66700,48986,1372.0,4762.0
2019.12.16,68400,500,67900,68800,67700,40466,-12543.0,15437.0
2019.12.13,67900,500,67000,68600,66100,76001,-6964.0,13851.0
2019.12.12,67400,300,68500,68500,66000,154281,63190.0,-62302.0
2019.12.11,67100,-200,67800,67800,66800,23323,2760.0,-3475.0
2019.12.10,67300,2800,63900,67600,63900,52930,7529.0,11759.0
2019.12.09,64500,-800,65100,65900,63100,54447,-19075.0,13024.0
2019.12.06,65300,400,64900,65700,64400,17718,126.0,-710.0
2019.12.05,64900,-800,65000,65800,64700,20477,6962.0,-9637.0
2019.12.04,65700,-100,64500,65800,64400,24191,8093.0,-7134.0
2019.12.03,65800,500,65400,66000,64600,23000,8083.0,-3946.0
2019.12.02,65300,1100,64700,65400,64100,20039,10077.0,-4161.0
2019.11.29,64200,-500,65000,65000,63900,29169,5536.0,-9958.0
2019.11.28,64700,100,64100,64800,64100,17887,1823.0,-2228.0
2019.11.27,64600,400,65000,65100,64000,22298,6625.0,-4327.0
2019.11.26,64200,-100,64700,64700,63900,42812,4073.0,-9085.0
2019.11.25,64300,400,63700,64700,63700,27403,-4020.0,3074.0
2019.11.22,63900,-1300,65600,65600,63700,37050,-1649.0,-11700.0
2019.11.21,65200,100,65600,65700,64600,37552,7118.0,-9148.0
2019.11.20,65100,-1100,65800,66100,64800,44709,-9131.0,-4492.0
2019.11.19,66200,-100,66000,67000,65400,39107,5448.0,-5812.0
2019.11.18,66300,-600,66600,67600,65800,31247,2975.0,-6540.0
2019.11.15,66900,-400,66500,68000,66500,31643,8155.0,-7711.0
2019.11.14,67300,500,67700,67700,66600,23406,5134.0,-4747.0
2019.11.13,66800,200,66200,67900,66200,38302,20771.0,-15455.0
2019.11.12,66600,400,66600,67100,66000,33149,13432.0,-13042.0
2019.11.11,66200,400,65500,66800,65400,25015,7247.0,-5612.0
2019.11.08,65800,0,65700,66400,65400,33427,9774.0,-9722.0
2019.11.07,65800,200,65300,66400,65200,32566,4260.0,-6476.0
2019.11.06,65600,-800,66300,66300,65100,54484,17293.0,-22087.0
2019.11.05,66400,-1600,67900,68500,66400,48622,17322.0,-24829.0
2019.11.04,68000,2800,65900,68500,65500,81229,38332.0,-14754.0
2019.11.01,65200,1000,63800,65900,63800,37292,7809.0,-6729.0
2019.10.31,64200,-300,64600,64900,63400,43601,-12545.0,3031.0
2019.10.30,64500,-900,64700,65900,64400,33555,861.0,-4553.0
2019.10.29,65400,-900,66400,66800,65300,15476,-4111.0,211.0
2019.10.28,66300,1100,65600,66800,65600,20450,10468.0,-4005.0
2019.10.25,65200,-700,64800,65800,64800,36235,-2141.0,-2788.0
2019.10.24,65900,-600,66300,67000,64900,50888,1730.0,-8452.0
2019.10.23,66500,-1400,67300,68200,65800,63095,8286.0,-12059.0
2019.10.22,67900,-600,67800,68800,67000,48338,3154.0,-2556.0
2019.10.21,68500,700,68000,68900,66800,49279,1599.0,7280.0
2019.10.18,67800,-200,69300,69300,66400,51374,2351.0,-2215.0
2019.10.17,68000,200,68500,69600,67800,55032,2043.0,5219.0
2019.10.16,67800,900,67700,68300,66300,62902,4079.0,-504.0
2019.10.15,66900,0,67200,67600,66500,29335,760.0,593.0
2019.10.14,66900,1800,65900,67400,65700,45348,8807.0,-9839.0
2019.10.11,65100,100,65500,66100,64700,39263,-352.0,2304.0
2019.10.10,65000,500,63500,65900,63400,53427,1690.0,-246.0
2019.10.08,64500,-800,65600,65600,63900,34460,-2378.0,-2276.0
2019.10.07,65300,1300,63700,65500,63500,26654,254.0,1403.0
2019.10.04,64000,-1200,65600,65600,64000,22422,-2791.0,339.0
2019.10.02,65200,-900,65300,66000,64700,28150,-7547.0,4280.0
2019.10.01,66100,-500,66900,67300,65800,34134,-305.0,-741.0
2019.09.30,66600,400,65200,67000,65200,23640,7105.0,-7809.0
2019.09.27,66200,-1600,68600,68600,65800,33728,-2913.0,1602.0
2019.09.26,67800,300,67200,69200,66700,42491,3069.0,92.0
2019.09.25,67500,1000,67500,68800,66600,65615,35870.0,-14691.0
2019.09.24,66500,2500,64200,67000,64000,75172,52533.0,-11209.0
2019.09.23,64000,300,64000,64300,63200,21775,274.0,1336.0
2019.09.20,63700,0,63400,63900,63000,30563,2639.0,-6229.0
2019.09.19,63700,400,63100,64100,62700,41780,-4315.0,-4480.0
2019.09.18,63300,500,63000,63700,63000,18485,2048.0,-3773.0
2019.09.17,62800,-800,63400,64200,62700,20620,-2542.0,-7401.0
2019.09.16,63600,-200,63800,64500,63300,25422,-1281.0,-7680.0
2019.09.11,63800,700,63100,64800,63100,45087,11032.0,-10319.0
2019.09.10,63100,-500,63600,64200,62900,31358,-9039.0,2378.0
2019.09.09,63600,-600,64000,64500,63500,41490,-12050.0,7030.0
2019.09.06,64200,-600,64800,65400,63900,29309,-14753.0,7223.0
2019.09.05,64800,-1700,65900,66800,64800,52663,-20294.0,-166.0
2019.09.04,66500,-200,66200,66900,65800,37703,-5672.0,-6326.0
2019.09.03,66700,100,66500,67200,66200,24637,-1150.0,-2412.0
2019.09.02,66600,-800,66600,67500,66400,16523,-2321.0,-465.0
2019.08.30,67400,900,66800,67800,66100,33894,-1302.0,2788.0
2019.08.29,66500,-700,66900,67600,66300,18263,-3950.0,469.0
2019.08.28,67200,800,67100,67800,66500,25332,7970.0,-5329.0
2019.08.27,66400,-400,67400,68600,66300,44244,-5267.0,1749.0
2019.08.26,66800,-1600,68500,69200,66600,30700,-120.0,2510.0
2019.08.23,68400,-800,69500,69500,67700,21134,-4809.0,664.0
2019.08.22,69200,-800,70100,70200,68800,17138,1658.0,-2377.0
2019.08.21,70000,900,69100,70000,68300,26683,5837.0,380.0
2019.08.20,69100,100,68100,69400,68100,22144,-601.0,-91.0
2019.08.19,69000,1400,68400,69000,67300,30193,923.0,2908.0
2019.08.16,67600,-500,67200,68200,66500,32534,7792.0,-9541.0
2019.08.14,68100,-100,67900,68500,67600,18839,199.0,-1284.0
2019.08.13,68200,-800,68500,69700,67600,34233,779.0,1950.0
2019.08.12,69000,-1300,69600,69900,68400,36295,-359.0,1099.0
2019.08.09,70300,-1200,70900,72200,69100,38115,-6221.0,3041.0
2019.08.08,71500,1400,71500,71700,69800,45520,1784.0,5800.0
2019.08.07,70100,-2000,70600,71500,69400,32719,-6124.0,2804.0
2019.08.06,72100,100,72100,72200,68400,57954,19211.0,-13724.0
2019.08.05,72000,500,70200,73500,70200,61306,4279.0,3217.0
2019.08.02,71500,-800,72300,72300,69600,65877,17826.0,-17200.0
2019.08.01,72300,5500,66200,72700,66200,133139,29594.0,-1347.0
2019.07.31,66800,900,66400,67400,65600,27101,12877.0,-12331.0
2019.07.30,65900,600,63500,66400,63500,19805,4737.0,-2412.0
2019.07.29,65300,-1900,66500,67600,65100,25986,-238.0,-3598.0
2019.07.26,67200,0,66800,68000,66300,30020,-1533.0,264.0
2019.07.25,67200,-500,68400,68500,67000,32874,3709.0,-7026.0
2019.07.24,67700,-2800,69900,70900,66800,89525,4403.0,-28859.0
2019.07.23,70500,1000,69500,71300,69200,43066,1671.0,1976.0
2019.07.22,69500,0,68700,71500,68500,51518,2053.0,-1108.0
2019.07.19,69500,800,68700,70500,67900,44740,18665.0,-14291.0
2019.07.18,68700,800,66900,69100,66900,34692,9446.0,-4278.0
2019.07.17,67900,-500,68100,69000,66800,44276,-11165.0,6683.0
2019.07.16,68400,-900,69900,70100,67900,40850,-2751.0,-1798.0
2019.07.15,69300,-1100,70000,70900,68900,35834,12770.0,-16134.0
2019.07.12,70400,400,69800,71300,69600,21593,-1350.0,1389.0
2019.07.11,70000,300,69400,71000,69200,26421,6596.0,-6457.0
2019.07.10,69700,100,70500,71000,68300,33701,2770.0,-2045.0
2019.07.09,69600,-100,68600,70400,68200,28063,5008.0,-2886.0
2019.07.08,69700,-400,70900,71000,69200,23375,-3954.0,5565.0
2019.07.05,70100,0,70700,71600,69200,25386,-3440.0,2175.0
2019.07.04,70100,0,70800,72000,69800,96952,-33474.0,32922.0
2019.07.03,70100,-1800,73100,73100,70000,28900,-1786.0,-6918.0
2019.07.02,71900,200,71500,73000,71300,38429,11139.0,-9074.0
2019.07.01,71700,400,72600,74000,70800,30723,6557.0,-5813.0
2019.06.28,71300,-600,71900,71900,71000,22124,969.0,-3228.0
2019.06.27,71900,-600,71700,73000,71400,34443,3148.0,-7625.0
2019.06.26,72500,300,72000,74000,71400,31990,-4093.0,3528.0
2019.06.25,72200,100,72900,72900,70800,24690,-233.0,-4915.0
2019.06.24,72100,-900,74400,74500,71900,20452,3741.0,-5970.0
2019.06.21,73000,0,72400,74200,71900,37934,14540.0,-7955.0
2019.06.20,73000,-900,73900,75200,71900,66536,-5254.0,-4010.0
2019.06.19,73900,4100,69900,74000,69700,83583,14797.0,14360.0
2019.06.18,69800,2100,68200,70200,68100,67021,-2119.0,24712.0
2019.06.17,67700,-500,67700,68300,67400,32334,-15487.0,11790.0
2019.06.14,68200,-1600,68900,69600,67500,41079,-16004.0,3824.0
2019.06.13,69800,1400,68300,69800,67600,63315,-8073.0,14031.0
2019.06.12,68400,-800,69500,70100,68100,30453,-9414.0,5015.0
2019.06.11,69200,300,69000,69400,68600,20385,-2420.0,2076.0
2019.06.10,68900,200,69400,69500,68500,19398,-9451.0,6004.0
2019.06.07,68700,-400,69100,70000,67900,45203,-7521.0,2491.0
2019.06.05,69100,-600,69400,70300,68700,41161,-6842.0,-2223.0
2019.06.04,69700,-1900,72100,73000,69200,39762,-25.0,-9602.0
2019.06.03,71600,2300,68600,72100,67300,83209,10698.0,-134.0
2019.05.31,69300,-1400,70200,70800,68600,53998,-18553.0,6221.0
