,close,diff,open,high,low,volume,agency,foreign
2020.01.15,49750.0,0.0,49750.0,49750.0,49750.0,487313.0,,
2020.01.14,49750.0,250.0,49600.0,50600.0,49500.0,3727763.0,-501535.0,26395.0
2020.01.13,49500.0,950.0,48850.0,49500.0,48450.0,2294323.0,-354368.0,426420.0
2020.01.10,48900.0,500.0,48750.0,49300.0,48400.0,627006.0,20745.0,-578126.0
2020.01.09,48400.0,1700.0,48000.0,48500.0,47300.0,1846456.0,92736.0,105086.0
2020.01.08,46700.0,400.0,46400.0,47500.0,45900.0,3625223.0,111913.0,587894.0
2020.01.07,46300.0,600.0,45800.0,46600.0,45750.0,1655637.0,-342260.0,438593.0
2020.01.06,45700.0,50.0,44950.0,45700.0,44700.0,1212706.0,182196.0,-168035.0
2020.01.03,45650.0,50.0,46150.0,46600.0,45350.0,1892001.0,-194283.0,-17578.0
2020.01.02,45600.0,200.0,45750.0,45950.0,45150.0,1512362.0,-398874.0,227273.0
2019.12.30,45400.0,-300.0,45600.0,45850.0,45400.0,1913850.0,-322257.0,264584.0
2019.12.27,45700.0,400.0,45400.0,46200.0,45300.0,1400514.0,-131298.0,-283962.0
2019.12.26,45300.0,400.0,45000.0,45300.0,44700.0,1119201.0,-157062.0,-53899.0
2019.12.24,44900.0,-200.0,45100.0,45350.0,44900.0,987529.0,-42737.0,-108194.0
2019.12.23,45100.0,-50.0,45450.0,45850.0,44850.0,1268063.0,147988.0,-222787.0
2019.12.20,45150.0,-600.0,45650.0,45800.0,45000.0,2658532.0,621421.0,-1096946.0
2019.12.19,45750.0,-950.0,45950.0,46900.0,45700.0,3214033.0,780821.0,-1467253.0
2019.12.18,46700.0,200.0,46500.0,46950.0,46050.0,2691398.0,-124767.0,242239.0
2019.12.17,46500.0,1500.0,46000.0,46600.0,45450.0,2426141.0,85854.0,99796.0
2019.12.16,45000.0,100.0,44900.0,45100.0,44550.0,1851324.0,-53024.0,124129.0
2019.12.13,44900.0,1300.0,44300.0,44900.0,44050.0,2534594.0,426877.0,-26544.0
2019.12.12,43600.0,1400.0,42550.0,43600.0,42550.0,1714165.0,76523.0,651384.0
2019.12.11,42200.0,200.0,42350.0,42350.0,42100.0,750327.0,57593.0,-42297.0
2019.12.10,42000.0,100.0,41900.0,42250.0,41650.0,735751.0,-141670.0,143544.0
2019.12.09,41900.0,150.0,41900.0,42200.0,41750.0,1021251.0,67656.0,-56494.0
2019.12.06,41750.0,850.0,41350.0,41850.0,41100.0,1233398.0,-221919.0,419526.0
2019.12.05,40900.0,0.0,41200.0,41500.0,40800.0,1236208.0,-181084.0,97320.0
2019.12.04,40900.0,-200.0,40950.0,40950.0,40350.0,1347956.0,-417295.0,333492.0
2019.12.03,41100.0,-200.0,41050.0,41200.0,40750.0,1058152.0,-491028.0,400435.0
2019.12.02,41300.0,450.0,41150.0,41500.0,41100.0,654720.0,-165334.0,96318.0
2019.11.29,40850.0,-850.0,41600.0,41700.0,40500.0,1452647.0,-67799.0,-263948.0
2019.11.28,41700.0,-550.0,41850.0,42100.0,41650.0,1064367.0,223355.0,-454383.0
2019.11.27,42250.0,-50.0,42000.0,42350.0,41950.0,1407280.0,16964.0,-172655.0
2019.11.26,42300.0,250.0,42400.0,42900.0,42300.0,4426145.0,160055.0,-128699.0
2019.11.25,42050.0,400.0,41950.0,42700.0,41950.0,1359949.0,-331372.0,343162.0
2019.11.22,41650.0,550.0,41250.0,41800.0,41200.0,1081731.0,-44861.0,94382.0
2019.11.21,41100.0,-1250.0,41900.0,42150.0,41000.0,1236496.0,-2534.0,-229445.0
2019.11.20,42350.0,-700.0,42750.0,43100.0,42100.0,1066683.0,-148318.0,16469.0
2019.11.19,43050.0,100.0,42850.0,43050.0,42350.0,1192981.0,279979.0,-288642.0
2019.11.18,42950.0,-150.0,42800.0,43200.0,42800.0,1578051.0,337036.0,-495316.0
2019.11.15,43100.0,750.0,42350.0,43150.0,42350.0,1492581.0,818827.0,-751058.0
2019.11.14,42350.0,-350.0,42300.0,42550.0,42200.0,1116878.0,296657.0,-538501.0
2019.11.13,42700.0,-100.0,42400.0,42700.0,42400.0,499397.0,62109.0,-110238.0
2019.11.12,42800.0,400.0,42500.0,42800.0,42200.0,861066.0,115045.0,-231121.0
