,close,diff,open,high,low,volume,agency,foreign
2020.01.09,16350.0,200.0,16150.0,16600.0,16050.0,336681.0,95040.0,-62167.0
2020.01.08,16150.0,-250.0,16250.0,16350.0,15850.0,272689.0,-4251.0,11834.0
2020.01.07,16400.0,-250.0,16600.0,16800.0,16200.0,353788.0,-142319.0,31965.0
2020.01.06,16650.0,-500.0,16950.0,17000.0,16500.0,273673.0,-91599.0,33872.0
2020.01.03,17150.0,0.0,17150.0,17350.0,16950.0,300473.0,-65544.0,-19452.0
2020.01.02,17150.0,-700.0,17950.0,17950.0,17050.0,301623.0,-132307.0,-40337.0
2019.12.30,17850.0,-200.0,18050.0,18100.0,17850.0,99824.0,-15251.0,-22544.0
2019.12.27,18050.0,-550.0,17900.0,18150.0,17850.0,258207.0,-83573.0,-27521.0
2019.12.26,18600.0,150.0,18500.0,18650.0,18450.0,186493.0,-67275.0,-2370.0
2019.12.24,18450.0,100.0,18400.0,18550.0,18350.0,163750.0,-45898.0,14142.0
2019.12.23,18350.0,-100.0,18400.0,18550.0,18250.0,142529.0,-26814.0,-3565.0
2019.12.20,18450.0,-300.0,18800.0,18800.0,18250.0,309074.0,-147448.0,-24811.0
2019.12.19,18750.0,-100.0,18800.0,18800.0,18600.0,75450.0,-6010.0,-23079.0
2019.12.18,18850.0,300.0,18550.0,18850.0,18350.0,131995.0,43440.0,28864.0
2019.12.17,18550.0,0.0,18350.0,18600.0,18300.0,142272.0,26946.0,-15928.0
2019.12.16,18550.0,50.0,18500.0,18600.0,18200.0,216654.0,22220.0,-43876.0
2019.12.13,18500.0,-150.0,18700.0,18750.0,18300.0,229335.0,-123002.0,57292.0
2019.12.12,18650.0,450.0,18300.0,18700.0,18250.0,257583.0,-32308.0,143919.0
2019.12.11,18200.0,50.0,18150.0,18250.0,18000.0,221684.0,-133922.0,109388.0
2019.12.10,18150.0,-200.0,18350.0,18400.0,18000.0,124811.0,-62722.0,-22290.0
2019.12.09,18350.0,200.0,18300.0,18450.0,18100.0,170928.0,-82155.0,110058.0
2019.12.06,18150.0,-300.0,18350.0,18600.0,17850.0,508787.0,-195037.0,114384.0
2019.12.05,18450.0,0.0,18450.0,18600.0,18350.0,116098.0,24085.0,-17778.0
2019.12.04,18450.0,100.0,18300.0,18450.0,18150.0,132093.0,-5095.0,-29005.0
2019.12.03,18350.0,0.0,18350.0,18450.0,18100.0,86999.0,-42828.0,15198.0
2019.12.02,18350.0,-50.0,18550.0,18650.0,18300.0,71042.0,7584.0,-19437.0
2019.11.29,18400.0,-50.0,18450.0,18600.0,18150.0,154224.0,24218.0,-55351.0
2019.11.28,18450.0,50.0,18450.0,18650.0,18300.0,44028.0,-11478.0,5572.0
2019.11.27,18400.0,350.0,18200.0,18700.0,18150.0,176417.0,34530.0,33256.0
2019.11.26,18050.0,-150.0,18200.0,18400.0,18050.0,338635.0,-155712.0,32348.0
2019.11.25,18200.0,-200.0,18400.0,18600.0,18050.0,347879.0,-141147.0,-4027.0
2019.11.22,18400.0,-350.0,18750.0,18900.0,18400.0,164579.0,-88542.0,-6330.0
2019.11.21,18750.0,250.0,18400.0,18750.0,18400.0,127532.0,28257.0,-21848.0
2019.11.20,18500.0,-300.0,18700.0,18700.0,18400.0,148026.0,-18371.0,-50578.0
2019.11.19,18800.0,150.0,18700.0,18800.0,18600.0,113436.0,-10686.0,-6340.0
2019.11.18,18650.0,-100.0,18950.0,18950.0,18600.0,94643.0,-48272.0,-8202.0
2019.11.15,18750.0,0.0,18750.0,19200.0,18750.0,182793.0,-115832.0,27100.0
2019.11.14,18750.0,-450.0,19400.0,19500.0,18600.0,151133.0,-95090.0,14250.0
2019.11.13,19200.0,-400.0,19600.0,19750.0,19100.0,101577.0,18171.0,-41848.0
2019.11.12,19600.0,50.0,19550.0,19750.0,19350.0,146382.0,85983.0,-56431.0
2019.11.11,19550.0,350.0,19300.0,19700.0,19100.0,143390.0,75408.0,-2808.0
2019.11.08,19200.0,50.0,19300.0,19400.0,19050.0,151735.0,79715.0,-23962.0
2019.11.07,19150.0,450.0,18800.0,19350.0,18650.0,163237.0,58140.0,-9036.0
2019.11.06,18700.0,-250.0,19100.0,19100.0,18700.0,41391.0,-2981.0,-10804.0
2019.11.05,18950.0,50.0,18800.0,19150.0,18750.0,134841.0,40357.0,-15411.0
2019.11.04,18900.0,400.0,18500.0,18900.0,18400.0,101590.0,-3143.0,32544.0
2019.11.01,18500.0,0.0,18500.0,18700.0,18350.0,75332.0,29011.0,-25383.0
2019.10.31,18500.0,100.0,18250.0,18500.0,18250.0,126258.0,-14839.0,-15669.0
2019.10.30,18400.0,-150.0,18650.0,18750.0,18350.0,61495.0,-21992.0,-17503.0
2019.10.29,18550.0,200.0,18450.0,18750.0,18350.0,109750.0,-14206.0,14474.0
2019.10.28,18350.0,-450.0,18900.0,18950.0,18350.0,175058.0,-61902.0,-35622.0
2019.10.25,18800.0,-100.0,18950.0,19000.0,18700.0,49579.0,13266.0,-12903.0
2019.10.24,18900.0,200.0,18750.0,19000.0,18600.0,72664.0,34310.0,-11935.0
2019.10.23,18700.0,-50.0,18650.0,18900.0,18550.0,90198.0,-29507.0,10419.0
2019.10.22,18750.0,-300.0,19050.0,19150.0,18600.0,206255.0,11582.0,-79278.0
2019.10.21,19050.0,300.0,18800.0,19100.0,18700.0,71958.0,-6898.0,18036.0
2019.10.18,18750.0,-350.0,19250.0,19250.0,18500.0,378517.0,41217.0,-141906.0
2019.10.17,19100.0,-300.0,19250.0,19350.0,19050.0,83687.0,16094.0,-37214.0
2019.10.16,19400.0,450.0,19000.0,19600.0,18950.0,196397.0,125223.0,-79862.0
2019.10.15,18950.0,-200.0,19250.0,19350.0,18800.0,178487.0,71057.0,-84282.0
2019.10.14,19150.0,300.0,18800.0,19450.0,18800.0,231440.0,86261.0,-61811.0
2019.10.11,18850.0,550.0,18300.0,19050.0,18200.0,336406.0,203081.0,-112704.0
2019.10.10,18300.0,250.0,18050.0,18350.0,18000.0,140459.0,51059.0,-67434.0
2019.10.08,18050.0,50.0,18050.0,18350.0,18000.0,76807.0,-2373.0,-38961.0
2019.10.07,18000.0,-200.0,18200.0,18350.0,17950.0,101218.0,-10425.0,-50479.0
2019.10.04,18200.0,-250.0,18450.0,18650.0,18150.0,144387.0,-62859.0,-17618.0
2019.10.02,18450.0,-600.0,19000.0,19100.0,18400.0,294811.0,-150255.0,-32152.0
2019.10.01,19050.0,-50.0,19100.0,19300.0,19050.0,111651.0,-13391.0,-27451.0
2019.09.30,19100.0,0.0,19100.0,19200.0,19000.0,58793.0,3592.0,-10894.0
2019.09.27,19100.0,-400.0,19250.0,19700.0,19100.0,186268.0,23236.0,-64011.0
2019.09.26,19500.0,700.0,19050.0,19950.0,19050.0,411604.0,61542.0,2246.0
2019.09.25,18800.0,0.0,18800.0,19300.0,18700.0,459755.0,177275.0,-166736.0
2019.09.24,18800.0,-100.0,18900.0,19050.0,18750.0,61629.0,18893.0,-21855.0
2019.09.23,18900.0,200.0,18500.0,19050.0,18500.0,88419.0,23139.0,5993.0
2019.09.20,18700.0,-100.0,18800.0,18850.0,18500.0,169822.0,29607.0,-84885.0
2019.09.19,18800.0,-250.0,19250.0,19250.0,18750.0,91755.0,-1020.0,-38021.0
2019.09.18,19050.0,250.0,18850.0,19200.0,18750.0,149772.0,91417.0,-84846.0
2019.09.17,18800.0,-350.0,19300.0,19300.0,18750.0,171479.0,68390.0,-108151.0
2019.09.16,19150.0,300.0,19200.0,19250.0,18900.0,88928.0,14119.0,-30014.0
2019.09.11,18850.0,-100.0,18900.0,19200.0,18600.0,72274.0,14013.0,-35063.0
2019.09.10,18950.0,850.0,18200.0,19200.0,18000.0,317077.0,169544.0,-44098.0
2019.09.09,18100.0,50.0,18050.0,18300.0,18050.0,134162.0,31308.0,-23696.0
2019.09.06,18050.0,50.0,18100.0,18100.0,17950.0,63783.0,10571.0,-3656.0
2019.09.05,18000.0,-50.0,18150.0,18200.0,18000.0,76636.0,-17602.0,-13749.0
2019.09.04,18050.0,-50.0,18150.0,18150.0,17950.0,69766.0,-37.0,-23748.0
2019.09.03,18100.0,-50.0,18100.0,18400.0,18050.0,64735.0,19538.0,-29458.0
2019.09.02,18150.0,200.0,18000.0,18400.0,17950.0,86224.0,20589.0,5752.0
2019.08.30,17950.0,150.0,17800.0,18050.0,17800.0,80032.0,21764.0,-31581.0
2019.08.29,17800.0,0.0,17900.0,18000.0,17750.0,84443.0,-7813.0,-21392.0
2019.08.28,17800.0,100.0,17750.0,18000.0,17700.0,90604.0,-9014.0,-1057.0
2019.08.27,17700.0,-400.0,18200.0,18200.0,17700.0,166883.0,-83450.0,1418.0
2019.08.26,18100.0,-350.0,18100.0,18350.0,18050.0,135003.0,-1849.0,-60546.0
2019.08.23,18450.0,-800.0,19250.0,19250.0,18350.0,147312.0,-6664.0,-59673.0
2019.08.22,19250.0,750.0,18600.0,19300.0,18350.0,197748.0,70910.0,-14122.0
2019.08.21,18500.0,250.0,18250.0,18550.0,18100.0,99450.0,-24165.0,33353.0
2019.08.20,18250.0,-300.0,18400.0,18450.0,17850.0,390522.0,-83306.0,-59870.0
2019.08.19,18550.0,350.0,18400.0,18650.0,18300.0,140003.0,7081.0,11826.0
2019.08.16,18200.0,-150.0,18350.0,18400.0,17850.0,242238.0,-37186.0,-72161.0
2019.08.14,18350.0,-500.0,19000.0,19050.0,18300.0,196120.0,-75814.0,-26665.0
2019.08.13,18850.0,50.0,18800.0,19300.0,18800.0,287708.0,-102580.0,71432.0
2019.08.12,18800.0,-200.0,19000.0,19250.0,18650.0,195510.0,-125743.0,83861.0
2019.08.09,19000.0,-450.0,19400.0,19400.0,18900.0,126550.0,-50460.0,1883.0
2019.08.08,19450.0,700.0,18900.0,19450.0,18600.0,98273.0,-47364.0,46128.0
2019.08.07,18750.0,-500.0,19100.0,19450.0,18700.0,186411.0,-5511.0,-30981.0
2019.08.06,19250.0,-50.0,19300.0,19450.0,18700.0,158408.0,-5177.0,-20792.0
2019.08.05,19300.0,-350.0,19750.0,19800.0,19250.0,163657.0,10699.0,-26086.0
2019.08.02,19650.0,-350.0,19950.0,19950.0,19250.0,162973.0,53066.0,-68765.0
2019.08.01,20000.0,100.0,19800.0,20000.0,19550.0,76317.0,32192.0,-26368.0
2019.07.31,19900.0,550.0,19300.0,19900.0,19200.0,147715.0,-8923.0,36435.0
2019.07.30,19350.0,-100.0,19250.0,19600.0,19250.0,46636.0,2301.0,-16.0
2019.07.29,19450.0,-450.0,20100.0,20100.0,19250.0,181598.0,-44984.0,-34643.0
2019.07.26,19900.0,250.0,19650.0,20000.0,19400.0,196879.0,-2041.0,-25881.0
2019.07.25,19650.0,0.0,19650.0,19950.0,19450.0,153132.0,-9113.0,-27127.0
2019.07.24,19650.0,-150.0,19700.0,20300.0,19600.0,203691.0,-18989.0,-5738.0
2019.07.23,19800.0,250.0,19650.0,20150.0,19500.0,167893.0,-8325.0,23695.0
2019.07.22,19550.0,-100.0,19650.0,19850.0,19500.0,121232.0,-9634.0,-2635.0
2019.07.19,19650.0,-150.0,19800.0,19800.0,19450.0,219981.0,21771.0,-70206.0
2019.07.18,19800.0,200.0,19400.0,19900.0,19100.0,249244.0,16524.0,-97379.0
2019.07.17,19600.0,100.0,19450.0,19700.0,19400.0,87003.0,35334.0,-27246.0
2019.07.16,19500.0,50.0,19550.0,19550.0,19150.0,101003.0,38838.0,-52510.0
2019.07.15,19450.0,0.0,19450.0,19700.0,19400.0,88548.0,5418.0,-34888.0
2019.07.12,19450.0,0.0,19550.0,19700.0,19350.0,105270.0,-21673.0,-22360.0
2019.07.11,19450.0,-50.0,19650.0,19650.0,19350.0,93165.0,-23062.0,-18826.0
2019.07.10,19500.0,-50.0,19450.0,19550.0,19350.0,193561.0,13729.0,-65711.0
2019.07.09,19550.0,-150.0,19750.0,19900.0,19450.0,108111.0,23148.0,-66632.0
2019.07.08,19700.0,-50.0,19750.0,19900.0,19450.0,91880.0,25393.0,-41865.0
2019.07.05,19750.0,-100.0,19650.0,20050.0,19600.0,74540.0,26610.0,-42151.0
