0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,17100,550,17150,17500,16650,515923,-94026.0,28821.0
2020.01.08,16550,-550,16850,17350,16250,577727,-8364.0,3203.0
2020.01.07,17100,-350,17650,17900,16550,814754,-46155.0,-50232.0
2020.01.06,17450,-700,17600,18050,17150,734742,-82978.0,-54605.0
2020.01.03,18150,-1450,19600,19800,18100,1075279,-181922.0,-147222.0
2020.01.02,19600,-50,19900,20500,19200,683473,-92429.0,-120203.0
2019.12.30,19650,950,18900,20200,18750,679623,26398.0,36157.0
2019.12.27,18700,-150,19000,19300,18500,377954,-37650.0,-33421.0
2019.12.26,18850,1500,17400,19100,17400,619644,93664.0,129009.0
2019.12.24,17350,-550,17800,18100,17150,326120,-94300.0,32159.0
2019.12.23,17900,-700,18600,18800,17800,255907,-23633.0,-9470.0
2019.12.20,18600,200,18550,18650,18050,166961,-5800.0,22512.0
2019.12.19,18400,-650,19200,19700,18300,549754,48232.0,-87424.0
2019.12.18,19050,200,19100,19200,18650,340156,46081.0,-20813.0
2019.12.17,18850,650,18300,19250,18200,672768,5431.0,98640.0
2019.12.16,18200,800,17500,18550,17300,532219,21287.0,141016.0
2019.12.13,17400,-900,18950,18950,17150,862064,-184305.0,-40460.0
2019.12.12,18300,350,18000,18750,18000,308569,-34837.0,22033.0
2019.12.11,17950,-500,18350,18600,17750,274822,-69374.0,7521.0
2019.12.10,18450,150,18300,18550,17950,178055,4492.0,7148.0
2019.12.09,18300,-200,18650,18800,18100,169832,-20303.0,-6997.0
2019.12.06,18500,200,18150,18800,18150,202246,-8017.0,23984.0
2019.12.05,18300,-400,18950,19050,17600,348883,-27006.0,33152.0
2019.12.04,18700,0,18700,19400,18550,323766,-2335.0,-52170.0
2019.12.03,18700,50,18250,18750,18200,203179,31979.0,-55088.0
2019.12.02,18650,450,18250,18650,17850,295257,-3016.0,-9605.0
2019.11.29,18200,0,18300,18700,17950,337606,-52706.0,61343.0
2019.11.28,18200,-1150,19300,19800,18150,826487,-84817.0,-19081.0
2019.11.27,19350,150,19250,19800,18950,423638,3405.0,-12632.0
2019.11.26,19200,100,19200,19450,18800,336977,-43696.0,17499.0
2019.11.25,19100,100,19150,19350,18800,241321,-37301.0,65648.0
2019.11.22,19000,-250,19450,19600,18950,528648,15780.0,-83290.0
2019.11.21,19250,500,18800,19500,18250,650185,29431.0,13859.0
2019.11.20,18750,-50,18800,19700,18450,922974,33347.0,-54376.0
2019.11.19,18800,-750,19500,19700,18600,820558,-59335.0,56543.0
2019.11.18,19550,50,19700,20150,18950,881204,-64139.0,-19082.0
2019.11.15,19500,2000,17350,19900,17150,2544127,136205.0,564371.0
2019.11.14,17500,1350,16250,17800,16200,1741327,98246.0,416197.0
2019.11.13,16150,-50,16400,17050,16000,1019253,54891.0,-82339.0
2019.11.12,16200,-100,16350,16600,15500,380949,8616.0,-56289.0
2019.11.11,16300,800,15600,16400,15450,350057,81085.0,9159.0
2019.11.08,15500,-250,16000,16600,15450,513904,15829.0,-21198.0
2019.11.07,15750,-50,15850,16150,15350,288732,2167.0,-48027.0
2019.11.06,15800,200,15700,16450,15400,629617,33483.0,-26639.0
2019.11.05,15600,-200,15600,16100,15300,493997,103431.0,-45274.0
2019.11.04,15800,1750,14450,15800,14350,1188484,66397.0,134834.0
2019.11.01,14050,-200,14400,14400,13900,142589,10117.0,-31271.0
2019.10.31,14250,350,14150,14700,14050,322586,-910.0,-52493.0
2019.10.30,13900,-300,14200,14350,13600,256965,-37668.0,-45706.0
2019.10.29,14200,100,14200,14350,13850,188286,22243.0,-4835.0
2019.10.28,14100,400,13900,14500,13850,259332,31778.0,47685.0
2019.10.25,13700,-150,14000,14400,13700,220254,-3790.0,10888.0
2019.10.24,13850,50,13800,14100,13600,173150,14560.0,-1880.0
2019.10.23,13800,-350,14250,14300,13700,180726,-14599.0,-47409.0
2019.10.22,14150,450,13800,14300,13550,393380,12415.0,-13647.0
2019.10.21,13700,0,13600,14050,13300,325206,-52939.0,31003.0
2019.10.18,13700,-500,14250,14300,13700,247678,-54736.0,-11955.0
2019.10.17,14200,-300,14300,14750,13900,265291,-51233.0,-9716.0
2019.10.16,14500,-200,14750,14850,14350,284520,-25219.0,-37846.0
2019.10.15,14700,1100,13700,14850,13700,738911,82970.0,118857.0
2019.10.14,13600,50,13700,14000,13350,507541,66901.0,-59220.0
2019.10.11,13550,-750,14300,14500,13100,1060844,-193123.0,-13546.0
2019.10.10,14300,-1400,15700,15700,14200,956347,-93926.0,-239284.0
2019.10.08,15700,1300,14550,15800,14300,965328,49332.0,142949.0
