0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,19250,-50,19450,19550,19050,151652,-21317.0,-51171.0
2020.01.08,19300,-750,19850,19850,19300,167270,-11167.0,-39606.0
2020.01.07,20050,50,20100,20350,20000,72027,-23234.0,6521.0
2020.01.06,20000,-450,20300,20500,19950,96397,-35402.0,-7200.0
2020.01.03,20450,-150,20700,20750,20350,126934,-49460.0,4156.0
2020.01.02,20600,-550,21100,21150,20600,118882,-42796.0,-8999.0
2019.12.30,21150,-150,21350,21350,21000,121104,-47150.0,3174.0
2019.12.27,21300,-1150,21500,21700,21200,173776,-71835.0,-19591.0
2019.12.26,22450,-200,22750,22750,22400,121888,-5687.0,9804.0
2019.12.24,22650,200,22500,22650,22400,76465,20318.0,9663.0
2019.12.23,22450,100,22350,22500,22250,59157,14968.0,8798.0
2019.12.20,22350,200,22200,22350,22050,45392,5419.0,8898.0
2019.12.19,22150,150,22000,22150,21900,51419,10028.0,1803.0
2019.12.18,22000,0,22050,22150,21900,41962,-4553.0,-41.0
2019.12.17,22000,-200,22100,22150,21900,127759,-42675.0,3334.0
2019.12.16,22200,500,21850,22200,21800,103170,26673.0,-12111.0
2019.12.13,21700,-300,22000,22100,21700,84168,3175.0,-20149.0
2019.12.12,22000,350,21850,22100,21700,117991,18801.0,-25005.0
2019.12.11,21650,-100,21850,21900,21600,38338,6923.0,-8062.0
2019.12.10,21750,200,21350,21850,21350,23535,10836.0,-6759.0
2019.12.09,21550,-300,21800,21850,21250,79291,-19564.0,-7724.0
2019.12.06,21850,200,21600,21950,21600,24839,5887.0,-1982.0
2019.12.05,21650,350,21250,21800,21200,32928,10492.0,-9447.0
2019.12.04,21300,-250,21350,21550,21200,22982,971.0,-6207.0
2019.12.03,21550,-50,21600,21650,21350,23734,199.0,-2798.0
2019.12.02,21600,100,21750,21750,21500,20142,5201.0,-7421.0
2019.11.29,21500,-250,21800,21800,21350,51549,-5714.0,-18413.0
2019.11.28,21750,-200,21850,21950,21650,41149,-3100.0,-16347.0
2019.11.27,21950,-250,22300,22400,21850,77720,-12858.0,-19427.0
2019.11.26,22200,100,22100,22250,22100,56804,-8355.0,-13950.0
2019.11.25,22100,100,22050,22400,22050,44938,1064.0,-6829.0
2019.11.22,22000,-100,22000,22250,22000,50606,-10273.0,-12494.0
2019.11.21,22100,-150,22450,22450,22000,38771,7356.0,-10441.0
2019.11.20,22250,-150,22250,22550,22250,38566,10428.0,-10043.0
2019.11.19,22400,0,22250,22600,22200,45420,10253.0,-10709.0
2019.11.18,22400,-250,22400,22700,22400,29603,-1281.0,-9084.0
2019.11.15,22650,-50,22350,22900,22350,71842,18422.0,10227.0
2019.11.14,22700,150,22600,22750,22500,50572,21431.0,-20704.0
2019.11.13,22550,50,22450,22850,22400,54117,17145.0,-20550.0
2019.11.12,22500,100,22450,22700,22400,47093,24269.0,-20503.0
2019.11.11,22400,0,22250,22650,22250,37437,15421.0,-9458.0
2019.11.08,22400,300,22200,22550,22150,56924,22156.0,-7078.0
2019.11.07,22100,150,22050,22250,22000,39931,-1060.0,-1139.0
2019.11.06,21950,-250,22300,22400,21950,61069,-20379.0,-9789.0
2019.11.05,22200,-300,22300,22500,22200,40586,-2123.0,-7419.0
2019.11.04,22500,550,21950,22600,21950,83085,23323.0,-3532.0
2019.11.01,21950,-150,22000,22200,21750,69145,-36621.0,3281.0
2019.10.31,22100,50,22100,22200,21950,37703,-7120.0,-7532.0
2019.10.30,22050,-300,22350,22500,21950,67720,-16365.0,-4951.0
2019.10.29,22350,-200,22600,22800,22350,32464,-8687.0,-1303.0
2019.10.28,22550,-150,22950,22950,22400,38812,-439.0,-2268.0
2019.10.25,22700,0,22500,22850,22500,16348,-244.0,1544.0
2019.10.24,22700,100,22550,22900,22400,43044,-20572.0,15899.0
2019.10.23,22600,-350,22800,23000,22500,39303,-13938.0,4123.0
2019.10.22,22950,150,22950,23000,22650,50060,4514.0,14571.0
2019.10.21,22800,150,22850,22950,22650,45198,-5014.0,19305.0
2019.10.18,22650,50,22850,22900,22600,74911,672.0,17563.0
