,close,diff,open,high,low,volume,agency,foreign
2020.01.15,68300.0,0.0,68300.0,68300.0,68300.0,236219.0,,
2020.01.14,68300.0,1700.0,67200.0,69400.0,67100.0,1079822.0,33297.0,10418.0
2020.01.13,66600.0,-200.0,66900.0,67000.0,66200.0,596684.0,-94906.0,-134153.0
2020.01.10,67200.0,600.0,67000.0,67500.0,66400.0,258956.0,-80619.0,-99560.0
2020.01.09,66600.0,-900.0,68100.0,68300.0,66100.0,1563536.0,-238963.0,-352880.0
2020.01.08,67500.0,-2800.0,70300.0,70300.0,67000.0,937438.0,-219136.0,75861.0
2020.01.07,70300.0,400.0,69800.0,70600.0,69800.0,265311.0,-37252.0,50800.0
2020.01.06,69900.0,-1200.0,70300.0,70500.0,69600.0,337026.0,-16773.0,16007.0
2020.01.03,71100.0,100.0,71400.0,71900.0,70800.0,369493.0,-98388.0,44960.0
2020.01.02,71000.0,-1100.0,71800.0,72100.0,71000.0,284758.0,-53021.0,-13231.0
2019.12.30,72100.0,300.0,71800.0,72200.0,71600.0,283273.0,10782.0,7102.0
2019.12.27,71800.0,500.0,71300.0,72100.0,71100.0,498244.0,-50846.0,-28807.0
2019.12.26,71300.0,-600.0,72000.0,72200.0,71200.0,372424.0,69553.0,3859.0
2019.12.24,71900.0,-600.0,72500.0,72700.0,71900.0,220741.0,48090.0,11612.0
2019.12.23,72500.0,0.0,72600.0,72600.0,71900.0,257344.0,36576.0,19749.0
2019.12.20,72500.0,0.0,72700.0,72700.0,71600.0,403031.0,-8911.0,34735.0
2019.12.19,72500.0,0.0,72200.0,72600.0,71800.0,302037.0,-30417.0,93292.0
2019.12.18,72500.0,100.0,72400.0,72900.0,71700.0,399504.0,-7864.0,69816.0
2019.12.17,72400.0,400.0,72200.0,73100.0,72100.0,455261.0,-9844.0,57311.0
2019.12.16,72000.0,-200.0,72200.0,72400.0,71700.0,271523.0,77295.0,-35331.0
2019.12.13,72200.0,500.0,72500.0,72800.0,72100.0,405472.0,67909.0,-7085.0
2019.12.12,71700.0,500.0,71200.0,72100.0,71000.0,979009.0,134066.0,60051.0
2019.12.11,71200.0,0.0,71400.0,71500.0,70400.0,339949.0,3115.0,1311.0
2019.12.10,71200.0,2100.0,69300.0,71200.0,69200.0,575566.0,-69441.0,319163.0
