0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,106500.0,1500.0,106000.0,107000.0,106000.0,445268.0,-190569.0,-2337.0
2020.01.08,105000.0,-3000.0,106500.0,107000.0,103000.0,409091.0,-22594.0,-30387.0
2020.01.07,108000.0,2000.0,107000.0,108000.0,106500.0,200467.0,30994.0,12321.0
2020.01.06,106000.0,-1500.0,106000.0,107000.0,105000.0,236334.0,-877.0,42084.0
2020.01.03,107500.0,0.0,108500.0,109500.0,107000.0,253791.0,-42369.0,39500.0
2020.01.02,107500.0,-1000.0,109000.0,110000.0,106500.0,232765.0,-62855.0,32565.0
2019.12.30,108500.0,-500.0,109000.0,110500.0,108500.0,236635.0,66518.0,-60208.0
2019.12.27,109000.0,2500.0,106500.0,110000.0,106000.0,393278.0,61641.0,38419.0
2019.12.26,106500.0,-1500.0,108500.0,108500.0,106500.0,449185.0,170342.0,186.0
2019.12.24,108000.0,-1000.0,108500.0,109500.0,108000.0,277714.0,119218.0,-13308.0
2019.12.23,109000.0,500.0,108500.0,109500.0,107000.0,303980.0,176695.0,-24316.0
2019.12.20,108500.0,1000.0,108000.0,108500.0,107000.0,314911.0,112133.0,-10268.0
2019.12.19,107500.0,4500.0,103500.0,108000.0,103000.0,494970.0,117021.0,119984.0
2019.12.18,103000.0,0.0,103000.0,104000.0,102500.0,184459.0,14044.0,27539.0
2019.12.17,103000.0,-1000.0,104000.0,104500.0,102500.0,317989.0,88082.0,-40038.0
2019.12.16,104000.0,0.0,103500.0,104500.0,103000.0,179817.0,56910.0,-32266.0
2019.12.13,104000.0,1500.0,103500.0,104500.0,103000.0,233850.0,42053.0,43443.0
2019.12.12,102500.0,1500.0,101500.0,103000.0,101500.0,444609.0,45648.0,71331.0
2019.12.11,101000.0,500.0,100500.0,101500.0,99900.0,137557.0,26792.0,22432.0
2019.12.10,100500.0,700.0,99300.0,101000.0,97900.0,192039.0,12835.0,38299.0
2019.12.09,99800.0,-1200.0,100500.0,100500.0,99600.0,176408.0,-31002.0,10342.0
2019.12.06,101000.0,500.0,101000.0,101000.0,99400.0,207075.0,19807.0,-13887.0
2019.12.05,100500.0,-2000.0,101500.0,102000.0,99400.0,268482.0,70464.0,-76881.0
2019.12.04,102500.0,1000.0,100000.0,102500.0,99300.0,285419.0,105360.0,-73763.0
2019.12.03,101500.0,1000.0,99300.0,101500.0,99000.0,204605.0,62012.0,-29002.0
2019.12.02,100500.0,1600.0,99500.0,100500.0,99000.0,244030.0,109628.0,-49587.0
2019.11.29,98900.0,-2600.0,101500.0,102000.0,98800.0,301534.0,-10189.0,-24855.0
2019.11.28,101500.0,0.0,101000.0,102000.0,100500.0,148563.0,-12172.0,19240.0
2019.11.27,101500.0,-500.0,103000.0,103500.0,101000.0,185696.0,19429.0,-7479.0
2019.11.26,102000.0,-2000.0,103500.0,103500.0,101500.0,483971.0,36911.0,-71876.0
2019.11.25,104000.0,2500.0,101500.0,104000.0,101500.0,208912.0,58541.0,-5967.0
2019.11.22,101500.0,500.0,101000.0,102000.0,100000.0,182751.0,49685.0,-2847.0
2019.11.21,101000.0,-1500.0,103000.0,103000.0,100000.0,320446.0,39544.0,-6462.0
2019.11.20,102500.0,-500.0,102000.0,103500.0,102000.0,196959.0,7648.0,1655.0
2019.11.19,103000.0,-1000.0,103500.0,104000.0,102000.0,204642.0,-4361.0,-2100.0
2019.11.18,104000.0,0.0,104000.0,105500.0,103000.0,234521.0,-6997.0,-51955.0
2019.11.15,104000.0,1500.0,102000.0,104500.0,102000.0,267000.0,88081.0,-80792.0
2019.11.14,102500.0,2000.0,101000.0,102500.0,100500.0,315761.0,30275.0,9393.0
2019.11.13,100500.0,-1500.0,102000.0,103000.0,100500.0,175104.0,-23438.0,-6112.0
2019.11.12,102000.0,0.0,103000.0,103000.0,101000.0,189839.0,-4471.0,-604.0
2019.11.11,102000.0,-500.0,102000.0,102500.0,100500.0,225387.0,-9522.0,58321.0
2019.11.08,102500.0,-500.0,103500.0,104000.0,101500.0,377804.0,-137691.0,24827.0
2019.11.07,103000.0,-1000.0,103000.0,103500.0,101500.0,390444.0,36287.0,-43414.0
2019.11.06,104000.0,500.0,104500.0,106000.0,104000.0,311510.0,23842.0,-40303.0
2019.11.05,103500.0,-500.0,104000.0,104500.0,102500.0,241838.0,251.0,18655.0
2019.11.04,104000.0,3000.0,103000.0,105000.0,101500.0,371539.0,59740.0,-4749.0
2019.11.01,101000.0,1000.0,100000.0,101500.0,99200.0,211498.0,50797.0,-25492.0
2019.10.31,100000.0,2700.0,98200.0,101500.0,98200.0,575545.0,135907.0,26235.0
2019.10.30,97300.0,-1200.0,99800.0,100000.0,97300.0,447423.0,2671.0,12075.0
2019.10.29,98500.0,1100.0,97900.0,98900.0,97100.0,369715.0,134350.0,-36677.0
2019.10.28,97400.0,1900.0,96300.0,97600.0,95700.0,326270.0,109156.0,-29229.0
2019.10.25,95500.0,900.0,94800.0,96100.0,94000.0,304288.0,74366.0,-38583.0
2019.10.24,94600.0,-400.0,94700.0,95700.0,93300.0,304866.0,49074.0,-30202.0
2019.10.23,95000.0,2200.0,92600.0,95900.0,92500.0,441951.0,128909.0,2734.0
2019.10.22,92800.0,-200.0,93600.0,93900.0,92600.0,214994.0,48526.0,-30047.0
2019.10.21,93000.0,700.0,92600.0,93500.0,92000.0,140039.0,32106.0,-14637.0
2019.10.18,92300.0,-900.0,93900.0,93900.0,92300.0,151493.0,7875.0,-27237.0
2019.10.17,93200.0,900.0,92800.0,94200.0,92300.0,342679.0,64922.0,37151.0
2019.10.16,92300.0,200.0,91900.0,92400.0,91100.0,224104.0,13696.0,-13420.0
2019.10.15,92100.0,400.0,91900.0,92700.0,91300.0,161111.0,41527.0,3111.0
2019.10.14,91700.0,900.0,91600.0,92400.0,91200.0,207784.0,27784.0,14680.0
2019.10.11,90800.0,2300.0,89700.0,91000.0,89500.0,274022.0,30063.0,46773.0
2019.10.10,88500.0,-1300.0,89000.0,89700.0,88000.0,452991.0,-122504.0,58187.0
2019.10.08,89800.0,800.0,89000.0,89900.0,88600.0,196003.0,77810.0,-33210.0
2019.10.07,89000.0,1100.0,88100.0,89600.0,87900.0,171213.0,30994.0,-8679.0
2019.10.04,87900.0,0.0,87500.0,88900.0,87200.0,179539.0,12050.0,-10187.0
2019.10.02,87900.0,-2200.0,89300.0,89900.0,87900.0,202055.0,-82861.0,2368.0
2019.10.01,90100.0,400.0,89800.0,91200.0,89500.0,172181.0,-21122.0,35269.0
2019.09.30,89700.0,800.0,89100.0,89900.0,88600.0,187463.0,-19969.0,32380.0
2019.09.27,88900.0,-1800.0,90800.0,90800.0,88700.0,198687.0,-65358.0,1951.0
2019.09.26,90700.0,-200.0,91000.0,91500.0,90100.0,171811.0,-7435.0,-21482.0
2019.09.25,90900.0,-1100.0,91800.0,92400.0,90700.0,201004.0,49124.0,-29411.0
2019.09.24,92000.0,700.0,91000.0,92000.0,90600.0,144241.0,72736.0,-28280.0
2019.09.23,91300.0,-900.0,92500.0,92500.0,90800.0,188739.0,-514.0,-7077.0
2019.09.20,92200.0,1000.0,91100.0,92500.0,90700.0,323493.0,47344.0,-8972.0
