,close,diff,open,high,low,volume,agency,foreign
2020.01.15,19500.0,0.0,19500.0,19500.0,19500.0,134741.0,,
2020.01.14,19500.0,-700.0,20300.0,20550.0,19250.0,1601437.0,-276589.0,-123069.0
2020.01.13,20200.0,750.0,19350.0,20200.0,18850.0,1304206.0,-107199.0,-21577.0
2020.01.10,19450.0,-50.0,19750.0,19950.0,18750.0,1321023.0,-109046.0,-60797.0
2020.01.09,19500.0,-200.0,20550.0,20600.0,18500.0,2678038.0,-316582.0,-171779.0
2020.01.08,19700.0,-1100.0,20400.0,20550.0,19200.0,1484401.0,-52020.0,20407.0
2020.01.07,20800.0,-450.0,21600.0,22000.0,20150.0,1255966.0,-124825.0,-803.0
2020.01.06,21250.0,-850.0,21600.0,22100.0,21050.0,675497.0,-81045.0,40977.0
2020.01.03,22100.0,-650.0,22750.0,22950.0,21900.0,756589.0,22308.0,-138446.0
2020.01.02,22750.0,-200.0,23250.0,23300.0,22450.0,692566.0,-93771.0,-95171.0
2019.12.30,22950.0,850.0,22100.0,23300.0,21850.0,813524.0,-58892.0,-7241.0
2019.12.27,22100.0,-200.0,22300.0,23400.0,21600.0,1181362.0,-114161.0,-93432.0
2019.12.26,22300.0,1650.0,20850.0,22600.0,20850.0,1716760.0,41035.0,211879.0
2019.12.24,20650.0,200.0,20150.0,21000.0,20100.0,538457.0,19738.0,56204.0
2019.12.23,20450.0,-1150.0,21450.0,21550.0,20000.0,1397023.0,-152026.0,-271834.0
2019.12.20,21600.0,800.0,20950.0,22650.0,20600.0,2264022.0,30335.0,144344.0
2019.12.19,20800.0,500.0,20400.0,21200.0,20350.0,622083.0,77748.0,16072.0
2019.12.18,20300.0,-600.0,20700.0,20850.0,20300.0,439725.0,8755.0,-31389.0
2019.12.17,20900.0,-100.0,21050.0,21150.0,20450.0,577321.0,1961.0,-49604.0
2019.12.16,21000.0,450.0,20150.0,21000.0,20100.0,660658.0,57174.0,41497.0
2019.12.13,20550.0,-300.0,21000.0,21150.0,20050.0,1021320.0,-60956.0,-14070.0
2019.12.12,20850.0,-300.0,21300.0,21450.0,20600.0,705134.0,35695.0,-136395.0
2019.12.11,21150.0,1150.0,20000.0,21650.0,20000.0,1854733.0,366326.0,175166.0
2019.12.10,20000.0,-50.0,20000.0,20400.0,19550.0,470552.0,-57526.0,567.0
2019.12.09,20050.0,-500.0,20550.0,20550.0,19600.0,795424.0,-105877.0,-64669.0
2019.12.06,20550.0,-900.0,21550.0,21650.0,20400.0,1073352.0,-145547.0,-165293.0
2019.12.05,21450.0,1450.0,20200.0,21750.0,20000.0,1528756.0,56920.0,87343.0
2019.12.04,20000.0,-150.0,20150.0,20200.0,19300.0,540952.0,5564.0,-32344.0
2019.12.03,20150.0,-800.0,20600.0,21100.0,20050.0,963073.0,9140.0,-187628.0
2019.12.02,20950.0,1250.0,20100.0,21350.0,19500.0,2589070.0,337372.0,-52616.0
2019.11.29,19700.0,750.0,18950.0,19800.0,18550.0,1062769.0,45077.0,43560.0
2019.11.28,18950.0,500.0,18300.0,19050.0,17950.0,595204.0,25446.0,139736.0
2019.11.27,18450.0,-550.0,19700.0,19850.0,17900.0,1298984.0,-167871.0,-124189.0
2019.11.26,19000.0,50.0,19050.0,19100.0,18700.0,418635.0,10877.0,10083.0
2019.11.25,18950.0,0.0,19050.0,19150.0,18500.0,468766.0,-10008.0,22595.0
2019.11.22,18950.0,-150.0,19200.0,19450.0,18600.0,722041.0,-12116.0,-35945.0
