,close,diff,open,high,low,volume,agency,foreign
2020.01.09,21900.0,500.0,21550.0,21900.0,21550.0,117001.0,10956.0,-15201.0
2020.01.08,21400.0,-650.0,21900.0,21900.0,21300.0,136773.0,-27800.0,-31022.0
2020.01.07,22050.0,-50.0,22150.0,22350.0,22000.0,72138.0,-23618.0,2116.0
2020.01.06,22100.0,-750.0,22450.0,22750.0,22000.0,115857.0,-29358.0,-2675.0
2020.01.03,22850.0,-50.0,23050.0,23100.0,22600.0,87767.0,-17798.0,-4148.0
2020.01.02,22900.0,-300.0,23200.0,23200.0,22900.0,69146.0,-14715.0,-4392.0
2019.12.30,23200.0,-100.0,23350.0,23400.0,23050.0,55550.0,-3866.0,5107.0
2019.12.27,23300.0,0.0,23000.0,23300.0,22800.0,75637.0,-1025.0,-2504.0
2019.12.26,23300.0,-50.0,23450.0,23450.0,23100.0,64107.0,2040.0,6200.0
2019.12.24,23350.0,-200.0,23450.0,23700.0,23300.0,67575.0,1969.0,-93.0
2019.12.23,23550.0,0.0,23700.0,23700.0,23450.0,54109.0,5787.0,-10393.0
2019.12.20,23550.0,300.0,23350.0,23550.0,23150.0,48487.0,-5509.0,9631.0
2019.12.19,23250.0,-100.0,23350.0,23450.0,23150.0,41605.0,6347.0,-2123.0
2019.12.18,23350.0,-200.0,23450.0,23700.0,23350.0,48196.0,-61.0,233.0
2019.12.17,23550.0,-250.0,23650.0,23800.0,23350.0,64985.0,15452.0,-18410.0
2019.12.16,23800.0,200.0,23600.0,23850.0,23400.0,75065.0,54298.0,-38609.0
2019.12.13,23600.0,300.0,23500.0,23650.0,23250.0,102373.0,29600.0,-24594.0
2019.12.12,23300.0,200.0,23200.0,23650.0,23100.0,216739.0,30453.0,-17947.0
2019.12.11,23100.0,50.0,23200.0,23250.0,22900.0,60371.0,15680.0,-3425.0
2019.12.10,23050.0,350.0,22600.0,23100.0,22600.0,46025.0,11927.0,-92.0
2019.12.09,22700.0,-400.0,23000.0,23250.0,22650.0,68121.0,-9435.0,-4603.0
2019.12.06,23100.0,200.0,22800.0,23150.0,22800.0,39012.0,4870.0,-14006.0
2019.12.05,22900.0,50.0,22800.0,23050.0,22700.0,44157.0,4962.0,142.0
2019.12.04,22850.0,-400.0,23000.0,23100.0,22850.0,52724.0,11606.0,-17187.0
2019.12.03,23250.0,-200.0,23400.0,23400.0,23000.0,44019.0,12492.0,-10750.0
2019.12.02,23450.0,300.0,23050.0,23500.0,23000.0,42801.0,23074.0,-7836.0
2019.11.29,23150.0,-300.0,23500.0,23550.0,22850.0,92738.0,17315.0,-18683.0
2019.11.28,23450.0,0.0,23350.0,23550.0,23050.0,35970.0,13093.0,-10205.0
2019.11.27,23450.0,-100.0,23800.0,23800.0,23350.0,61024.0,32641.0,-25155.0
2019.11.26,23550.0,150.0,23600.0,23700.0,23250.0,69364.0,31678.0,-26196.0
2019.11.25,23400.0,50.0,23400.0,23500.0,23000.0,72894.0,10843.0,-16776.0
2019.11.22,23350.0,400.0,23150.0,23450.0,22950.0,70408.0,19492.0,-8194.0
2019.11.21,22950.0,-100.0,23200.0,23450.0,22800.0,110178.0,16399.0,18409.0
2019.11.20,23050.0,-700.0,23600.0,23600.0,22850.0,109405.0,-41261.0,24313.0
2019.11.19,23750.0,0.0,23600.0,23900.0,23400.0,90579.0,16902.0,-5457.0
2019.11.18,23750.0,-50.0,23700.0,23950.0,23200.0,119697.0,28629.0,-24681.0
2019.11.15,23800.0,200.0,23500.0,24000.0,23500.0,136806.0,61968.0,-17738.0
2019.11.14,23600.0,50.0,23550.0,23800.0,23300.0,168992.0,58733.0,-32349.0
2019.11.13,23550.0,650.0,23400.0,23900.0,23100.0,254745.0,127193.0,-37073.0
2019.11.12,22900.0,600.0,22200.0,23200.0,22200.0,181413.0,77015.0,-25579.0
2019.11.11,22300.0,0.0,22350.0,22500.0,22050.0,53361.0,1916.0,-127.0
2019.11.08,22300.0,-200.0,22550.0,22700.0,22150.0,70867.0,1430.0,-11160.0
2019.11.07,22500.0,300.0,22100.0,22750.0,22050.0,120430.0,35040.0,2599.0
2019.11.06,22200.0,550.0,21700.0,22300.0,21700.0,109614.0,12255.0,16588.0
2019.11.05,21650.0,-150.0,21800.0,21800.0,21600.0,71652.0,-34171.0,4468.0
2019.11.04,21800.0,250.0,21700.0,21900.0,21500.0,95402.0,-30150.0,23219.0
2019.11.01,21550.0,100.0,21400.0,21550.0,21200.0,88470.0,-46279.0,19373.0
2019.10.31,21450.0,-50.0,21550.0,21650.0,21450.0,82925.0,-18580.0,-3407.0
2019.10.30,21500.0,-50.0,21550.0,21700.0,21400.0,58211.0,-29272.0,11528.0
2019.10.29,21550.0,-200.0,21750.0,21900.0,21400.0,89589.0,-56732.0,21554.0
2019.10.28,21750.0,-250.0,22050.0,22200.0,21750.0,58403.0,-5781.0,-3851.0
2019.10.25,22000.0,-100.0,22200.0,22250.0,21850.0,50297.0,-5767.0,-3045.0
2019.10.24,22100.0,150.0,21850.0,22200.0,21700.0,71669.0,-22401.0,16716.0
2019.10.23,21950.0,-500.0,22300.0,22450.0,21750.0,58392.0,-14016.0,6110.0
2019.10.22,22450.0,-50.0,22450.0,22700.0,22400.0,66948.0,9966.0,4350.0
2019.10.21,22500.0,100.0,22350.0,22550.0,22300.0,52731.0,13762.0,8746.0
2019.10.18,22400.0,150.0,22350.0,22400.0,22000.0,84193.0,1284.0,1670.0
2019.10.17,22250.0,400.0,21950.0,22600.0,21850.0,109294.0,13265.0,29866.0
2019.10.16,21850.0,-50.0,21900.0,22100.0,21700.0,53353.0,-6563.0,-10316.0
2019.10.15,21900.0,250.0,21650.0,22050.0,21400.0,66957.0,13632.0,327.0
2019.10.14,21650.0,500.0,21250.0,21750.0,21250.0,54975.0,17153.0,7282.0
