0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,87700,400,87300,88800,86900,113293,18779.0,-23583.0
2020.01.08,87300,-1600,87800,89400,86500,105155,27209.0,-8676.0
2020.01.07,88900,4900,84300,89900,84100,183531,55861.0,-22972.0
2020.01.06,84000,-1600,84400,85600,83300,68657,14843.0,-1595.0
2020.01.03,85600,-300,85900,86500,83900,95600,16764.0,-10545.0
2020.01.02,85900,2800,82900,87200,81800,114989,49356.0,-23794.0
2019.12.30,83100,1400,81700,83500,81400,56353,22624.0,-7624.0
2019.12.27,81700,-100,80600,82500,80200,49667,4625.0,-4353.0
2019.12.26,81800,100,82600,82600,81300,26371,2940.0,-4070.0
2019.12.24,81700,-700,82000,82800,81500,50777,1529.0,-2081.0
2019.12.23,82400,-100,82100,83000,82000,51013,-3627.0,8490.0
2019.12.20,82500,-300,83400,83400,82300,69858,17042.0,-14814.0
2019.12.19,82800,300,82100,83000,81800,29074,2344.0,2202.0
2019.12.18,82500,-100,82300,83100,81700,45977,-8691.0,7509.0
2019.12.17,82600,100,82100,82800,81900,58251,4215.0,-13045.0
2019.12.16,82500,-1200,83800,84000,81800,95771,22559.0,-32369.0
2019.12.13,83700,-300,83300,84600,83300,56655,20423.0,-16658.0
2019.12.12,84000,1400,83000,84800,81600,143744,23538.0,96.0
2019.12.11,82600,300,83000,83800,80900,95536,409.0,-9167.0
2019.12.10,82300,-1300,82800,84100,82300,57583,18603.0,-17879.0
2019.12.09,83600,1600,83000,84000,82000,74302,23121.0,-2666.0
2019.12.06,82000,600,81400,82700,81000,77101,14832.0,-3838.0
2019.12.05,81400,900,80100,81900,80100,49516,21867.0,-12647.0
2019.12.04,80500,-1400,81200,82300,80400,61890,15090.0,-17408.0
2019.12.03,81900,-100,81800,82300,80500,47791,6000.0,-4858.0
2019.12.02,82000,-1200,83700,83700,82000,109493,30406.0,-26551.0
2019.11.29,83200,-800,84400,84400,82700,86439,20910.0,-19335.0
2019.11.28,84000,2600,82000,84400,80600,146501,82318.0,-38134.0
2019.11.27,81400,-1100,83200,83700,81000,42510,6007.0,-7188.0
2019.11.26,82500,0,82500,83200,81500,103268,11909.0,-12317.0
2019.11.25,82500,2900,79700,82800,79700,113319,60631.0,-23904.0
2019.11.22,79600,2700,77700,80200,77100,77240,24291.0,8945.0
2019.11.21,76900,-1600,78100,78500,75700,75429,10903.0,-17937.0
2019.11.20,78500,-900,78700,79300,78000,63773,12700.0,-10200.0
2019.11.19,79400,500,78600,79500,78000,49448,4787.0,35.0
2019.11.18,78900,200,77800,79500,77800,49247,15117.0,-12021.0
2019.11.15,78700,-100,78600,79800,77800,47289,3558.0,-743.0
2019.11.14,78800,300,79200,79200,77500,63347,11197.0,-9729.0
2019.11.13,78500,2900,75100,79200,75000,109347,13532.0,20270.0
2019.11.12,75600,-800,76900,76900,74400,85343,-30464.0,13651.0
2019.11.11,76400,-1000,77500,77900,75800,53925,-5684.0,-5.0
2019.11.08,77400,-800,77900,79000,76800,54359,-9460.0,4527.0
2019.11.07,78200,-100,77900,80000,77800,49737,7582.0,-2744.0
2019.11.06,78300,2900,74900,79400,74500,104392,23867.0,18879.0
2019.11.05,75400,-300,75100,75700,74300,50221,-10045.0,1187.0
2019.11.04,75700,2200,74500,76100,73600,59517,16700.0,-6825.0
2019.11.01,73500,-400,73700,74600,72700,45055,-9800.0,-1364.0
2019.10.31,73900,-700,74600,75400,73900,41947,5207.0,-11113.0
2019.10.30,74600,-1200,75300,75600,74200,49330,-4557.0,-7570.0
2019.10.29,75800,-200,76100,76800,75500,45694,9731.0,-9687.0
2019.10.28,76000,0,75300,76700,75300,36608,14433.0,-12277.0
2019.10.25,76000,-100,75000,76500,74800,51222,5761.0,-13983.0
2019.10.24,76100,-900,76100,77000,75200,32979,1847.0,-7454.0
2019.10.23,77000,-600,77300,77800,75800,50718,764.0,-7393.0
2019.10.22,77600,-1000,78300,79900,77400,49100,-4606.0,1997.0
2019.10.21,78600,-500,79100,79600,78100,42831,8836.0,-11031.0
2019.10.18,79100,2800,77500,79300,76200,81274,39050.0,-15593.0
2019.10.17,76300,-1000,77200,77700,76000,22722,4831.0,-6911.0
2019.10.16,77300,1800,75600,77400,75600,36331,6492.0,-823.0
2019.10.15,75500,-500,75700,76600,75100,33403,2118.0,-3199.0
2019.10.14,76000,300,75800,77400,75800,30088,-6545.0,4004.0
2019.10.11,75700,1000,76100,76500,75000,40684,-6999.0,10922.0
2019.10.10,74700,-1800,75100,76500,72300,88107,11760.0,-18849.0
2019.10.08,76500,1300,76200,77300,75300,39911,8365.0,-5458.0
2019.10.07,75200,200,75200,76500,74700,24567,4071.0,-4796.0
