0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,10200,380,10000,10200,9960,93388,21118.0,-14693.0
2020.01.08,9820,-380,10150,10150,9650,202771,29282.0,-37672.0
2020.01.07,10200,150,10100,10200,10000,95258,5381.0,-7705.0
2020.01.06,10050,-300,10250,10350,10000,243438,-12345.0,-46265.0
2020.01.03,10350,-400,10700,10900,10350,152003,-24232.0,-1191.0
2020.01.02,10750,-50,10750,10850,10500,127965,-30393.0,3994.0
2019.12.30,10800,50,10800,10950,10600,117786,1194.0,10094.0
2019.12.27,10750,300,10400,10850,10350,206411,-7654.0,41259.0
2019.12.26,10450,200,10300,10500,10150,258576,87518.0,-687.0
2019.12.24,10250,-150,10400,10450,10100,148125,38223.0,4070.0
2019.12.23,10400,-50,10500,10700,10300,194402,23738.0,-8708.0
2019.12.20,10450,100,10400,10450,10300,105700,18436.0,6146.0
2019.12.19,10350,50,10400,10550,10250,105816,19550.0,10486.0
2019.12.18,10300,-350,10550,10600,10250,214455,32929.0,-133075.0
2019.12.17,10650,50,10650,10750,10350,143860,19199.0,6159.0
2019.12.16,10600,-200,11100,11200,10600,128631,15683.0,-19701.0
2019.12.13,10800,400,10500,10900,10500,156208,21546.0,39749.0
2019.12.12,10400,-250,10550,10650,10400,236311,-7238.0,37606.0
2019.12.11,10650,-50,10600,10700,10400,117590,8631.0,-9813.0
2019.12.10,10700,0,10600,10700,10500,90319,11381.0,3796.0
2019.12.09,10700,50,10750,11300,10550,434376,-57616.0,-26661.0
2019.12.06,10650,150,10600,10700,10450,59302,10193.0,350.0
2019.12.05,10500,-150,10600,10750,10500,84895,31418.0,-19336.0
2019.12.04,10650,50,10500,10700,10450,66381,96.0,1800.0
2019.12.03,10600,100,10500,10600,10400,54381,-941.0,7341.0
2019.12.02,10500,50,10500,10800,10350,98595,31293.0,-18794.0
2019.11.29,10450,100,10450,10500,10200,70424,10388.0,-3413.0
2019.11.28,10350,-150,10500,10550,10300,56029,-3267.0,-2614.0
2019.11.27,10500,50,10550,10550,10300,50844,365.0,6349.0
2019.11.26,10450,100,10300,10750,10250,87111,64.0,21782.0
2019.11.25,10350,100,10300,10400,10150,83335,22336.0,5848.0
2019.11.22,10250,0,10450,10450,10150,49192,6633.0,-1157.0
2019.11.21,10250,-150,10400,10500,10100,97334,5956.0,-5345.0
2019.11.20,10400,-150,10650,10700,10350,105208,-3415.0,21496.0
2019.11.19,10550,-100,10600,10750,10500,74889,1618.0,-8813.0
2019.11.18,10650,0,10750,10800,10500,54851,8889.0,4273.0
2019.11.15,10650,-100,10600,10750,10400,91746,25387.0,-4488.0
2019.11.14,10750,-50,10900,10900,10450,79985,16318.0,-1274.0
2019.11.13,10800,-200,10850,10950,10500,101848,11656.0,-17424.0
2019.11.12,11000,150,10900,11100,10750,64552,8898.0,-15869.0
2019.11.11,10850,-50,10850,11100,10800,91521,-4788.0,-6989.0
2019.11.08,10900,-50,11050,11050,10750,76932,-7077.0,2718.0
2019.11.07,10950,0,10850,11000,10700,90699,-13471.0,9694.0
2019.11.06,10950,0,11050,11250,10850,173553,1011.0,-21159.0
2019.11.05,10950,250,10850,11200,10400,213571,-38156.0,41143.0
