,close,diff,open,high,low,volume,agency,foreign
2020.01.09,74300.0,300.0,74700.0,75000.0,73900.0,56013.0,-4100.0,-13087.0
2020.01.08,74000.0,-2400.0,75000.0,75400.0,72700.0,112731.0,3983.0,-18284.0
2020.01.07,76400.0,700.0,76300.0,76700.0,75300.0,55893.0,-16022.0,9580.0
2020.01.06,75700.0,-500.0,75200.0,77000.0,75200.0,72702.0,-8.0,2956.0
2020.01.03,76200.0,-100.0,76400.0,77300.0,75900.0,95571.0,-17411.0,-3101.0
2020.01.02,76300.0,-2800.0,79100.0,79100.0,75900.0,177130.0,-48393.0,-21121.0
2019.12.30,79100.0,-500.0,79700.0,79900.0,78800.0,101829.0,-16214.0,1787.0
2019.12.27,79600.0,-4700.0,80100.0,80300.0,78600.0,299642.0,23919.0,-82359.0
2019.12.26,84300.0,500.0,84200.0,85000.0,83900.0,191279.0,-32909.0,11713.0
2019.12.24,83800.0,1200.0,82900.0,83900.0,82800.0,123675.0,16563.0,-25561.0
2019.12.23,82600.0,1000.0,81600.0,82700.0,81600.0,87001.0,16373.0,-17551.0
2019.12.20,81600.0,-300.0,81500.0,82000.0,81400.0,69441.0,-12465.0,-14080.0
2019.12.19,81900.0,600.0,81000.0,81900.0,81000.0,48650.0,-9701.0,-7360.0
2019.12.18,81300.0,-600.0,81900.0,82100.0,81100.0,46423.0,-14564.0,-692.0
2019.12.17,81900.0,0.0,82300.0,82400.0,81500.0,53732.0,-7060.0,-21060.0
2019.12.16,81900.0,200.0,82300.0,82500.0,81700.0,62084.0,12614.0,-15049.0
2019.12.13,81700.0,100.0,82300.0,82800.0,81400.0,59800.0,16322.0,-20939.0
2019.12.12,81600.0,-100.0,81700.0,82500.0,81200.0,60682.0,-10704.0,3654.0
2019.12.11,81700.0,2000.0,79900.0,81900.0,79400.0,64934.0,17483.0,10253.0
2019.12.10,79700.0,1200.0,78500.0,79900.0,78400.0,37699.0,18644.0,-12820.0
2019.12.09,78500.0,-800.0,79800.0,79800.0,78500.0,42731.0,-8356.0,-6034.0
2019.12.06,79300.0,-400.0,79800.0,80100.0,79100.0,50734.0,5942.0,-23701.0
2019.12.05,79700.0,300.0,79400.0,80500.0,79000.0,52201.0,1048.0,-2807.0
