0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,10050,160,10050,10150,9980,317788,-17837.0,-21473.0
2020.01.08,9890,-360,10150,10150,9820,499185,-30582.0,-37890.0
2020.01.07,10250,200,10050,10350,10050,279479,26885.0,6367.0
2020.01.06,10050,-250,10150,10250,10050,398973,7718.0,62343.0
2020.01.03,10300,0,10400,10450,10250,426238,-49934.0,72014.0
2020.01.02,10300,-150,10450,10500,10300,236465,-41861.0,910.0
2019.12.30,10450,-100,10550,10550,10350,322151,48857.0,-8993.0
2019.12.27,10550,-100,10350,10550,10300,314689,8927.0,5570.0
2019.12.26,10650,250,10400,10700,10350,422679,21287.0,50792.0
2019.12.24,10400,0,10400,10450,10300,194506,26527.0,9780.0
2019.12.23,10400,0,10400,10450,10300,144418,23538.0,-5462.0
2019.12.20,10400,0,10400,10450,10300,188741,46578.0,-16539.0
2019.12.19,10400,50,10350,10500,10250,306604,30458.0,-44187.0
2019.12.18,10350,100,10250,10450,10200,394320,-20986.0,83502.0
2019.12.17,10250,-100,10350,10350,10200,220274,11732.0,-43507.0
2019.12.16,10350,150,10250,10350,10150,292650,92394.0,7549.0
2019.12.13,10200,100,10200,10250,10050,368875,17416.0,-7612.0
2019.12.12,10100,0,10150,10200,10050,392580,11711.0,-15104.0
2019.12.11,10100,50,10000,10150,9980,254410,44645.0,24794.0
2019.12.10,10050,260,9730,10100,9730,390161,126617.0,9214.0
2019.12.09,9790,10,9700,9960,9700,349497,33865.0,-567.0
2019.12.06,9780,260,9540,9820,9540,424398,143547.0,46738.0
2019.12.05,9520,130,9410,9640,9400,471601,81609.0,-2841.0
2019.12.04,9390,-710,9950,9950,9220,1846580,-287530.0,-144229.0
2019.12.03,10100,-200,10200,10250,9980,763638,-108471.0,-43347.0
2019.12.02,10300,150,10250,10300,10150,264872,56719.0,-23584.0
2019.11.29,10150,-50,10300,10450,10000,695957,-33777.0,18372.0
2019.11.28,10200,-150,10300,10350,10200,240726,11576.0,-79141.0
2019.11.27,10350,-150,10550,10550,10300,222737,5875.0,-68149.0
2019.11.26,10500,250,10300,10550,10300,661860,211110.0,-31472.0
2019.11.25,10250,50,10250,10350,10200,311379,-29377.0,-20608.0
2019.11.22,10200,0,10250,10350,10150,219833,48547.0,-9687.0
2019.11.21,10200,-150,10400,10400,10150,738552,54641.0,-12746.0
2019.11.20,10350,-150,10550,10700,10250,607321,53204.0,-70287.0
2019.11.19,10500,-100,10600,10650,10400,361582,-9544.0,-38656.0
2019.11.18,10600,50,10650,10700,10550,435471,69305.0,-139278.0
2019.11.15,10550,-50,10650,10700,10450,491266,139054.0,-44324.0
2019.11.14,10600,100,10550,10600,10450,373747,119047.0,-91282.0
2019.11.13,10500,50,10450,10650,10400,686880,238876.0,-104729.0
2019.11.12,10450,150,10400,10450,10300,473823,35745.0,-34524.0
2019.11.11,10300,-50,10350,10450,10250,426819,72161.0,-59278.0
2019.11.08,10350,50,10350,10500,10300,392122,-36352.0,57690.0
2019.11.07,10300,-150,10400,10500,10150,875170,-228424.0,126959.0
2019.11.06,10450,-100,10600,10650,10400,547932,-115679.0,65510.0
2019.11.05,10550,0,10650,10650,10400,481048,-14326.0,7875.0
2019.11.04,10550,-50,10650,10700,10500,500920,-49225.0,22754.0
2019.11.01,10600,-100,10700,10800,10550,344349,-43615.0,-24005.0
2019.10.31,10700,150,10600,10850,10600,574910,95468.0,31681.0
2019.10.30,10550,-150,10700,10800,10500,589613,-149355.0,47753.0
2019.10.29,10700,-450,11150,11150,10700,1023019,-145492.0,-267940.0
2019.10.28,11150,-100,11400,11400,11050,1122156,-5162.0,-186753.0
2019.10.25,11250,500,10700,11300,10650,1314533,265779.0,-91053.0
2019.10.24,10750,50,10700,10750,10450,668510,-93560.0,92053.0
2019.10.23,10700,-400,11100,11150,10650,956850,-168247.0,-100661.0
2019.10.22,11100,100,11000,11450,10950,934176,98301.0,-76145.0
2019.10.21,11000,200,10800,11100,10750,722451,-18047.0,169549.0
2019.10.18,10800,-100,10850,11150,10750,902249,-57589.0,9912.0
2019.10.17,10900,-250,11150,11200,10850,617322,-22262.0,-103714.0
2019.10.16,11150,350,10850,11350,10800,1362783,181707.0,152547.0
2019.10.15,10800,50,10750,10900,10550,794112,-31425.0,75161.0
2019.10.14,10750,-250,10800,10900,10050,2727746,-99630.0,115508.0
2019.10.11,11000,-100,11000,11100,10700,920399,-110037.0,204947.0
2019.10.10,11100,0,10950,11250,10800,589324,79362.0,-59972.0
2019.10.08,11100,200,10900,11100,10750,598548,115224.0,-83866.0
2019.10.07,10900,-100,11150,11450,10850,873156,38083.0,-171927.0
2019.10.04,11000,350,10750,11150,10650,1089990,162666.0,76304.0
2019.10.02,10650,-250,10750,11000,10650,638729,-366.0,2971.0
2019.10.01,10900,50,10900,11000,10700,660760,-1771.0,-19628.0
2019.09.30,10850,-50,10850,11050,10650,690526,207212.0,-168379.0
2019.09.27,10900,0,10900,11250,10750,1207842,117065.0,-353632.0
2019.09.26,10900,550,10550,11150,10450,2122154,528988.0,-208212.0
2019.09.25,10350,-50,10350,10650,10200,1213238,220647.0,-299697.0
2019.09.24,10400,300,10150,10450,10050,833656,350258.0,-235455.0
2019.09.23,10100,0,10100,10300,9990,683187,159290.0,-143291.0
2019.09.20,10100,180,10000,10100,9910,774342,164296.0,22342.0
2019.09.19,9920,120,9840,10100,9790,1116796,192006.0,-258033.0
2019.09.18,9800,-10,9850,9860,9720,368007,86110.0,-41458.0
2019.09.17,9810,110,9660,9870,9590,567152,55222.0,26986.0
2019.09.16,9700,-80,9830,9830,9670,427462,10832.0,-153592.0
2019.09.11,9780,-10,9790,9820,9640,590871,78012.0,-125664.0
2019.09.10,9790,190,9590,9790,9590,624454,33888.0,155271.0
2019.09.09,9600,-190,9830,9900,9550,838822,-90237.0,-38698.0
2019.09.06,9790,-130,9990,10050,9770,508581,24863.0,-151181.0
2019.09.05,9920,150,9850,10200,9780,1292925,159106.0,-378904.0
2019.09.04,9770,180,9560,9770,9500,586617,37006.0,-109957.0
2019.09.03,9590,-120,9770,9780,9520,656958,10334.0,-80048.0
2019.09.02,9710,280,9550,9800,9520,974863,135774.0,-40526.0
2019.08.30,9430,140,9380,9480,9340,618130,-175130.0,87471.0
2019.08.29,9290,-80,9400,9410,9210,539674,-30259.0,26291.0
2019.08.28,9370,-20,9440,9560,9340,616797,-200655.0,63749.0
2019.08.27,9390,160,9380,9750,9310,1265868,-327686.0,293810.0
2019.08.26,9230,-300,9330,9380,9170,506514,8553.0,22341.0
2019.08.23,9530,-100,9570,9690,9460,385859,-16671.0,-771.0
