,close,diff,open,high,low,volume,agency,foreign
2020.01.15,10600.0,0.0,10600.0,10600.0,10600.0,292887.0,,
2020.01.14,10600.0,-100.0,10800.0,10850.0,10450.0,1569628.0,-37892.0,95704.0
2020.01.13,10700.0,300.0,10200.0,10900.0,10100.0,3415422.0,-40793.0,255991.0
2020.01.10,10200.0,100.0,10250.0,10250.0,10050.0,377150.0,9673.0,177705.0
2020.01.09,10100.0,770.0,9730.0,10250.0,9670.0,3008593.0,-5590.0,668498.0
2020.01.08,9330.0,-820.0,10100.0,10150.0,9310.0,4103190.0,-24460.0,-474992.0
2020.01.07,10150.0,100.0,10150.0,10300.0,10050.0,1509305.0,93101.0,-46261.0
2020.01.06,10050.0,-500.0,10450.0,10450.0,10050.0,1800192.0,-22987.0,-491824.0
2020.01.03,10550.0,150.0,10500.0,10650.0,10400.0,1656653.0,-65988.0,163922.0
2020.01.02,10400.0,0.0,10400.0,10450.0,10250.0,1010012.0,-70044.0,104759.0
2019.12.30,10400.0,-100.0,10400.0,10600.0,10350.0,969382.0,26527.0,24135.0
2019.12.27,10500.0,50.0,10450.0,10550.0,10250.0,1014709.0,40926.0,45878.0
2019.12.26,10450.0,350.0,10200.0,10500.0,10150.0,1192864.0,179415.0,304808.0
2019.12.24,10100.0,-100.0,10250.0,10350.0,10000.0,1425724.0,45848.0,61578.0
2019.12.23,10200.0,-350.0,10350.0,10400.0,10150.0,1135782.0,60721.0,5396.0
2019.12.20,10550.0,300.0,10350.0,10650.0,10300.0,1422445.0,30183.0,170240.0
2019.12.19,10250.0,-250.0,10450.0,10500.0,10200.0,1086837.0,45806.0,-11273.0
2019.12.18,10500.0,450.0,10000.0,10650.0,9990.0,2154624.0,6641.0,311490.0
2019.12.17,10050.0,-450.0,10650.0,10650.0,10000.0,2524746.0,60147.0,-65490.0
2019.12.16,10500.0,0.0,10550.0,10800.0,10350.0,2218821.0,8935.0,-161547.0
2019.12.13,10500.0,0.0,10450.0,10600.0,10350.0,1100058.0,63089.0,-11036.0
2019.12.12,10500.0,250.0,10350.0,10600.0,10300.0,1783738.0,29832.0,-90390.0
2019.12.11,10250.0,250.0,10050.0,10300.0,10000.0,1079114.0,26184.0,198764.0
2019.12.10,10000.0,-400.0,10250.0,10350.0,9990.0,1564045.0,16981.0,-216436.0
