0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,33800,1350,32300,33950,32300,196315,29505.0,3620.0
2020.01.08,32450,-300,32700,32900,32150,124914,-10136.0,19562.0
2020.01.07,32750,400,32900,32900,32200,123339,-41291.0,40928.0
2020.01.06,32350,-800,32900,32950,32250,104010,-4609.0,-6338.0
2020.01.03,33150,-500,33800,33850,32950,140099,-67684.0,18188.0
2020.01.02,33650,-600,34000,34100,33450,100356,-33358.0,5017.0
2019.12.30,34250,300,33900,34400,33900,50584,-4421.0,3809.0
2019.12.27,33950,150,33400,34400,33200,92011,-18783.0,19701.0
2019.12.26,33800,-700,34600,34600,33600,122903,-13982.0,-6619.0
2019.12.24,34500,-50,34300,34700,34200,64872,-393.0,7833.0
2019.12.23,34550,-200,34950,34950,34250,75154,-25089.0,14733.0
2019.12.20,34750,-50,35000,35000,34350,66095,-13633.0,8592.0
2019.12.19,34800,350,34450,34850,34350,55886,5769.0,8582.0
2019.12.18,34450,-200,34500,34800,34400,43893,-13137.0,15015.0
2019.12.17,34650,50,34350,34700,34150,80119,-18861.0,23877.0
2019.12.16,34600,-200,34800,34800,34250,108589,-36671.0,20390.0
2019.12.13,34800,450,34400,35100,34400,127744,-22952.0,43567.0
2019.12.12,34350,-150,34350,34700,34200,148636,-50129.0,22543.0
2019.12.11,34500,-150,34700,34700,34050,110829,-53142.0,48946.0
2019.12.10,34650,450,34250,34700,34200,47594,2324.0,3405.0
2019.12.09,34200,-1500,35250,36000,34100,196935,-49775.0,-21225.0
2019.12.06,35700,50,35200,35900,35200,58729,9070.0,-2579.0
2019.12.05,35650,350,35050,35850,34950,77291,2637.0,21350.0
2019.12.04,35300,200,34700,35300,34600,67245,11012.0,-5467.0
2019.12.03,35100,-650,35650,35650,34850,89317,-16107.0,1222.0
2019.12.02,35750,200,36000,36150,35400,68428,10232.0,-10390.0
2019.11.29,35550,150,35700,35700,35000,65889,9225.0,-8550.0
2019.11.28,35400,-550,35500,35600,35050,61022,-6455.0,2451.0
2019.11.27,35950,350,35950,36300,35400,61213,10169.0,-904.0
2019.11.26,35600,-300,35750,35950,35200,92324,346.0,-15296.0
2019.11.25,35900,450,35400,35950,35050,72289,-12308.0,7952.0
2019.11.22,35450,650,34850,35650,34450,93972,247.0,-2032.0
2019.11.21,34800,-150,35200,35350,34300,114543,650.0,-28673.0
2019.11.20,34950,-950,35650,36150,34650,129993,-36116.0,15531.0
2019.11.19,35900,-650,36750,36750,35750,100811,-12019.0,8684.0
2019.11.18,36550,50,36500,36900,36100,81248,3520.0,3803.0
