0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,58600,6600,53600,59000,53300,637236,157953.0,80928.0
2020.01.08,52000,-2000,53000,53900,51300,321522,20696.0,-43705.0
2020.01.07,54000,300,54600,56000,53900,410252,35267.0,-19541.0
2020.01.06,53700,100,52500,54100,51400,193209,10448.0,24361.0
2020.01.03,53600,1000,53100,54300,52600,240347,14975.0,48512.0
2020.01.02,52600,300,53000,54200,52400,138052,12165.0,-15112.0
2019.12.30,52300,300,52200,52700,51400,179992,21857.0,-13760.0
2019.12.27,52000,3400,49000,52100,48850,467513,12631.0,142925.0
2019.12.26,48600,950,47550,49000,47550,104974,18227.0,48703.0
2019.12.24,47650,-200,47800,48200,47450,48166,4814.0,-69.0
2019.12.23,47850,-750,48600,48800,47650,64594,-1931.0,1187.0
2019.12.20,48600,-100,49000,49000,48300,59510,-811.0,7449.0
2019.12.19,48700,400,48300,49050,48000,68976,7481.0,6608.0
2019.12.18,48300,-550,48650,49100,48250,55345,-3088.0,2258.0
2019.12.17,48850,-250,49300,49350,47900,146872,-1878.0,-22609.0
2019.12.16,49100,1000,48400,49100,48100,114534,20709.0,17276.0
2019.12.13,48100,100,48800,49900,47950,205134,16992.0,-33482.0
2019.12.12,48000,0,48250,48300,47500,63786,-4166.0,-8020.0
2019.12.11,48000,1450,47150,48300,46600,111494,12674.0,1034.0
2019.12.10,46550,-750,47250,47250,46250,41730,-372.0,3262.0
2019.12.09,47300,400,46900,47700,46900,63591,1415.0,-4286.0
2019.12.06,46900,2200,45000,47250,45000,130394,24396.0,26456.0
2019.12.05,44700,700,44400,45800,44350,75808,1761.0,8959.0
2019.12.04,44000,-800,44550,44800,44000,26730,31.0,1012.0
2019.12.03,44800,400,44400,44850,43650,32633,1480.0,3918.0
2019.12.02,44400,200,44100,45000,44100,29657,1734.0,6063.0
2019.11.29,44200,-1050,45600,45600,43950,69677,-13841.0,82.0
2019.11.28,45250,-350,45600,46500,45200,38816,-4483.0,3334.0
2019.11.27,45600,-800,46400,46450,45550,33443,-10804.0,-3566.0
2019.11.26,46400,600,46200,46400,45800,42384,-3798.0,11063.0
2019.11.25,45800,850,45000,46100,45000,34486,-1266.0,9036.0
2019.11.22,44950,-350,44650,46100,44650,61921,-4735.0,10847.0
2019.11.21,45300,-1900,47000,47050,45250,110224,-12096.0,-9917.0
2019.11.20,47200,-800,48000,48300,47100,59154,-2420.0,-6213.0
2019.11.19,48000,-600,48650,49250,47800,81403,1368.0,-3164.0
2019.11.18,48600,250,48450,49150,48050,60550,1019.0,12419.0
2019.11.15,48350,750,47000,48350,47000,52491,2466.0,16355.0
2019.11.14,47600,450,47350,47900,47250,50123,1385.0,1349.0
2019.11.13,47150,-400,47100,47750,47000,44454,-6898.0,-2328.0
2019.11.12,47550,-150,47700,48050,47100,53051,-2977.0,2910.0
2019.11.11,47700,-1000,49000,49000,47500,75603,-2917.0,-17973.0
2019.11.08,48700,700,48350,49300,48250,93224,-5037.0,5277.0
2019.11.07,48000,100,47900,48100,47450,56855,-344.0,-12432.0
2019.11.06,47900,-100,48000,48200,47850,55303,-8276.0,-8346.0
2019.11.05,48000,-900,48900,49450,47800,144982,-37341.0,-28565.0
2019.11.04,48900,-150,49600,49600,48700,65842,-568.0,-13557.0
2019.11.01,49050,-500,49300,50300,48950,61238,61.0,-10794.0
2019.10.31,49550,-650,50400,50600,49550,68284,-264.0,-1578.0
2019.10.30,50200,-700,50900,50900,49850,95838,2622.0,24.0
2019.10.29,50900,200,51300,51600,50500,123007,32578.0,-5698.0
