,close,diff,open,high,low,volume,agency,foreign
2020.01.15,26050.0,0.0,26050.0,26050.0,26050.0,153844.0,,
2020.01.14,26050.0,1000.0,25450.0,26650.0,25300.0,924721.0,17882.0,170322.0
2020.01.13,25050.0,-250.0,25200.0,25450.0,24550.0,359389.0,-117009.0,37858.0
2020.01.10,25500.0,-250.0,26050.0,26100.0,25250.0,114798.0,-63813.0,-50794.0
2020.01.09,25750.0,300.0,26200.0,26300.0,25600.0,536304.0,93669.0,-208016.0
2020.01.08,25450.0,-50.0,25600.0,26400.0,24750.0,970101.0,151410.0,-91255.0
2020.01.07,25500.0,500.0,25300.0,25700.0,25000.0,323401.0,74924.0,-29335.0
2020.01.06,25000.0,-50.0,24300.0,25300.0,24050.0,468204.0,13839.0,9621.0
2020.01.03,25050.0,200.0,25350.0,26100.0,24850.0,575182.0,43803.0,-60255.0
2020.01.02,24850.0,-150.0,25150.0,25200.0,24550.0,331515.0,-42915.0,-44731.0
2019.12.30,25000.0,-200.0,25200.0,25200.0,24550.0,243015.0,7257.0,-58387.0
2019.12.27,25200.0,-100.0,25700.0,25950.0,24750.0,589610.0,10268.0,-117533.0
2019.12.26,25300.0,1450.0,24050.0,25450.0,24050.0,553400.0,136724.0,-27382.0
2019.12.24,23850.0,-50.0,23950.0,24600.0,23650.0,318318.0,-26107.0,-42940.0
2019.12.23,23900.0,-250.0,24250.0,24250.0,23450.0,270407.0,57158.0,-27002.0
2019.12.20,24150.0,400.0,23800.0,24250.0,23500.0,335542.0,41183.0,-21646.0
2019.12.19,23750.0,-950.0,24950.0,25700.0,23600.0,855816.0,-93059.0,-92149.0
2019.12.18,24700.0,100.0,24600.0,26300.0,24250.0,1020916.0,5396.0,-1696.0
2019.12.17,24600.0,450.0,24450.0,24950.0,23950.0,542815.0,15571.0,-6976.0
2019.12.16,24150.0,350.0,23950.0,24200.0,23600.0,394159.0,-9455.0,-8994.0
2019.12.13,23800.0,1550.0,23100.0,24150.0,22750.0,1254579.0,183854.0,138109.0
2019.12.12,22250.0,1450.0,21050.0,22500.0,21050.0,1292991.0,178679.0,183221.0
2019.12.11,20800.0,100.0,20600.0,21050.0,20500.0,174471.0,20095.0,4954.0
2019.12.10,20700.0,150.0,20450.0,20750.0,20300.0,131809.0,-12882.0,14371.0
2019.12.09,20550.0,-750.0,21450.0,21700.0,20350.0,372279.0,-81180.0,-62132.0
2019.12.06,21300.0,400.0,20950.0,21550.0,20950.0,290028.0,28745.0,54545.0
2019.12.05,20900.0,-150.0,21450.0,21450.0,20750.0,161711.0,24657.0,-20285.0
2019.12.04,21050.0,150.0,20700.0,21450.0,20700.0,205745.0,39951.0,-33918.0
2019.12.03,20900.0,100.0,20450.0,21300.0,20300.0,191155.0,51102.0,9575.0
2019.12.02,20800.0,-50.0,20900.0,21600.0,20550.0,187480.0,5415.0,-7898.0
