0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,20500.0,500.0,20550.0,20550.0,19900.0,25963.0,0.0,2412.0
2020.01.08,20000.0,-350.0,20300.0,20450.0,19650.0,53124.0,0.0,-5458.0
2020.01.07,20350.0,100.0,20250.0,20600.0,20250.0,16500.0,1261.0,4659.0
2020.01.06,20250.0,-750.0,20900.0,20900.0,20250.0,55716.0,0.0,-22128.0
2020.01.03,21000.0,150.0,20850.0,21450.0,20700.0,36003.0,0.0,713.0
2020.01.02,20850.0,-300.0,21150.0,21150.0,20500.0,64287.0,-1057.0,-2270.0
2019.12.30,21150.0,0.0,21250.0,21250.0,20450.0,53745.0,0.0,-5149.0
2019.12.27,21150.0,1450.0,19900.0,21250.0,19900.0,109693.0,-6495.0,4826.0
2019.12.26,19700.0,700.0,19200.0,19800.0,18900.0,79243.0,0.0,18196.0
2019.12.24,19000.0,-100.0,19050.0,19450.0,18850.0,46343.0,0.0,7298.0
2019.12.23,19100.0,-300.0,19200.0,19550.0,18950.0,78835.0,0.0,3240.0
2019.12.20,19400.0,300.0,19300.0,19600.0,19100.0,26566.0,0.0,-1339.0
2019.12.19,19100.0,-900.0,20000.0,20250.0,19000.0,51261.0,0.0,-1607.0
2019.12.18,20000.0,0.0,20000.0,20200.0,19800.0,27540.0,0.0,62.0
2019.12.17,20000.0,-800.0,20400.0,20750.0,19900.0,48102.0,-2902.0,-6152.0
2019.12.16,20800.0,300.0,20900.0,21400.0,20300.0,91968.0,-9114.0,-6471.0
2019.12.13,20500.0,2150.0,18450.0,21300.0,18400.0,135506.0,5084.0,15327.0
2019.12.12,18350.0,-100.0,18350.0,18600.0,18150.0,43588.0,-5064.0,8347.0
2019.12.11,18450.0,-500.0,19000.0,19150.0,18050.0,59139.0,-11121.0,1459.0
2019.12.10,18950.0,-50.0,18800.0,19400.0,18350.0,53445.0,-2694.0,5099.0
2019.12.09,19000.0,-700.0,19800.0,20150.0,18950.0,60106.0,-9071.0,-5328.0
2019.12.06,19700.0,150.0,19650.0,20000.0,19350.0,18730.0,374.0,1332.0
2019.12.05,19550.0,-300.0,20000.0,20350.0,19300.0,31616.0,0.0,-8945.0
2019.12.04,19850.0,600.0,19250.0,21150.0,19250.0,70625.0,-9697.0,-806.0
