,close,diff,open,high,low,volume,agency,foreign
2020.01.09,66400.0,4400.0,63900.0,66800.0,63800.0,360625.0,25332.0,73031.0
2020.01.08,62000.0,-3500.0,65400.0,65400.0,61600.0,407894.0,-28499.0,3136.0
2020.01.07,65500.0,400.0,65500.0,66500.0,65500.0,167410.0,-14206.0,27707.0
2020.01.06,65100.0,-2500.0,67000.0,67000.0,65000.0,346310.0,-22369.0,-69029.0
2020.01.03,67600.0,0.0,67800.0,68400.0,67300.0,134206.0,-15315.0,-5218.0
2020.01.02,67600.0,-700.0,68400.0,68500.0,67200.0,163457.0,-29569.0,-30660.0
2019.12.30,68300.0,-300.0,68000.0,68500.0,67600.0,137554.0,-10546.0,-10301.0
2019.12.27,68600.0,600.0,68000.0,69000.0,67700.0,158026.0,-8137.0,24934.0
2019.12.26,68000.0,300.0,68100.0,68800.0,67600.0,265660.0,29104.0,38149.0
2019.12.24,67700.0,-700.0,68500.0,69200.0,67700.0,158961.0,9100.0,2556.0
2019.12.23,68400.0,-1200.0,69000.0,69200.0,68000.0,182793.0,1196.0,14225.0
2019.12.20,69600.0,800.0,69100.0,70300.0,69000.0,192620.0,-10273.0,19835.0
2019.12.19,68800.0,-800.0,69500.0,69900.0,68700.0,143533.0,-17717.0,20697.0
2019.12.18,69600.0,1300.0,67800.0,69800.0,67700.0,229679.0,-11378.0,30241.0
2019.12.17,68300.0,-2300.0,71300.0,71800.0,68000.0,455490.0,-65275.0,-31205.0
2019.12.16,70600.0,-100.0,70600.0,71800.0,69900.0,195958.0,9608.0,-9416.0
2019.12.13,70700.0,0.0,70600.0,71800.0,70200.0,155550.0,-13725.0,-13950.0
2019.12.12,70700.0,2300.0,69100.0,71400.0,68900.0,325773.0,50395.0,557.0
2019.12.11,68400.0,1100.0,67500.0,68900.0,67400.0,143976.0,2118.0,45428.0
2019.12.10,67300.0,-800.0,68100.0,68700.0,67000.0,241377.0,-27161.0,-18825.0
2019.12.09,68100.0,-1300.0,68900.0,69000.0,68000.0,169875.0,-44401.0,19687.0
2019.12.06,69400.0,1600.0,67700.0,69400.0,67700.0,126611.0,-1597.0,19511.0
2019.12.05,67800.0,-1500.0,69500.0,70000.0,67700.0,221563.0,-5475.0,40140.0
2019.12.04,69300.0,-1400.0,68900.0,70200.0,68300.0,160064.0,26282.0,6189.0
2019.12.03,70700.0,1100.0,69000.0,71200.0,67600.0,293545.0,8768.0,8743.0
2019.12.02,69600.0,-1400.0,70600.0,71800.0,69500.0,184479.0,-14178.0,12725.0
2019.11.29,71000.0,-500.0,71400.0,72500.0,70800.0,127466.0,-7922.0,-2147.0
2019.11.28,71500.0,-1300.0,72800.0,73000.0,71400.0,141519.0,-31231.0,-2345.0
2019.11.27,72800.0,-1100.0,74100.0,74200.0,72600.0,127081.0,-22693.0,-15274.0
2019.11.26,73900.0,100.0,73700.0,74800.0,73400.0,115677.0,-1317.0,662.0
2019.11.25,73800.0,600.0,73500.0,74400.0,73200.0,109163.0,8886.0,-6524.0
2019.11.22,73200.0,300.0,72500.0,74300.0,72500.0,128793.0,11185.0,-9131.0
2019.11.21,72900.0,-2000.0,74700.0,75100.0,72500.0,274629.0,-14763.0,-41927.0
2019.11.20,74900.0,-1700.0,76400.0,76400.0,74800.0,233466.0,-12831.0,-49190.0
2019.11.19,76600.0,-1600.0,77300.0,77400.0,76400.0,218511.0,-20141.0,-30538.0
2019.11.18,78200.0,1400.0,78800.0,79600.0,78000.0,366370.0,-26170.0,13457.0
2019.11.15,76800.0,0.0,75800.0,77000.0,74300.0,304653.0,18408.0,-8989.0
2019.11.14,76800.0,1000.0,76200.0,76900.0,75300.0,191800.0,-8561.0,3547.0
2019.11.13,75800.0,500.0,75200.0,76200.0,75100.0,104812.0,-5940.0,17393.0
2019.11.12,75300.0,-800.0,76100.0,76500.0,74800.0,146036.0,-33370.0,-3720.0
2019.11.11,76100.0,-2000.0,77500.0,77500.0,75900.0,180003.0,-28182.0,-20929.0
2019.11.08,78100.0,1700.0,76700.0,78200.0,76400.0,203598.0,6113.0,-13653.0
2019.11.07,76400.0,-1100.0,76900.0,77200.0,75900.0,165807.0,1396.0,-4305.0
2019.11.06,77500.0,500.0,78300.0,78800.0,77000.0,289890.0,14077.0,-53552.0
2019.11.05,77000.0,2000.0,77000.0,77800.0,76300.0,397037.0,21232.0,40794.0
2019.11.04,75000.0,1000.0,74400.0,75000.0,73400.0,201839.0,18588.0,19903.0
2019.11.01,74000.0,300.0,73500.0,74200.0,73100.0,123848.0,-14154.0,236.0
2019.10.31,73700.0,0.0,74200.0,74500.0,72800.0,301350.0,898.0,24580.0
2019.10.30,73700.0,-2200.0,74000.0,75100.0,73300.0,348133.0,-26518.0,42917.0
2019.10.29,75900.0,1800.0,74300.0,76700.0,74300.0,274041.0,33471.0,44619.0
2019.10.28,74100.0,-1000.0,73900.0,75500.0,72000.0,361225.0,-719.0,3601.0
2019.10.25,75100.0,-1400.0,76400.0,77400.0,74200.0,361564.0,-38857.0,-8390.0
2019.10.24,76500.0,2100.0,74300.0,77300.0,74000.0,446258.0,34333.0,80237.0
2019.10.23,74400.0,-6000.0,77000.0,77300.0,73500.0,1197886.0,-184699.0,-122723.0
2019.10.22,80400.0,2600.0,79100.0,81300.0,78600.0,287643.0,22681.0,27830.0
2019.10.21,77800.0,-2400.0,79200.0,79900.0,77500.0,262062.0,-27749.0,-8418.0
2019.10.18,80200.0,100.0,80300.0,81300.0,79000.0,159924.0,6294.0,11613.0
2019.10.17,80100.0,-1600.0,81200.0,81300.0,80000.0,139629.0,2919.0,-10931.0
2019.10.16,81700.0,1300.0,80200.0,82400.0,79500.0,227895.0,39869.0,-595.0
2019.10.15,80400.0,-100.0,80600.0,81200.0,80200.0,103987.0,1154.0,-7295.0
2019.10.14,80500.0,2300.0,79500.0,81900.0,79000.0,298252.0,44345.0,-6220.0
2019.10.11,78200.0,200.0,78500.0,79000.0,77800.0,175243.0,8459.0,5773.0
2019.10.10,78000.0,-1200.0,78800.0,79800.0,78000.0,328423.0,-60488.0,-5960.0
2019.10.08,79200.0,1000.0,78200.0,79600.0,77900.0,324812.0,4650.0,19040.0
2019.10.07,78200.0,-9700.0,78800.0,80800.0,77300.0,913837.0,-5359.0,18031.0
2019.10.04,87900.0,-3200.0,91300.0,91600.0,87800.0,418485.0,-8307.0,-67589.0
2019.10.02,91100.0,1900.0,93500.0,93500.0,90600.0,554311.0,-26355.0,-101636.0
2019.10.01,89200.0,-100.0,89200.0,90000.0,88500.0,151381.0,5279.0,5433.0
2019.09.30,89300.0,-700.0,89200.0,90600.0,88300.0,161641.0,1320.0,11958.0
2019.09.27,90000.0,0.0,88200.0,91500.0,88200.0,245548.0,15009.0,39425.0
2019.09.26,90000.0,2300.0,89500.0,90400.0,87600.0,347562.0,-8547.0,31678.0
2019.09.25,87700.0,-5300.0,92300.0,92400.0,87400.0,560111.0,-41025.0,66505.0
2019.09.24,93000.0,-1200.0,92700.0,94000.0,91200.0,458630.0,21217.0,46602.0
2019.09.23,94200.0,700.0,95200.0,95300.0,93500.0,326251.0,-31538.0,-2430.0
2019.09.20,93500.0,2000.0,92200.0,94000.0,91400.0,437282.0,23021.0,-39677.0
2019.09.19,91500.0,300.0,91600.0,92600.0,90700.0,269321.0,-10514.0,47184.0
2019.09.18,91200.0,1000.0,90400.0,92500.0,88900.0,348521.0,-1781.0,-5143.0
2019.09.17,90200.0,-1300.0,90100.0,91700.0,89700.0,322027.0,27629.0,7190.0
2019.09.16,91500.0,3900.0,89600.0,91900.0,89300.0,603595.0,78269.0,6242.0
2019.09.11,87600.0,2400.0,87800.0,88500.0,85600.0,626367.0,79204.0,-99628.0
2019.09.10,85200.0,6700.0,81600.0,85400.0,80700.0,628960.0,30547.0,19385.0
2019.09.09,78500.0,-900.0,79500.0,80100.0,78400.0,142264.0,-11316.0,2148.0
2019.09.06,79400.0,0.0,79600.0,79900.0,78800.0,131811.0,13160.0,10292.0
2019.09.05,79400.0,0.0,79400.0,80000.0,79000.0,173434.0,-21194.0,17619.0
2019.09.04,79400.0,800.0,78300.0,79400.0,78000.0,112869.0,8097.0,11306.0
2019.09.03,78600.0,900.0,77700.0,79500.0,77600.0,158225.0,-10562.0,35967.0
2019.09.02,77700.0,-1000.0,77000.0,78100.0,76700.0,151435.0,-11779.0,34095.0
2019.08.30,78700.0,1400.0,77500.0,79000.0,77400.0,197455.0,11742.0,11743.0
2019.08.29,77300.0,400.0,77700.0,77700.0,76300.0,142257.0,-89.0,-1036.0
2019.08.28,76900.0,800.0,76100.0,77300.0,75900.0,132877.0,-16905.0,12478.0
2019.08.27,76100.0,800.0,77500.0,78600.0,75600.0,257262.0,-20395.0,15699.0
2019.08.26,75300.0,-2600.0,75000.0,76500.0,74900.0,284594.0,-34776.0,68105.0
2019.08.23,77900.0,-1000.0,78500.0,79600.0,77300.0,255398.0,-16397.0,43995.0
2019.08.22,78900.0,-800.0,78300.0,79500.0,77400.0,299618.0,-4705.0,19757.0
2019.08.21,79700.0,-500.0,79500.0,80100.0,78700.0,182990.0,-2125.0,-1399.0
2019.08.20,80200.0,200.0,79900.0,80200.0,79000.0,201652.0,-7361.0,-18995.0
2019.08.19,80000.0,3300.0,77900.0,80000.0,77800.0,364351.0,-19524.0,-6638.0
2019.08.16,76700.0,-1500.0,76500.0,77000.0,75900.0,219376.0,-38653.0,-27176.0
2019.08.14,78200.0,1700.0,77400.0,78200.0,76400.0,204091.0,10492.0,-21654.0
2019.08.13,76500.0,400.0,75400.0,77100.0,74800.0,198687.0,10770.0,-16307.0
2019.08.12,76100.0,1800.0,76000.0,77000.0,75500.0,343025.0,-38248.0,-56718.0
2019.08.09,74300.0,700.0,74500.0,75000.0,72900.0,177133.0,-11543.0,-19144.0
2019.08.08,73600.0,2700.0,72500.0,74700.0,72100.0,398262.0,-3316.0,-81020.0
2019.08.07,70900.0,2400.0,69000.0,71100.0,69000.0,346383.0,-4227.0,19669.0
2019.08.06,68500.0,-2200.0,68200.0,72700.0,66000.0,683042.0,-20872.0,122863.0
2019.08.05,70700.0,-6800.0,75900.0,77300.0,70600.0,506403.0,7892.0,20509.0
2019.08.02,77500.0,-900.0,76800.0,78700.0,76200.0,270460.0,-19590.0,-13097.0
2019.08.01,78400.0,-1800.0,79500.0,80200.0,78300.0,195216.0,-22883.0,-28681.0
2019.07.31,80200.0,1100.0,79200.0,80200.0,78500.0,238064.0,-18598.0,-21388.0
2019.07.30,79100.0,1200.0,77900.0,80600.0,77900.0,257788.0,1579.0,40603.0
2019.07.29,77900.0,-3800.0,80700.0,81400.0,77900.0,340237.0,-28183.0,15867.0
2019.07.26,81700.0,-1300.0,82100.0,83600.0,81100.0,214945.0,-23413.0,19344.0
2019.07.25,83000.0,-1000.0,82100.0,83600.0,81800.0,245299.0,21226.0,38023.0
2019.07.24,84000.0,-1800.0,85500.0,86200.0,83700.0,157110.0,17700.0,12733.0
2019.07.23,85800.0,-500.0,87100.0,87500.0,85600.0,122227.0,6017.0,-2053.0
2019.07.22,86300.0,-200.0,86200.0,86700.0,85200.0,104368.0,-15718.0,10200.0
2019.07.19,86500.0,1700.0,85000.0,87000.0,85000.0,191864.0,-28661.0,55673.0
2019.07.18,84800.0,-400.0,84200.0,86600.0,83800.0,207276.0,-17677.0,41814.0
2019.07.17,85200.0,-3100.0,86500.0,87300.0,84400.0,302579.0,956.0,24694.0
2019.07.16,88300.0,0.0,88300.0,89000.0,87700.0,167105.0,-13350.0,3994.0
2019.07.15,88300.0,-300.0,88300.0,90100.0,87600.0,313824.0,7343.0,-1255.0
2019.07.12,88600.0,-600.0,87300.0,89500.0,85900.0,467358.0,7854.0,-85490.0
2019.07.11,89200.0,6100.0,83100.0,90000.0,83100.0,520856.0,4510.0,24233.0
