0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,17200,1150,16350,17350,16350,168358,21870.0,51008.0
2020.01.08,16050,-700,16650,16750,15750,123968,16628.0,-608.0
2020.01.07,16750,-200,16950,17200,16700,77497,-17367.0,-5239.0
2020.01.06,16950,150,16650,16950,16250,57715,13727.0,-7705.0
2020.01.03,16800,-150,17250,17250,16700,110378,7946.0,-30.0
2020.01.02,16950,0,17100,17150,16800,79496,14131.0,-23493.0
2019.12.30,16950,450,16500,17000,16500,65800,26214.0,1768.0
2019.12.27,16500,50,16650,16700,16250,77289,20964.0,-6880.0
2019.12.26,16450,350,16200,16600,16100,95111,14769.0,18334.0
2019.12.24,16100,-500,16600,16800,16100,117560,2255.0,17351.0
2019.12.23,16600,-600,17400,17400,16500,166072,21812.0,-18803.0
2019.12.20,17200,650,16600,17200,16500,201176,5975.0,22812.0
2019.12.19,16550,-150,16750,17150,16500,91880,13508.0,-4875.0
2019.12.18,16700,200,16500,16750,16300,80846,23204.0,-3257.0
2019.12.17,16500,200,16450,16750,16350,111472,34054.0,-28373.0
2019.12.16,16300,-100,16500,16500,16050,65724,14977.0,-15199.0
2019.12.13,16400,650,16000,16550,15750,224710,48398.0,43598.0
2019.12.12,15750,300,15500,15950,15500,146353,-4396.0,26797.0
2019.12.11,15450,100,15400,15700,15350,110218,8557.0,10410.0
2019.12.10,15350,-250,15600,15700,15250,126619,-50220.0,40670.0
2019.12.09,15600,-500,16300,16350,15450,166030,-28101.0,29149.0
2019.12.06,16100,50,16100,16350,15900,103878,-94.0,8343.0
2019.12.05,16050,-150,16400,16600,16000,106615,14969.0,17782.0
2019.12.04,16200,-150,16350,16550,16200,71684,13748.0,4507.0
2019.12.03,16350,0,16100,16750,16100,91064,21438.0,13132.0
2019.12.02,16350,-300,16650,17100,16200,95192,-13845.0,14411.0
2019.11.29,16650,100,16550,17050,16550,159737,20822.0,27358.0
2019.11.28,16550,-50,16650,17400,16500,164126,11704.0,-1571.0
2019.11.27,16600,0,16750,16950,16250,151742,12818.0,-17081.0
2019.11.26,16600,450,16150,17000,16150,331583,123215.0,-15020.0
2019.11.25,16150,1000,15250,16500,15250,480082,65561.0,-12300.0
2019.11.22,15150,50,14950,15500,14900,128231,42737.0,-30696.0
2019.11.21,15100,50,15050,15200,14750,98674,27843.0,-24238.0
2019.11.20,15050,0,15050,15300,14950,112804,40427.0,-23888.0
2019.11.19,15050,-450,15500,15600,14900,180562,-68875.0,-9493.0
2019.11.18,15500,100,15400,15850,15400,138896,2021.0,-45710.0
2019.11.15,15400,-400,15800,16050,15350,179303,-38334.0,-13461.0
2019.11.14,15800,-250,16100,16200,15550,124863,-30855.0,11332.0
2019.11.13,16050,-550,16550,16600,15950,118150,-10653.0,-11331.0
2019.11.12,16600,250,16400,16650,16200,101306,31229.0,-865.0
2019.11.11,16350,-100,16400,16500,15950,188094,3431.0,7077.0
2019.11.08,16450,-1150,17500,17650,15850,816670,-21173.0,-71931.0
2019.11.07,17600,200,17500,17700,17200,73484,-6428.0,7026.0
2019.11.06,17400,-400,17800,18250,17200,170361,-12705.0,30608.0
2019.11.05,17800,-200,18100,18150,17550,108358,6617.0,-11904.0
2019.11.04,18000,550,17500,18250,17300,179936,31921.0,-4971.0
2019.11.01,17450,400,17050,17650,16700,230301,48015.0,-17574.0
2019.10.31,17050,-200,17450,17450,16850,241670,18579.0,-52746.0
2019.10.30,17250,550,16800,18100,16800,837882,75048.0,53723.0
2019.10.29,16700,150,16650,17450,16500,271887,-7614.0,9617.0
2019.10.28,16550,150,16550,16800,16300,119058,15588.0,-17839.0
2019.10.25,16400,0,16500,16500,16200,38607,4312.0,-5109.0
2019.10.24,16400,50,16350,16450,16050,59693,3163.0,-7216.0
2019.10.23,16350,0,16500,16750,16300,102091,17273.0,-3449.0
2019.10.22,16350,0,16450,16500,16100,40422,-2158.0,-800.0
2019.10.21,16350,350,16000,16500,16000,60344,9853.0,7210.0
2019.10.18,16000,-300,16350,16500,15950,86537,4828.0,-13550.0
2019.10.17,16300,-450,16700,16950,16100,100075,-3565.0,-14966.0
2019.10.16,16750,600,16300,16950,16050,161754,43575.0,10602.0
2019.10.15,16150,-200,16350,16400,16100,63780,15734.0,-18786.0
2019.10.14,16350,250,16250,16550,16000,69639,19957.0,-9587.0
2019.10.11,16100,-250,16550,16600,15950,109325,16043.0,-31599.0
2019.10.10,16350,650,15700,16400,15500,112582,6412.0,9252.0
2019.10.08,15700,100,15600,15900,15500,58138,1655.0,6896.0
2019.10.07,15600,-150,15800,15900,15300,84354,982.0,-4951.0
2019.10.04,15750,-500,16250,16300,15750,84415,-7761.0,-21536.0
2019.10.02,16250,400,15750,16550,15600,160563,41054.0,23867.0
2019.10.01,15850,400,15650,16000,15450,115913,30289.0,-17182.0
2019.09.30,15450,0,15400,15650,15150,43222,2013.0,-1475.0
2019.09.27,15450,0,15450,15650,15250,48297,8195.0,1083.0
2019.09.26,15450,-250,15900,15900,15250,81947,-12307.0,-305.0
2019.09.25,15700,-250,16000,16000,15550,81166,10390.0,-12217.0
2019.09.24,15950,50,15850,16050,15800,61516,27260.0,-11469.0
2019.09.23,15900,200,15850,16000,15650,70114,-2404.0,5222.0
2019.09.20,15700,-300,16100,16150,15650,83526,-5442.0,-1781.0
2019.09.19,16000,300,15750,16200,15750,101319,-326.0,32007.0
2019.09.18,15700,-450,16100,16150,15550,262765,-96325.0,48734.0
2019.09.17,16150,-200,16300,16600,15900,185860,-94024.0,63227.0
2019.09.16,16350,-600,17050,17050,16100,167262,-7648.0,-356.0
2019.09.11,16950,100,16950,17050,16650,66424,4322.0,15132.0
2019.09.10,16850,-200,16950,17200,16800,118156,15205.0,-15445.0
2019.09.09,17050,650,16500,17250,16500,300453,46104.0,55961.0
2019.09.06,16400,0,16500,16750,16400,92948,14497.0,11690.0
2019.09.05,16400,-100,16650,16850,16400,108743,4270.0,9923.0
2019.09.04,16500,-200,16700,16900,16450,126699,2643.0,-3176.0
2019.09.03,16700,500,16250,16800,16150,204248,49340.0,18262.0
2019.09.02,16200,300,15950,16550,15900,249154,44783.0,-7554.0
2019.08.30,15900,-100,16300,16300,15800,105809,-7356.0,-9624.0
2019.08.29,16000,-100,16150,16350,15850,100631,8151.0,9349.0
2019.08.28,16100,400,15700,16350,15700,150437,40889.0,20105.0
2019.08.27,15700,300,15700,16250,15600,221765,32213.0,14787.0
2019.08.26,15400,-400,15500,15600,14900,267495,42244.0,45462.0
2019.08.23,15800,-50,15800,16150,15550,182696,-7602.0,-77.0
2019.08.22,15850,0,16050,16100,15550,167862,19591.0,3167.0
2019.08.21,15850,-400,16300,16350,15750,260919,-4745.0,14906.0
2019.08.20,16250,1500,14850,16350,14850,643838,15041.0,94862.0
2019.08.19,14750,100,14700,15200,14700,101872,8835.0,-514.0
