0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,51800,500,52300,52500,50300,268460,-53537.0,-40621.0
2020.01.08,51300,-900,51600,52400,50800,296180,8793.0,-24786.0
2020.01.07,52200,1500,51000,53400,50900,402497,17153.0,48212.0
2020.01.06,50700,850,49100,51000,49100,198063,44773.0,6730.0
2020.01.03,49850,-750,51000,51000,49500,207507,31829.0,15163.0
2020.01.02,50600,-400,51300,51600,50500,115259,-16796.0,5306.0
2019.12.30,51000,500,50400,51200,50000,144005,8490.0,-15223.0
2019.12.27,50500,750,49850,51400,49800,202830,-21576.0,6464.0
2019.12.26,49750,-150,49900,49900,49000,160917,-13304.0,-36757.0
2019.12.24,49900,600,49550,50000,49250,252669,-12928.0,-9235.0
2019.12.23,49300,50,49350,50100,49000,189795,-21431.0,-13881.0
2019.12.20,49250,1050,48500,49500,48350,156431,15291.0,19137.0
2019.12.19,48200,800,47400,48400,47200,95760,28757.0,1329.0
2019.12.18,47400,-1400,49100,49100,47400,261511,-35061.0,-33765.0
2019.12.17,48800,1350,47450,49000,47400,259037,22178.0,35884.0
2019.12.16,47450,350,47250,48650,47050,154455,12213.0,-18061.0
2019.12.13,47100,850,46900,48400,46600,427598,-14392.0,64224.0
2019.12.12,46250,550,45700,46400,45700,160544,-6278.0,11861.0
2019.12.11,45700,350,45500,45950,45300,107997,-82.0,718.0
2019.12.10,45350,500,44550,45450,44550,111285,-11612.0,12311.0
2019.12.09,44850,-500,45400,46000,44500,259125,-47336.0,28314.0
2019.12.06,45350,-800,46450,46650,45150,253411,-60723.0,-14483.0
2019.12.05,46150,50,46100,46350,45000,203750,32331.0,-24617.0
2019.12.04,46100,-1550,47200,47500,45000,267092,15653.0,-22941.0
2019.12.03,47650,-850,47700,47850,46900,139616,11108.0,-4443.0
2019.12.02,48500,1050,47850,49700,47850,249358,-1394.0,-13788.0
2019.11.29,47450,1400,46400,48350,46250,319749,70060.0,7384.0
2019.11.28,46050,-250,45400,46350,45300,81355,18228.0,-3205.0
2019.11.27,46300,350,45950,47300,45800,258111,50682.0,13114.0
2019.11.26,45950,-500,46850,47100,45800,152370,7595.0,-31991.0
2019.11.25,46450,400,46050,47250,46050,134857,-3790.0,-22704.0
2019.11.22,46050,950,45700,46400,44800,159101,41324.0,-30120.0
2019.11.21,45100,50,45300,45700,44600,152987,19013.0,-6250.0
2019.11.20,45050,-750,45400,45950,44750,126292,23204.0,-21455.0
2019.11.19,45800,850,44950,46500,44800,162009,38353.0,-20481.0
2019.11.18,44950,-300,45550,45550,44550,140572,-33391.0,20526.0
2019.11.15,45250,-200,45600,45750,45000,142152,-27706.0,-3331.0
2019.11.14,45450,250,45200,45600,44700,149116,-13671.0,-13554.0
2019.11.13,45200,-200,45400,45600,44400,155613,20245.0,-18663.0
2019.11.12,45400,-1750,46850,47350,45200,228872,-819.0,-32993.0
2019.11.11,47150,1100,45700,47550,45450,275868,92081.0,-20659.0
2019.11.08,46050,1950,44350,46200,43950,239015,79195.0,-36139.0
2019.11.07,44100,-600,44700,45100,43550,163325,-9921.0,-12764.0
2019.11.06,44700,-1300,45950,46250,44550,200934,-45164.0,-6092.0
