,close,diff,open,high,low,volume,agency,foreign
2020.01.15,30300.0,0.0,30300.0,30300.0,30300.0,34383.0,,
2020.01.14,30300.0,50.0,30150.0,30300.0,29800.0,450866.0,-116718.0,65596.0
2020.01.13,30250.0,100.0,30250.0,30300.0,29900.0,235639.0,-67774.0,14766.0
2020.01.10,30250.0,-500.0,30400.0,30750.0,29950.0,66121.0,-185829.0,110942.0
2020.01.09,30750.0,150.0,30350.0,30950.0,30200.0,319194.0,-11626.0,-42225.0
2020.01.08,30600.0,-900.0,30850.0,30850.0,30200.0,475610.0,-104361.0,78180.0
2020.01.07,31500.0,250.0,31100.0,31750.0,31100.0,274108.0,9163.0,-10302.0
2020.01.06,31250.0,-650.0,31400.0,31850.0,31050.0,254161.0,-60327.0,55878.0
2020.01.03,31900.0,-550.0,32250.0,32650.0,31750.0,326118.0,-78805.0,32109.0
2020.01.02,32450.0,-1100.0,33350.0,33500.0,32400.0,254405.0,-33425.0,-34904.0
2019.12.30,33550.0,100.0,33700.0,33750.0,33300.0,104167.0,26009.0,-15812.0
2019.12.27,33450.0,-700.0,33400.0,33900.0,33250.0,167864.0,-30709.0,-12116.0
2019.12.26,34150.0,250.0,33750.0,34250.0,33750.0,62586.0,31562.0,-22113.0
2019.12.24,33900.0,0.0,33650.0,34150.0,33550.0,98089.0,16635.0,-13042.0
2019.12.23,33900.0,-500.0,34750.0,34800.0,33650.0,142762.0,13623.0,-25197.0
2019.12.20,34400.0,100.0,34700.0,34750.0,33850.0,234298.0,-29508.0,31928.0
2019.12.19,34300.0,-150.0,34600.0,34650.0,33800.0,222084.0,-61034.0,63944.0
2019.12.18,34450.0,350.0,33750.0,34500.0,33650.0,217496.0,-52633.0,63424.0
2019.12.17,34100.0,-250.0,34050.0,34100.0,33500.0,275519.0,7878.0,-7124.0
2019.12.16,34350.0,250.0,34450.0,34650.0,34000.0,212353.0,26498.0,-8418.0
2019.12.13,34100.0,300.0,33650.0,34450.0,33650.0,193310.0,63458.0,-50046.0
2019.12.12,33800.0,450.0,33300.0,33950.0,33300.0,392303.0,9857.0,-4777.0
2019.12.11,33350.0,-100.0,33050.0,33600.0,32850.0,228947.0,4743.0,-4545.0
2019.12.10,33450.0,400.0,32950.0,33700.0,32950.0,139682.0,11362.0,-1837.0
2019.12.09,33050.0,-50.0,33400.0,33400.0,32800.0,124430.0,-5315.0,6158.0
2019.12.06,33100.0,0.0,33150.0,33650.0,32850.0,172267.0,12151.0,-15692.0
2019.12.05,33100.0,-100.0,33000.0,33800.0,32850.0,266522.0,-4371.0,32189.0
2019.12.04,33200.0,-800.0,33500.0,33750.0,33050.0,274428.0,5644.0,-17729.0
2019.12.03,34000.0,400.0,33500.0,34250.0,33000.0,192871.0,-9746.0,20528.0
2019.12.02,33600.0,350.0,33200.0,33800.0,33150.0,177270.0,18639.0,-16622.0
2019.11.29,33250.0,-1000.0,34700.0,34700.0,32900.0,295067.0,-11922.0,-18503.0
2019.11.28,34250.0,-300.0,34200.0,35000.0,34100.0,159759.0,-13401.0,7372.0
2019.11.27,34550.0,400.0,34500.0,35250.0,34450.0,139125.0,4222.0,11889.0
2019.11.26,34150.0,-600.0,34650.0,34700.0,34150.0,605373.0,30931.0,-55720.0
2019.11.25,34750.0,350.0,34000.0,34800.0,34000.0,204636.0,27929.0,-23631.0
2019.11.22,34400.0,-350.0,34650.0,34850.0,33850.0,202636.0,44554.0,-34118.0
2019.11.21,34750.0,-150.0,35100.0,35150.0,34200.0,312473.0,-12936.0,24478.0
2019.11.20,34900.0,250.0,34200.0,35000.0,34150.0,255291.0,-13491.0,30498.0
2019.11.19,34650.0,-1350.0,35700.0,36000.0,34050.0,588704.0,-63931.0,51804.0
2019.11.18,36000.0,150.0,35600.0,36050.0,35100.0,221026.0,-19746.0,12504.0
2019.11.15,35850.0,-500.0,36350.0,36500.0,35550.0,305096.0,58526.0,-58773.0
2019.11.14,36350.0,350.0,36150.0,36350.0,35150.0,330243.0,7297.0,11175.0
2019.11.13,36000.0,450.0,35550.0,36050.0,35400.0,381978.0,-26863.0,54408.0
2019.11.12,35550.0,1450.0,34300.0,35550.0,34250.0,343838.0,-44550.0,92692.0
