0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,659000,15000,636000,659000,636000,1519,-300.0,394.0
2020.01.08,644000,-14000,644000,651000,636000,1336,-62.0,8.0
2020.01.07,658000,6000,652000,666000,647000,1338,240.0,196.0
2020.01.06,652000,-6000,647000,659000,643000,1018,193.0,6.0
2020.01.03,658000,12000,647000,664000,641000,1431,215.0,289.0
2020.01.02,646000,1000,645000,653000,632000,1065,256.0,-95.0
2019.12.30,645000,17000,625000,647000,620000,1922,187.0,626.0
2019.12.27,628000,-3000,622000,634000,617000,1135,-37.0,55.0
2019.12.26,631000,-8000,638000,640000,627000,1087,3.0,-85.0
2019.12.24,639000,13000,625000,640000,622000,1280,67.0,305.0
2019.12.23,626000,-2000,630000,630000,621000,1173,-454.0,-1.0
2019.12.20,628000,-2000,640000,640000,625000,645,-278.0,71.0
2019.12.19,630000,-6000,637000,641000,627000,1124,-417.0,107.0
2019.12.18,636000,-6000,647000,647000,634000,589,-288.0,170.0
2019.12.17,642000,10000,628000,642000,625000,1223,480.0,-8.0
2019.12.16,632000,3000,631000,632000,623000,957,55.0,-91.0
2019.12.13,629000,-30000,669000,675000,627000,3290,-73.0,-1326.0
2019.12.12,659000,21000,639000,670000,631000,3094,279.0,258.0
2019.12.11,638000,6000,635000,639000,626000,1158,49.0,216.0
2019.12.10,632000,11000,617000,634000,617000,928,-404.0,521.0
2019.12.09,621000,-11000,623000,635000,616000,1083,-640.0,459.0
2019.12.06,632000,6000,628000,632000,623000,434,-11.0,75.0
2019.12.05,626000,1000,620000,628000,618000,509,-10.0,-28.0
2019.12.04,625000,-4000,622000,629000,617000,678,-65.0,-13.0
2019.12.03,629000,-12000,644000,644000,621000,1260,-163.0,307.0
2019.12.02,641000,10000,637000,641000,626000,903,346.0,225.0
2019.11.29,631000,-5000,637000,640000,627000,1261,-210.0,-161.0
2019.11.28,636000,3000,628000,639000,627000,466,115.0,-134.0
2019.11.27,633000,2000,636000,643000,632000,582,40.0,112.0
2019.11.26,631000,-2000,638000,644000,625000,1170,75.0,-154.0
2019.11.25,633000,11000,618000,634000,616000,696,120.0,-16.0
2019.11.22,622000,1000,628000,628000,617000,430,165.0,-104.0
2019.11.21,621000,-6000,623000,630000,614000,768,254.0,-27.0
2019.11.20,627000,-3000,622000,634000,621000,630,127.0,-212.0
2019.11.19,630000,1000,639000,639000,621000,810,119.0,-154.0
2019.11.18,629000,-5000,625000,634000,625000,426,55.0,-167.0
2019.11.15,634000,17000,611000,646000,611000,1284,342.0,143.0
2019.11.14,617000,5000,608000,619000,608000,1035,-65.0,-155.0
2019.11.13,612000,-6000,619000,620000,608000,559,-200.0,51.0
2019.11.12,618000,-1000,629000,630000,613000,753,211.0,-203.0
2019.11.11,619000,-4000,623000,630000,606000,719,40.0,-161.0
2019.11.08,623000,-10000,631000,640000,623000,787,-339.0,123.0
2019.11.07,633000,1000,625000,643000,625000,712,214.0,-178.0
2019.11.06,632000,-4000,633000,643000,632000,532,-34.0,-2.0
2019.11.05,636000,-9000,642000,643000,633000,502,-122.0,100.0
2019.11.04,645000,35000,611000,645000,611000,985,360.0,126.0
2019.11.01,610000,1000,605000,616000,604000,396,-38.0,-18.0
2019.10.31,609000,-1000,613000,619000,603000,980,-19.0,-116.0
2019.10.30,610000,-15000,625000,630000,606000,1002,-383.0,151.0
2019.10.29,625000,-20000,646000,655000,622000,689,184.0,-379.0
2019.10.28,645000,10000,643000,659000,634000,1557,704.0,-525.0
2019.10.25,635000,12000,616000,638000,616000,783,44.0,-108.0
2019.10.24,623000,3000,616000,628000,610000,665,95.0,-38.0
2019.10.23,620000,-22000,633000,638000,620000,767,19.0,-20.0
2019.10.22,642000,10000,645000,645000,633000,952,352.0,-120.0
2019.10.21,632000,12000,622000,641000,620000,1752,779.0,-323.0
2019.10.18,620000,29000,599000,644000,592000,4161,900.0,143.0
2019.10.17,591000,6000,585000,595000,583000,619,269.0,11.0
2019.10.16,585000,-2000,585000,594000,584000,460,48.0,-84.0
2019.10.15,587000,11000,578000,590000,573000,820,25.0,135.0
2019.10.14,576000,8000,572000,580000,569000,360,87.0,74.0
2019.10.11,568000,2000,570000,578000,566000,636,-92.0,122.0
2019.10.10,566000,-8000,574000,578000,566000,1114,-381.0,8.0
2019.10.08,574000,-1000,570000,584000,568000,898,-322.0,122.0
2019.10.07,575000,-3000,573000,582000,571000,377,-45.0,-37.0
2019.10.04,578000,-3000,587000,587000,574000,546,-60.0,-78.0
2019.10.02,581000,-23000,598000,601000,581000,1054,-133.0,-329.0
2019.10.01,604000,-4000,601000,608000,600000,566,107.0,-110.0
2019.09.30,608000,11000,603000,608000,592000,721,-19.0,162.0
2019.09.27,597000,-8000,612000,612000,594000,586,-91.0,-60.0
2019.09.26,605000,11000,599000,617000,595000,1598,-40.0,376.0
2019.09.25,594000,-9000,593000,608000,593000,679,200.0,-127.0
2019.09.24,603000,6000,590000,603000,589000,929,-234.0,54.0
2019.09.23,597000,-8000,600000,605000,595000,614,-146.0,63.0
2019.09.20,605000,5000,601000,605000,595000,842,-50.0,-61.0
2019.09.19,600000,-3000,601000,608000,598000,702,-187.0,-86.0
2019.09.18,603000,-4000,603000,613000,596000,423,74.0,-104.0
2019.09.17,607000,1000,602000,612000,600000,795,0.0,-114.0
2019.09.16,606000,12000,589000,616000,589000,1791,204.0,-28.0
2019.09.11,594000,8000,584000,594000,582000,1934,533.0,-345.0
2019.09.10,586000,4000,579000,590000,578000,1553,-542.0,469.0
2019.09.09,582000,7000,574000,582000,572000,1225,-236.0,475.0
2019.09.06,575000,-2000,574000,579000,572000,1741,-281.0,107.0
2019.09.05,577000,-3000,574000,581000,573000,1295,-577.0,541.0
2019.09.04,580000,-3000,579000,580000,570000,1317,-54.0,-189.0
2019.09.03,583000,9000,571000,584000,570000,1221,-283.0,580.0
2019.09.02,574000,11000,560000,579000,556000,1264,-121.0,306.0
2019.08.30,563000,-3000,566000,573000,562000,1701,-434.0,210.0
2019.08.29,566000,3000,563000,566000,553000,1549,-643.0,552.0
2019.08.28,563000,-7000,567000,570000,548000,2369,-954.0,459.0
2019.08.27,570000,-17000,590000,590000,567000,1954,-523.0,-139.0
2019.08.26,587000,-5000,590000,591000,582000,699,96.0,34.0
2019.08.23,592000,-4000,596000,596000,589000,797,-218.0,2.0
2019.08.22,596000,-7000,599000,600000,590000,1329,-315.0,-23.0
2019.08.21,603000,2000,603000,603000,596000,864,-188.0,100.0
2019.08.20,601000,2000,597000,605000,595000,1798,-180.0,136.0
2019.08.19,599000,2000,598000,602000,593000,707,231.0,-39.0
2019.08.16,597000,2000,593000,597000,590000,936,226.0,-153.0
2019.08.14,595000,-8000,599000,603000,594000,974,74.0,10.0
2019.08.13,603000,2000,594000,605000,593000,661,268.0,2.0
2019.08.12,601000,-8000,603000,603000,596000,723,-140.0,-23.0
2019.08.09,609000,-6000,618000,618000,605000,932,-45.0,-63.0
2019.08.08,615000,12000,601000,615000,598000,1779,-232.0,165.0
2019.08.07,603000,-20000,616000,620000,592000,2058,-948.0,433.0
2019.08.06,623000,0,621000,631000,608000,1557,138.0,37.0
2019.08.05,623000,-20000,637000,644000,609000,1436,-5.0,89.0
2019.08.02,643000,-21000,658000,664000,636000,1265,-452.0,-68.0
2019.08.01,664000,-13000,670000,676000,660000,1549,-809.0,388.0
2019.07.31,677000,-17000,697000,703000,675000,1111,-334.0,-36.0
2019.07.30,694000,6000,701000,701000,686000,276,-40.0,44.0
2019.07.29,688000,-17000,700000,708000,683000,1003,-220.0,-90.0
2019.07.26,705000,-13000,719000,723000,705000,523,-183.0,19.0
2019.07.25,718000,-9000,725000,726000,711000,762,-116.0,55.0
2019.07.24,727000,-9000,729000,739000,725000,669,62.0,303.0
2019.07.23,736000,-4000,736000,745000,728000,884,258.0,155.0
