0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,17200,1050,16800,17250,16450,395478,77644.0,-76469.0
2020.01.08,16150,-950,17050,17100,15900,459490,-30180.0,42882.0
2020.01.07,17100,-550,17850,18100,16550,642602,17883.0,23343.0
2020.01.06,17650,-800,18000,18150,17650,257904,15248.0,-3849.0
2020.01.03,18450,-300,18700,18800,17950,445914,-5359.0,21850.0
2020.01.02,18750,-800,19500,19500,18350,647827,-80055.0,-28994.0
2019.12.30,19550,550,19100,19550,18800,345182,6111.0,5503.0
2019.12.27,19000,200,18800,19100,18600,290104,-29085.0,-13945.0
2019.12.26,18800,150,18600,19400,18250,543704,2218.0,-35864.0
2019.12.24,18650,1150,17350,19100,17300,1157321,10303.0,33560.0
2019.12.23,17500,850,16700,17600,16550,402459,10812.0,-29358.0
2019.12.20,16650,-600,16900,17000,16250,315708,9271.0,1267.0
2019.12.19,17250,0,17350,18250,16950,568436,-16304.0,-55458.0
2019.12.18,17250,450,16800,17800,16600,681839,33078.0,16948.0
2019.12.17,16800,1100,16300,17800,16050,1178443,-45146.0,72292.0
2019.12.16,15700,-500,16150,16300,15450,289566,34724.0,-36998.0
2019.12.13,16200,150,16050,16400,15700,356956,3198.0,-67933.0
2019.12.12,16050,750,15300,16650,15050,1320378,-327435.0,440797.0
2019.12.11,15300,50,15200,15850,15050,378745,14471.0,-38612.0
2019.12.10,15250,-300,15500,15500,14850,518744,63963.0,-48379.0
2019.12.09,15550,2100,13450,15600,13300,964820,25237.0,74145.0
2019.12.06,13450,350,13200,13500,13150,117789,1030.0,3562.0
2019.12.05,13100,-400,13650,13950,12950,214236,-17048.0,-6949.0
2019.12.04,13500,-100,13500,13750,13400,100710,1788.0,21541.0
2019.12.03,13600,-200,13450,13850,13450,104683,-8469.0,8406.0
2019.12.02,13800,300,13450,14750,13250,445908,-20409.0,4453.0
2019.11.29,13500,-600,14150,14300,13150,259284,-27088.0,-61385.0
2019.11.28,14100,-450,14450,14500,13900,238950,-7612.0,-66996.0
2019.11.27,14550,1050,13700,14600,13600,489985,72160.0,5530.0
2019.11.26,13500,-450,14050,14300,13500,460936,39729.0,-47351.0
2019.11.25,13950,450,13650,14100,13550,152628,-6971.0,1665.0
2019.11.22,13500,150,13200,14500,13100,331396,-13312.0,-3747.0
2019.11.21,13350,-350,13800,13800,13050,230768,-46294.0,25067.0
2019.11.20,13700,-700,14200,14300,13550,225249,-35618.0,-8165.0
2019.11.19,14400,-400,14900,14900,14200,210109,-19969.0,-14431.0
2019.11.18,14800,200,14600,14900,14400,178393,23259.0,-32326.0
2019.11.15,14600,500,14100,14600,13700,222318,2473.0,-15282.0
2019.11.14,14100,250,14000,14450,13750,200297,13827.0,-26828.0
2019.11.13,13850,-700,14450,14550,13600,275936,-2160.0,-43639.0
2019.11.12,14550,0,14500,14700,14000,229891,-6445.0,216.0
2019.11.11,14550,-750,15400,15550,14350,321620,-45156.0,2487.0
2019.11.08,15300,-350,15600,15950,15100,337660,-8031.0,-84552.0
2019.11.07,15650,350,15050,15850,15000,355505,-4208.0,-45100.0
2019.11.06,15300,-600,16300,16350,15150,580402,29487.0,-131405.0
2019.11.05,15900,1200,14700,15900,14250,786051,48460.0,-45787.0
2019.11.04,14700,1050,13900,15000,13850,891150,63076.0,49861.0
2019.11.01,13650,250,13250,13650,13150,121898,927.0,-21046.0
2019.10.31,13400,150,13250,13700,13250,117631,7689.0,-13133.0
2019.10.30,13250,-250,13500,13500,12900,131363,-16210.0,-15564.0
