0,close,diff,open,high,low,volume,agency,foreign
2020.01.09,8840,90,8790,8890,8700,360238,-72230.0,62573.0
2020.01.08,8750,-150,8810,8890,8630,470541,77941.0,-61053.0
2020.01.07,8900,120,8820,8970,8820,210543,-5013.0,9752.0
2020.01.06,8780,-280,8970,8990,8760,506746,-190075.0,86798.0
2020.01.03,9060,100,9020,9060,8920,273330,1393.0,-10724.0
2020.01.02,8960,-150,9080,9190,8930,285067,48601.0,-75445.0
2019.12.30,9110,-80,9210,9250,9100,221888,82321.0,-94405.0
2019.12.27,9190,-200,9300,9310,9140,486790,51246.0,9194.0
2019.12.26,9390,60,9330,9440,9330,467242,3776.0,56749.0
2019.12.24,9330,-120,9440,9450,9280,522915,57570.0,-39712.0
2019.12.23,9450,30,9330,9560,9310,508934,-39351.0,30440.0
2019.12.20,9420,20,9480,9480,9230,682064,-106336.0,215169.0
2019.12.19,9400,760,9250,9740,9110,3239780,-181563.0,331641.0
2019.12.18,8640,80,8570,8640,8520,196152,-25472.0,5186.0
2019.12.17,8560,170,8430,8560,8410,232931,-25820.0,9021.0
2019.12.16,8390,-50,8430,8460,8380,155696,12175.0,-63166.0
2019.12.13,8440,-40,8500,8500,8360,290963,-128735.0,-4275.0
2019.12.12,8480,40,8380,8500,8380,132123,-35991.0,27079.0
2019.12.11,8440,50,8330,8450,8330,140448,-1825.0,-2568.0
2019.12.10,8390,80,8330,8450,8330,89327,-29925.0,7257.0
2019.12.09,8310,-80,8440,8450,8270,193920,-45474.0,-31242.0
2019.12.06,8390,-10,8400,8460,8370,141065,-27609.0,17190.0
2019.12.05,8400,-20,8410,8490,8300,241420,10409.0,-617.0
2019.12.04,8420,50,8370,8430,8240,110861,-13557.0,27093.0
2019.12.03,8370,-20,8410,8410,8280,291609,-215431.0,223434.0
2019.12.02,8390,-60,8440,8470,8360,92778,-34762.0,8027.0
2019.11.29,8450,40,8440,8500,8400,148455,-29413.0,60310.0
2019.11.28,8410,-40,8420,8490,8400,149363,-120343.0,102236.0
2019.11.27,8450,30,8450,8480,8370,147512,-57737.0,20133.0
2019.11.26,8420,30,8390,8500,8380,210530,45527.0,16081.0
2019.11.25,8390,80,8350,8410,8300,120368,24745.0,-12859.0
2019.11.22,8310,60,8330,8360,8210,65449,10523.0,1329.0
2019.11.21,8250,-50,8300,8330,8150,120424,8512.0,-5253.0
2019.11.20,8300,-120,8390,8410,8260,147269,-81520.0,33898.0
2019.11.19,8420,30,8430,8490,8350,138548,40022.0,-16428.0
2019.11.18,8390,-10,8440,8470,8320,130964,5806.0,8608.0
2019.11.15,8400,40,8330,8450,8330,133122,-19125.0,46172.0
2019.11.14,8360,-10,8370,8410,8300,71245,27480.0,-12268.0
2019.11.13,8370,50,8320,8440,8280,146690,42722.0,12197.0
2019.11.12,8320,120,8220,8330,8220,238408,-13111.0,-4950.0
2019.11.11,8200,140,8090,8260,8070,181423,75094.0,-14778.0
2019.11.08,8060,10,8050,8100,8010,91382,-8772.0,-15621.0
2019.11.07,8050,60,7970,8070,7960,75620,-3379.0,-6621.0
2019.11.06,7990,-80,8100,8110,7980,62202,-14421.0,-22731.0
2019.11.05,8070,-10,8010,8100,8000,53073,-5979.0,-9463.0
2019.11.04,8080,190,7920,8100,7890,157638,95202.0,18357.0
2019.11.01,7890,-50,7940,7940,7850,56055,-2352.0,-18369.0
2019.10.31,7940,80,7850,7940,7840,59815,-3601.0,7366.0
2019.10.30,7860,-70,7900,7900,7820,122803,1410.0,-83013.0
2019.10.29,7930,110,7830,7940,7810,51356,6509.0,-5352.0
2019.10.28,7820,-30,7850,7890,7780,104543,4618.0,-19586.0
2019.10.25,7850,20,7810,7880,7810,74431,-23027.0,-22957.0
2019.10.24,7830,-70,7920,7920,7800,67176,-7615.0,-28090.0
2019.10.23,7900,20,7840,7960,7820,92086,19462.0,-28489.0
2019.10.22,7880,0,7860,7920,7770,123288,-2679.0,-8558.0
2019.10.21,7880,20,7860,7900,7780,85635,28432.0,-39161.0
2019.10.18,7860,120,7770,7860,7720,166727,31471.0,36404.0
2019.10.17,7740,-190,7910,7920,7690,303704,-159900.0,-35788.0
2019.10.16,7930,100,7870,8000,7820,93208,30320.0,-20056.0
2019.10.15,7830,-140,7940,8050,7800,124708,-7571.0,-8358.0
2019.10.14,7970,100,7880,7970,7830,58536,6605.0,-13325.0
2019.10.11,7870,170,7750,7920,7680,121426,82392.0,-58142.0
2019.10.10,7700,-20,7720,7790,7680,89965,36766.0,-32625.0
2019.10.08,7720,-90,7810,7850,7700,95989,-4702.0,-38449.0
2019.10.07,7810,-60,7870,7920,7810,49789,7643.0,-19958.0
2019.10.04,7870,-30,7910,7960,7820,87346,25757.0,-43290.0
2019.10.02,7900,-200,8080,8080,7850,113075,34262.0,-92822.0
2019.10.01,8100,90,7980,8110,7970,119240,43795.0,-24085.0
2019.09.30,8010,60,7950,8020,7900,62972,32728.0,-21880.0
2019.09.27,7950,-20,8010,8020,7950,54400,-7914.0,-7112.0
